,GraphSHAPIQ_True_interaction,GraphSHAPIQ_True_moebius,Permutation,KernelSHAPIQ,incKernelSHAPIQ,SHAPIQ,SVARMIQ,GraphSHAPIQ_False_interaction,GraphSHAPIQ_False_moebius,budget_with_efficiency,budget_no_efficiency
1,0.0019068458083148605,0.003935689913959766,0.0024457235335776685,2.1884468530660794,0.0009761854381976919,0.03291599911767751,0.019197075238005037,0.00036759814664320546,0.0020516861821804197,27,15
2,0.00034615076301249437,0.002382970696292996,0.000891248330691101,0.43589385792853236,0.0023992927738140596,0.1719464210977151,0.001274981304493245,0.00025044071711334694,0.001173708084598701,99,87
3,0.0006505838421262419,0.0010982187270043601,0.0004693131031488457,0.0001862218945021284,0.00016356467360535614,0.03287444586496818,0.0018313874153098838,0.0003844705590606162,0.0006490384023347337,292,280
4,0.00029973701394771007,0.0008210896367147369,0.0005089572620165369,9.03712809606292e-05,8.001588045346363e-05,0.020110729955385872,0.001751425595297142,0.0002290217671839528,0.00036154123498020825,588,580
5,0.00017850267529212715,0.00046504155844568333,0.0003537286076886054,2.1563990577794192e-05,2.0696147256680238e-05,0.008669674003774497,0.0006397427571682332,0.00037726178297259886,0.00023912630244024943,869,861
6,4.592205176294262e-05,0.00035387539077043025,0.00026834495497134127,2.1589888785508504e-05,2.0603635366527842e-05,0.005124152866200321,0.0006779926369670303,0.00024347528869186915,0.00011596306699688445,1026,1020
7,4.432304181705414e-06,1.6413132934266358e-05,0.00013482192667650525,2.1539989288433045e-05,2.0643125211123668e-05,0.005740056571380988,0.000615991787524486,2.3853620855646977e-05,2.7930605559571412e-05,1078,1075
8,1.3618884744215554e-14,2.1916326398011346e-10,0.0001656991256832041,2.156111475320623e-05,2.0657760060630247e-05,0.006049182575230008,0.0006289383656318424,1.3065530252534488e-11,2.258198142910707e-10,1087,1086
9,4.707551039824774e-15,2.1916103003574716e-10,0.0002848339956234203,2.1567850548666205e-05,2.065032356548046e-05,0.006501219498696793,0.0006964511756639988,4.707551039824774e-15,2.1916103003574716e-10,1087,1087
