,budget,budget_upper_bound,max_neighborhood_size,n_players
2191,109248,False,3,20
2192,98752,False,3,25
2193,49601,False,3,20
2194,892928,False,3,39
2195,557248,False,3,25
2196,104384,False,3,17
2197,2217664,False,3,39
2198,4339392,False,3,35
2199,292742,False,3,33
2200,111040,False,3,20
2201,1966080,False,3,23
2202,394624,False,3,23
2203,16384,False,3,14
2204,79232,False,3,25
2205,73728,False,3,22
2206,384384,False,3,30
2207,980544,False,3,41
2208,1594112,False,3,35
2209,16384,False,3,14
2210,12289,False,3,17
2211,14784,False,3,14
2212,453521664,True,3,37
2213,94898496,True,3,82
2214,2414272,False,3,36
2215,2782400,False,3,29
2216,386752,False,3,21
2217,150204104,True,3,57
2218,4149888,False,3,46
2219,1189760,False,3,40
2220,2272448,False,3,35
2221,35398016,True,3,38
2222,225216,False,3,24
2223,1854587776,True,3,68
2224,1706624,False,3,76
2225,2048,False,3,11
2226,53184,False,3,27
2227,1097155,False,3,54
2228,448451,False,3,27
2229,3584,False,3,13
2230,1216960,False,3,28
2231,7616,False,3,13
2232,810432,False,3,51
2233,15360,False,3,16
2234,65,False,3,7
2235,219264,False,3,32
2236,210213344,True,3,40
2237,176128,False,3,30
2238,234944,False,3,34
2239,65536,False,3,16
2240,673792,False,3,43
2241,2144256,False,3,25
2242,1852736,False,3,30
2243,1277248,False,3,56
2244,8192,False,3,13
2245,8192,False,3,13
2246,430848,False,3,28
2247,72064,False,3,24
2248,1024,False,3,10
2249,375168,False,3,34
2250,1458432,False,3,28
2251,75776,False,3,21
2252,1758467,False,3,32
2253,237952,False,3,24
2254,4130112,False,3,44
2255,45504,False,3,16
2256,1126912,False,3,34
2257,284544,False,3,30
2258,2617346,False,3,38
2259,423552,False,3,23
2260,41984,False,3,23
2261,4096,False,3,12
2262,131,False,3,9
2263,1024,False,3,10
2264,128,False,3,7
2265,75293184,True,3,45
2266,246976,False,3,24
2267,845376,False,3,30
2268,4440448,False,3,43
2269,1069888,False,3,40
2270,238016,False,3,21
2271,694144,False,3,30
2272,2048,False,3,11
2273,432128,False,3,32
2274,3089088,False,3,31
2275,360256,False,3,38
2276,98496,False,3,18
2277,4096,False,3,12
2278,195456,False,3,25
2279,106368,False,3,25
2280,6029952,False,3,35
2281,1446387200,True,3,83
2282,14343,False,3,17
2283,114688,False,3,20
2284,32768,False,3,15
2285,28352,False,3,15
2286,674496,False,3,27
2287,206272,False,3,28
2288,14784,False,3,14
2289,170112,False,3,34
2290,1808576,False,3,33
2291,256,False,3,8
2292,1442432,False,3,29
2293,110528,False,3,21
2294,258944,False,3,32
2295,192960,False,3,20
2296,613184,False,3,24
2297,39872,False,3,17
2298,105344,False,3,28
2299,233408,False,3,25
2300,4096,False,3,12
2301,1312640,False,3,41
2302,20928,False,3,15
2303,2971968,False,3,39
2304,106432,False,3,24
2305,490880,False,3,30
2306,14787,False,3,16
2307,1024,False,3,10
2308,1886144,False,3,34
2309,1054016,False,3,32
2310,65536,False,3,16
2311,1827968,False,3,38
2312,13248,False,3,14
2313,2048,False,3,11
2314,1736064,False,3,29
2315,2296256,False,3,31
2316,450880,False,3,28
2317,2334080,False,3,48
2318,720256,False,3,35
2319,12742272,True,3,50
2320,34240,False,3,18
2321,32768,False,3,15
2322,2048,False,3,11
2323,1024,False,3,10
2324,10016512,False,3,64
2325,422784,False,3,34
2326,2722752,False,3,36
2327,1103616,False,3,30
2328,298432,False,3,28
2329,283072,False,3,23
2330,510335,False,3,46
2331,7616,False,3,13
2332,20967168,True,3,63
2333,91584,False,3,18
2334,1291136,False,3,28
2335,3391488,False,3,34
2336,10637312,True,3,31
2337,3166656,False,3,30
2338,170944,False,3,28
2339,1124096,False,3,35
2340,595648,False,3,22
2341,2301952,False,3,32
2342,1093632,False,3,54
2343,158144,False,3,19
2344,72128,False,3,17
2345,7616,False,3,13
2346,642368,False,3,26
2347,2373504,False,3,44
2348,809856,False,3,25
2349,1506688,False,3,28
2350,1048576,False,3,20
2351,446464,False,3,26
2352,7616,False,3,13
2353,174464,False,3,25
2354,4096,False,3,12
2355,1357056,False,3,30
2356,916480,False,3,32
2357,180224,False,3,22
2358,1024,False,3,10
2359,180224,False,3,22
2360,355290726,True,3,174
2361,2203840,False,3,34
2362,1064960,False,3,21
2363,3646400,False,3,35
2364,982022,False,3,36
2365,350144,False,3,27
2366,3938880,False,3,47
2367,681280,False,3,27
2368,658368,False,3,51
2369,408768,False,3,22
2370,49600,False,3,19
2371,197118,False,3,43
2372,29120,False,3,15
2373,2858368,False,3,36
2374,1024,False,3,10
2375,4982976,False,3,34
2376,145856,False,3,25
2377,210368,False,3,21
2378,2048,False,3,11
2379,7616,False,3,13
2380,273216,False,3,30
2381,5126155168,True,3,68
2382,1024,False,3,10
2383,365952,False,3,21
2384,10752,False,3,19
2385,303104,False,3,31
2386,530880,False,3,20
2387,522432,False,3,33
2388,1396800,False,3,30
2389,61120,False,3,19
2390,169920,False,3,18
2391,624064,False,3,20
2392,1573888,False,3,42
2393,77248,False,3,25
2394,137600,False,3,32
2395,840576,False,3,27
2396,166272,False,3,23
2397,1103616,False,3,30
2398,17408,False,3,17
2399,440448,False,3,25
2400,350912,False,3,36
2401,405952,False,3,23
2402,312256,False,3,28
2403,1048579,False,3,22
2404,197482688,True,3,38
2405,161280,False,3,30
2406,1216960,False,3,28
2407,281536,False,3,23
2408,280448,False,3,26
2409,2007616,False,3,28
2410,1374720,False,3,29
2411,3744896,False,3,86
2412,512,False,3,9
2413,60352,False,3,16
2414,11453888,False,3,54
2415,56000,False,3,25
2416,89088,False,3,19
2417,169920,False,3,18
2418,5532480,False,3,48
2419,1057792,False,3,24
2420,663552,False,3,33
2421,4324672,False,3,42
2422,3073929352,True,3,103
2423,54464,False,3,17
2424,68544,False,3,20
2425,2340224,False,3,59
2426,824192,False,3,23
2427,491520,False,3,30
2428,71948608,True,3,31
2429,131072,False,3,22
2430,647168,False,3,32
2431,1024,False,3,10
2432,36288,False,3,16
2433,2779904,False,3,38
2434,1758083,False,3,32
2435,4194304,False,3,22
2436,8902400,False,3,61
2437,1113344,False,3,31
2438,31936,False,3,16
2439,1364288,False,3,27
2440,365870982,True,3,134
2441,585664,False,3,40
2442,82368,False,3,22
2443,266688,False,3,22
2444,1739648,False,3,35
2445,14784,False,3,14
2446,16384,False,3,14
2447,16384,False,3,14
2448,1395968,False,3,37
2449,512,False,3,9
2450,189056,False,3,31
2451,3567424,False,3,64
2452,176512,False,3,39
2453,39462720,True,3,28
2454,374720,False,3,21
2455,49600,False,3,19
2456,58816,False,3,21
2457,29120,False,3,15
2458,2048,False,3,11
2459,40226944,True,3,51
2460,2048,False,3,11
2461,986816,False,3,31
2462,2162688,False,3,26
2463,916144368,True,3,46
2464,182720,False,3,22
2465,120704,False,3,17
2466,365952,False,3,21
2467,30454016,True,3,62
2468,1295744,False,3,34
2469,40448,False,3,31
2470,33728,False,3,17
2471,864130,False,3,40
2472,324480,False,3,24
2473,534400,False,3,37
2474,2448512,False,3,86
2475,349056,False,3,30
2476,321216,False,3,20
2477,256,False,3,8
2478,102400,False,3,20
2479,1187072,False,3,35
2480,6356288,False,3,58
2481,1024,False,3,10
2482,66,False,3,8
2483,253915,False,3,190
2484,1120064,False,3,32
2485,9481736,True,3,29
2486,267648,False,3,36
2487,11419648,False,3,52
2488,551936,False,3,23
2489,1315840,False,3,39
2490,40960,False,3,18
2491,609664,False,3,34
2492,43712,False,3,18
2493,280960,False,3,29
2494,34560,False,3,19
2495,223680,False,3,20
2496,613184,False,3,24
2497,439168,False,3,27
2498,1499825984,True,3,74
2499,140288,False,3,21
2500,40896,False,3,19
2501,324480,False,3,24
2502,18479936,True,3,38
2503,139014248,True,3,127
2504,16384,False,3,14
2505,1358784,False,3,32
2506,9763840,False,3,79
2507,4581376,False,3,79
2508,1792,False,3,11
2509,78182912,True,3,80
2510,1077248,False,3,31
2511,736128,False,3,35
2512,406912,False,3,32
2513,22922760,True,3,68
2514,1121216,False,3,41
2515,97280,False,3,21
2516,106944,False,3,20
2517,103104,False,3,19
2518,4181056,False,3,34
2519,1983360,False,3,44
2520,910464,False,3,33
2521,3122048,False,3,40
2522,3842752,False,3,49
2523,15933440,True,3,45
2524,5483968,False,3,35
2525,192960,False,3,20
2526,26624,False,3,17
2527,2048,False,3,11
2528,22899968,False,3,76
2529,2620800,False,3,47
2530,2573504,False,3,29
2531,203648,False,3,29
2532,8410944,False,3,85
2533,1440000,False,3,28
2534,65536,False,3,16
2535,2048,False,3,11
2536,75776,False,3,21
2537,2302144,False,3,34
2538,174528,False,3,18
2539,269696,False,3,24
2540,5260480,False,3,38
2541,256,False,3,8
2542,113536,False,3,17
2543,280448,False,3,26
2544,75648,False,3,26
2545,69793440,True,3,39
2546,1000000,False,3,34
2547,280448,False,3,26
2548,274432,False,3,23
2549,8192,False,3,13
2550,1342400,False,3,31
2551,1259200,False,3,36
2552,25536,False,3,16
2553,253602,False,3,197
2554,512,False,3,9
2555,169984,False,3,26
2556,27328,False,3,15
2557,1586432,False,3,33
2558,1677184,False,3,72
2559,15161064,False,3,138
2560,434176,False,3,37
2561,261120,False,3,24
2562,89984,False,3,27
2563,112576,False,3,25
2564,61440,False,3,18
2565,4684736,False,3,29
2566,214400,False,3,31
2567,1216960,False,3,28
2568,140224,False,3,20
2569,6852480,False,3,63
2570,4096,False,3,14
2571,1466368,False,3,32
2572,4032,False,3,12
2573,188032,False,3,35
2574,815360,False,3,35
2575,71104,False,3,18
2576,57536,False,3,17
2577,278336,False,3,24
2578,384320,False,3,27
2579,1895872,False,3,35
2580,188416,False,3,20
2581,4096,False,3,12
2582,471424,False,3,25
2583,147456,False,3,21
2584,171456,False,3,20
2585,883008,False,3,44
2586,16849344,True,3,39
2587,20480,False,3,17
2588,1710656,False,3,29
2589,149376,False,3,21
2590,106688,False,3,27
2591,1001344,False,3,33
2592,2414272,False,3,36
2593,4032,False,3,12
2594,24576,False,3,15
2595,1024,False,3,10
2596,8192,False,3,13
2597,288448,False,3,28
2598,57344,False,3,17
2599,145408,False,3,43
2600,1078144,False,3,22
2601,152448,False,3,29
2602,757056,False,3,26
2603,512,False,3,9
2604,16141071924,True,3,124
2605,4598528,False,3,42
2606,1619328,False,3,26
2607,113398528,True,3,84
2608,1697792,False,3,67
2609,1259776,False,3,33
2610,105344,False,3,28
2611,195776,False,3,20
2612,821184,False,3,23
2613,539136,False,3,53
2614,93120,False,3,22
2615,82304,False,3,22
2616,22976,False,3,15
2617,908672,False,3,33
2618,91648,False,3,40
2619,944448,False,3,39
2620,140224,False,3,30
2621,560512,False,3,25
2622,65536,False,3,16
2623,234496,False,3,34
2624,155660712,True,3,59
2625,65883328,True,3,42
2626,360256,False,3,26
2627,93441,False,3,21
2628,114048,False,3,25
2629,3102400,False,3,36
2630,547776,False,3,22
2631,4096,False,3,12
2632,116096,False,3,26
2633,131072,False,3,17
2634,45504,False,3,16
2635,852800,False,3,28
2636,1994496,False,3,53
2637,647168,False,3,32
2638,606144,False,3,24
2639,5230463,False,3,58
2640,1024,False,3,10
2641,5889475,False,3,64
2642,76338496,True,3,42
2643,85952,False,3,17
2644,1186368,False,3,34
2645,190400,False,3,27
2646,262208,False,3,31
2647,1364288,False,3,27
2648,1807360,False,3,31
2649,206720,False,3,26
2650,418624,False,3,26
2651,11105280,True,3,42
2652,2136320,False,3,39
2653,1302784,False,3,33
2654,1710656,False,3,29
2655,122752,False,3,18
2656,116096,False,3,28
2657,578496,False,3,26
2658,277312,False,3,47
2659,1676480,False,3,32
2660,16384,False,3,14
2661,63168,False,3,17
2662,249792,False,3,20
2663,54272,False,3,21
2664,151936,False,3,23
2665,47104,False,3,18
2666,248192,False,3,26
2667,4096,False,3,12
2668,880640,False,3,45
2669,126400,False,3,24
2670,159680,False,3,32
2671,1516288,False,3,29
2672,8192,False,3,13
2673,1330242,False,3,47
2674,274368,False,3,24
2675,154560,False,3,23
2676,2580864,False,3,33
2677,258944,False,3,22
2678,8192,False,3,13
2679,99200,False,3,24
2680,150400,False,3,29
2681,62400,False,3,21
2682,54208,False,3,18
2683,4096,False,3,12
2684,32768,False,3,15
2685,63168,False,3,17
2686,1774528,False,3,33
2687,2049,False,3,12
2688,113024,False,3,28
2689,72128,False,3,17
2690,819648,False,3,46
2691,102336,False,3,28
2692,346496,False,3,20
2693,512832,False,3,30
2694,158271,False,3,26
2695,106432,False,3,20
2696,1182784,False,3,29
2697,512,False,3,9
2698,2048,False,3,11
2699,1173760,False,3,31
2700,900416,False,3,30
2701,91072,False,3,18
2702,5292032,False,3,35
2703,4096,False,3,12
2704,53782592,True,3,66
2705,4005888,False,3,38
2706,43968,False,3,16
2707,236992,False,3,25
2708,64,False,3,6
2709,2816768,False,3,42
2710,104384,False,3,17
2711,53184,False,3,16
2712,129472,False,3,20
2713,1927360,False,3,37
2714,274432,False,3,20
2715,1397696,False,3,31
2716,16384,False,3,14
2717,884736,False,3,22
2718,1214813248,True,3,49
2719,632192,False,3,36
2720,4317217,False,3,132
2721,54208,False,3,18
2722,160128,False,3,21
2723,31649552,True,3,52
2724,17088512,True,3,49
2725,6151936,False,3,39
2726,163840,False,3,22
2727,1047501,False,3,61
2728,4946880,False,3,38
2729,409600,False,3,28
2730,1848448,False,3,84
2731,5061568,False,3,37
2732,16384,False,3,14
2733,54272,False,3,21
2734,156480,False,3,38
2735,512,False,3,9
2736,16384,False,3,14
2737,2281280,False,3,25
2738,1877506,False,3,38
2739,2048,False,3,11
2740,39875,False,3,19
2741,945728,False,3,29
2742,681344,False,3,35
2743,790080,False,3,28
2744,2048,False,3,11
2745,79872,False,3,22
2746,1650432,False,3,30
2747,36124416,True,3,38
2748,169344,False,3,35
2749,154496,False,3,28
2750,696256,False,3,22
2751,229376,False,3,28
2752,1219456,False,3,27
2753,107392,False,3,25
2754,9216,False,3,16
2755,2516928,False,3,36
2756,279553,False,3,49
2757,855168,False,3,34
2758,256853280,True,3,47
2759,88256,False,3,23
2760,5774787,False,3,57
2761,1520512,False,3,32
2762,83967,False,3,29
2763,1315008,False,3,45
2764,343616,False,3,34
2765,22976,False,3,15
2766,133056,False,3,26
2767,52160,False,3,17
2768,1024,False,3,10
2769,512,False,3,9
2770,41920,False,3,18
2771,63168,False,3,17
2772,1603456,False,3,46
2773,185600,False,3,24
2774,743744,False,3,26
2775,102272,False,3,26
2776,4705216,False,3,33
2777,2625919,False,3,42
2778,2971456,False,3,30
2779,338880,False,3,28
2780,563136,False,3,20
2781,699200,False,3,28
2782,32,False,3,5
2783,1763968,False,3,44
2784,269952,False,3,34
2785,16384,False,3,14
2786,775040,False,3,33
2787,34048,False,3,24
2788,169344,False,3,35
2789,131072,False,3,17
2790,81856,False,3,21
2791,5214464,False,3,32
2792,108928,False,3,29
2793,4867840,False,3,43
2794,32768,False,3,15
2795,777600,False,3,33
2796,966528,False,3,36
2797,14336672,True,3,78
2798,133568,False,3,19
2799,137570688,True,3,36
2800,481088,False,3,28
2801,5321344,False,3,38
2802,39936,False,3,18
2803,1510144,False,3,29
2804,2327808,False,3,38
2805,13615140608,True,3,85
2806,122752,False,3,18
2807,74176,False,3,21
2808,172040,False,3,23
2809,728705536,True,3,62
2810,353472,False,3,26
2811,11264,False,3,15
2812,246208,False,3,21
2813,9729728,True,3,28
2814,278336,False,3,24
2815,2733376,False,3,32
2816,2272448,False,3,35
2817,21504,False,3,18
2818,2970880,False,3,33
2819,1103360,False,3,32
2820,1283328,False,3,33
2821,338112,False,3,22
2822,4558144,False,3,34
2823,626112,False,3,28
2824,425858,False,3,32
2825,171392,False,3,28
2826,2217152,False,3,34
2827,147456,False,3,27
2828,3026944,False,3,74
2829,665987,False,3,26
2830,138667936,True,3,45
2831,262528,False,3,23
2832,25536,False,3,16
2833,618496,False,3,41
2834,14156783840,True,3,53
2835,6961408,False,3,52
2836,116096,False,3,26
2837,113024,False,3,28
2838,52160,False,3,17
2839,4096,False,3,12
2840,1344896,False,3,36
2841,258944,False,3,22
2842,594368,False,3,23
2843,142208,False,3,30
2844,808512,False,3,28
2845,5968448,False,3,41
2846,18858496,True,3,27
2847,1024,False,3,10
2848,536870912,True,3,29
2849,1640640,False,3,37
2850,1125824,False,3,25
2851,107456,False,3,21
2852,640896,False,3,25
2853,3262720,False,3,33
2854,4096,False,3,12
2855,190848,False,3,21
2856,1107712,False,3,30
2857,1097728,False,3,22
2858,53184,False,3,16
2859,80896,False,3,18
2860,961664,False,3,30
2861,22976,False,3,15
2862,491328,False,3,32
2863,836864,False,3,33
2864,154560,False,3,18
2865,18691072,True,3,43
2866,161216,False,3,19
2867,229824,False,3,25
2868,16016576,True,3,61
2869,7616,False,3,13
2870,8597952,False,3,50
2871,51328,False,3,28
2872,1616192,False,3,30
2873,219267,False,3,34
2874,68032,False,3,19
2875,104384,False,3,17
2876,1024,False,3,10
2877,1115619856,True,3,53
2878,923649,False,3,49
2879,16384,False,3,14
2880,2198724032,True,3,64
2881,1024,False,3,10
2882,771520,False,3,29
2883,1047552,False,3,31
2884,29120,False,3,15
2885,324480,False,3,24
2886,233920,False,3,26
2887,25536,False,3,16
2888,4096,False,3,12
2889,4032,False,3,12
2890,16384,False,3,14
2891,565568,False,3,29
2892,1946880,False,3,37
2893,6656448,False,3,60
2894,594304,False,3,27
2895,378880,False,3,40
2896,53184,False,3,16
2897,4474816,False,3,42
2898,916480,False,3,32
2899,6448711,False,3,49
2900,43968,False,3,16
2901,136064,False,3,24
2902,960896,False,3,31
2903,298944,False,3,36
2904,28164992,True,3,83
2905,10070272,False,3,67
2906,20113312,True,3,43
2907,1736704,False,3,31
2908,4838528,False,3,77
2909,131072,False,3,17
2910,1024,False,3,10
2911,1312064,False,3,38
2912,528256,False,3,32
2913,11439001760,True,3,49
2914,40960,False,3,20
2915,1584896,False,3,34
2916,566912,False,3,34
2917,280512,False,3,27
2918,158144,False,3,23
2919,87424,False,3,26
2920,2048,False,3,11
2921,323520,False,3,22
2922,4096,False,3,12
2923,512,False,3,9
2924,16384,False,3,14
2925,670977,False,3,59
2926,390528,False,3,34
2927,19326720,True,3,29
2928,621248,False,3,24
2929,157120,False,3,22
2930,4096,False,3,12
2931,314816,False,3,19
2932,364608,False,3,39
2933,1385472,False,3,29
2934,73152,False,3,18
2935,100544,False,3,20
2936,916480,False,3,32
2937,2518336,False,3,33
2938,256,False,3,8
2939,4032,False,3,12
2940,3531840,False,3,33
2941,698816,False,3,27
2942,1657728,False,3,46
2943,143360,False,3,29
2944,219072,False,3,22
2945,4571456,False,3,36
2946,3989824,False,3,63
2947,56512,False,3,21
2948,29120,False,3,15
2949,213952,False,3,20
2950,1045312,False,3,30
2951,246720,False,3,31
2952,642368,False,3,26
2953,3043520,False,3,36
2954,8192,False,3,13
2955,256,False,3,8
2956,1829699,False,3,31
2957,1835008,False,3,44
2958,488768,False,3,26
2959,2345619,False,3,118
2960,694656,False,3,27
2961,11264,False,3,15
2962,283648,False,3,27
2963,1334528,False,3,33
2964,4032,False,3,12
2965,1148288,False,3,38
2966,66752,False,3,20
2967,63232,False,3,25
2968,1251328,False,3,88
2969,1772416,False,3,30
2970,2610048,False,3,35
2971,22976,False,3,15
2972,1193280,False,3,22
2973,512,False,3,9
2974,97216,False,3,20
2975,170944,False,3,21
2976,370624,False,3,46
2977,1498115776,True,3,72
2978,207744,False,3,25
2979,23239,False,3,18
2980,8192,False,3,13
2981,48064,False,3,18
2982,235392,False,3,29
2983,16384,False,3,14
2984,750400,False,3,29
2985,1249088,False,3,34
2986,1714624,False,3,22
2987,318400,False,3,26
2988,1244608,False,3,30
2989,2242752,False,3,42
2990,322432,False,3,30
2991,18176,False,3,20
2992,427456,False,3,27
2993,1024,False,3,10
2994,33976896,True,3,49
2995,188392704,True,3,39
2996,100032,False,3,18
2997,128,False,3,7
2998,166272,False,3,23
2999,22976,False,3,15
3000,512,False,3,9
3001,128,False,3,7
3002,58816,False,3,21
3003,262144,False,3,18
3004,47296,False,3,16
3005,3180544,False,3,34
3006,7573248,False,3,48
3007,58304,False,3,19
3008,2048,False,3,11
3009,2183872,False,3,36
3010,4021248,False,3,22
3011,587776,False,3,27
3012,562754,False,3,43
3013,165312,False,3,18
3014,64,False,3,6
3015,2824384,False,3,35
3016,23552,False,3,17
3017,4406464,False,3,37
3018,1102337,False,3,42
3019,19968,False,3,20
3020,185855,False,3,34
3021,5226496,False,3,28
3022,359360,False,3,23
3023,185728,False,3,27
3024,131072,False,3,31
3025,1103616,False,3,30
3026,518144,False,3,35
3027,1619328,False,3,26
3028,2148608,False,3,36
3029,6536128,False,3,66
3030,450944,False,3,33
3031,64960,False,3,21
3032,2434692672,True,3,35
3033,9825088,False,3,60
3034,622595,False,3,25
3035,2380231,False,3,31
3036,431232,False,3,31
3037,2617347,False,3,39
3038,674432,False,3,35
3039,1341760,False,3,33
3040,4096,False,3,12
3041,524288,False,3,19
3042,636800,False,3,41
3043,613184,False,3,24
3044,34207488,True,3,32
3045,88512,False,3,19
3046,214400,False,3,31
3047,526719,False,3,37
3048,11237184,True,3,41
3049,311296,False,3,20
3050,229312,False,3,29
3051,12990273,False,3,70
3052,204736,False,3,18
3053,5078400,False,3,44
3054,381120,False,3,25
3055,2048,False,3,11
3056,2372032,False,3,23
3057,381824,False,3,28
3058,1211776,False,3,29
3059,1258240,False,3,55
3060,132032,False,3,19
3061,774592,False,3,41
3062,115648,False,3,29
3063,524288,False,3,19
3064,692224,False,3,36
3065,2048,False,3,11
3066,430272,False,3,30
3067,65536,False,3,16
3068,141633280,True,3,56
3069,1345091,False,3,45
3070,322944,False,3,29
3071,1364291,False,3,29
3072,25600,False,3,18
3073,698432,False,3,45
3074,116608,False,3,29
3075,1683072,False,3,78
3076,116160,False,3,24
3077,4343552,False,3,43
3078,964031440,True,3,48
3079,11267234,True,3,57
3080,1690048,False,3,51
3081,1551263,False,3,44
3082,587136,False,3,23
3083,709440,False,3,30
3084,236480,False,3,29
3085,299004448,True,3,34
3086,32768,False,3,15
3087,391808,False,3,31
3088,378752,False,3,35
3089,595584,False,3,35
3090,16580608,False,3,40
3091,1204608,False,3,30
3092,3966272,False,3,68
3093,255360,False,3,30
3094,389120,False,3,38
3095,3826880,False,3,38
3096,14336,False,3,15
3097,1024,False,3,10
3098,3571712,False,3,33
3099,193920,False,3,31
3100,2115584,False,3,31
3101,1171712,False,3,33
3102,314752,False,3,29
3103,166336,False,3,30
3104,19401792,True,3,25
3105,3068864,False,3,43
3106,1024,False,3,10
3107,52992,False,3,16
3108,18368,False,3,15
3109,1086400,False,3,24
3110,1764416,False,3,32
3111,4712128,False,3,31
3112,123776,False,3,30
3113,711168,False,3,32
3114,1892098,False,3,40
3115,85952,False,3,17
3116,2450240,False,3,30
3117,983040,False,3,24
3118,983041,False,3,44
3119,3129600,False,3,56
3120,180672,False,3,20
3121,14784,False,3,14
3122,2049280,False,3,33
3123,5311232,False,3,34
3124,1133440,False,3,22
3125,1906048,False,3,29
3126,19904,False,3,15
3127,432000,False,3,26
3128,1145856,False,3,40
3129,4583424,False,3,32
3130,524288,False,3,19
3131,568192,False,3,34
3132,132480,False,3,30
3133,4316928,False,3,36
3134,14784,False,3,14
3135,13869503,False,3,69
3136,280448,False,3,26
3137,1355008,False,3,34
3138,836864,False,3,33
3139,85952,False,3,17
3140,82880,False,3,17
3141,3117248,False,3,40
3142,3074,False,3,14
3143,1167936,False,3,28
3144,1260416,False,3,44
3145,146163456,True,3,94
3146,418752,False,3,25
3147,298944,False,3,25
3148,69056,False,3,21
3149,303104,False,3,23
3150,2063616,False,3,36
3151,3595200,False,3,38
3152,65536,False,3,16
3153,65539,False,3,18
3154,411776,False,3,36
3155,1024,False,3,10
3156,1376251,False,3,36
3157,32768,False,3,15
3158,1494016,False,3,31
3159,2264064,False,3,36
3160,182208,False,3,28
3161,3105984,False,3,41
3162,39360,False,3,16
3163,658816,False,3,26
3164,115136,False,3,19
3165,77248,False,3,25
3166,77248,False,3,25
3167,1024,False,3,10
3168,278336,False,3,24
3169,63168,False,3,17
3170,1093440,False,3,35
3171,3130624,False,3,31
3172,695168,False,3,26
3173,1344896,False,3,36
3174,37341440,True,3,30
3175,60864,False,3,20
3176,3531520,False,3,32
3177,5652160,False,3,35
3178,839488,False,3,30
3179,329664,False,3,29
3180,27328,False,3,15
3181,1024,False,3,10
3182,288768,False,3,23
3183,3486592,False,3,29
3184,133568,False,3,21
3185,49600,False,3,19
3186,4096,False,3,12
3187,82368,False,3,18
3188,33728,False,3,17
3189,54208,False,3,16
3190,19720704,True,3,46
3191,2648000,False,3,37
3192,4096,False,3,12
3193,604800,False,3,35
3194,950272,False,3,39
3195,307520,False,3,26
3196,185536,False,3,20
3197,1206272,False,3,44
3198,1633536,False,3,39
3199,1948864,False,3,34
3200,1230848,False,3,37
3201,82880,False,3,19
3202,4096,False,3,12
3203,1793664,False,3,71
3204,1226688,False,3,38
3205,5350272,False,3,29
3206,1516288,False,3,29
3207,10042560,False,3,43
3208,2077633,False,3,44
3209,589248,False,3,20
3210,524288,False,3,19
3211,44224,False,3,17
3212,753664,False,3,40
3213,113421568,True,3,88
3214,139136,False,3,41
3215,713475,False,3,25
3216,2694834432,True,3,62
3217,3453822450,True,3,124
3218,3137536,False,3,28
3219,421440,False,3,35
3220,6214790,False,3,57
3221,7731008,False,3,56
3222,227776,False,3,30
3223,327104,False,3,19
3224,67008,False,3,18
3225,226304,False,3,27
3226,6479232,False,3,49
3227,330176,False,3,21
3228,46080,False,3,20
3229,3800064,False,3,44
3230,162181312,True,3,58
3231,114688,False,3,18
3232,24512,False,3,15
3233,8066880,False,3,76
3234,1128448,False,3,27
3235,8192,False,3,13
3236,512,False,3,9
3237,571840,False,3,36
3238,292608,False,3,31
3239,20550144,True,3,41
3240,1179648,False,3,21
3241,314048,False,3,21
3242,21223872,False,3,39
3243,456128,False,3,30
3244,143808,False,3,18
3245,32768,False,3,15
3246,2201728,False,3,70
3247,8192,False,3,13
3248,274880,False,3,25
3249,1081664,False,3,30
3250,10515200,True,3,51
3251,4907008,False,3,30
3252,1991552,False,3,28
3253,2031616,False,3,24
3254,47043,False,3,20
3255,4096,False,3,12
3256,1024,False,3,10
3257,1817600,False,3,32
3258,270336,False,3,28
3259,418624,False,3,26
3260,123840,False,3,26
3261,163520,False,3,23
3262,5391552,False,3,35
