,budget,budget_upper_bound,max_neighborhood_size,n_players
3263,399296,False,3,30
3264,43968,False,3,16
3265,205504,False,3,21
3266,77248,False,3,23
3267,389056,False,3,30
3268,5242880,False,3,29
3269,13022912,False,3,82
3270,3651328,False,3,37
3271,671616,False,3,45
3272,2467840,False,3,38
3273,334464,False,3,23
3274,14336,False,3,15
3275,36864,False,3,16
3276,1402560,False,3,31
3277,269696,False,3,24
3278,163840,False,3,19
3279,5446079,False,3,52
3280,9417600,False,3,88
3281,63168,False,3,17
3282,568704,False,3,52
3283,4482752,False,3,38
3284,132480,False,3,19
3285,1024,False,3,10
3286,1051456,False,3,45
3287,327104,False,3,19
3288,177280,False,3,35
3289,1097728,False,3,28
3290,99264,False,3,18
3291,2048,False,3,11
3292,201152,False,3,21
3293,4032,False,3,12
3294,60016960,True,3,55
3295,63168,False,3,17
3296,4982976,False,3,34
3297,49088,False,3,17
3298,660539,False,3,23
3299,371520,False,3,27
3300,273216,False,3,30
3301,143232,False,3,32
3302,256,False,3,8
3303,4347392,False,3,29
3304,1991552,False,3,28
3305,1720576,False,3,29
3306,56768,False,3,17
3307,4032,False,3,12
3308,32768,False,3,15
3309,149248,False,3,22
3310,1298433,False,3,56
3311,1131392,False,3,30
3312,324175616,True,3,34
3313,1103616,False,3,30
3314,13602344,True,3,67
3315,285248,False,3,34
3316,1765376,False,3,60
3317,279936,False,3,35
3318,4096,False,3,12
3319,68544,False,3,20
3320,139876992,True,3,32
3321,6282752,False,3,29
3322,82368,False,3,18
3323,2450240,False,3,30
3324,908864,False,3,25
3325,1893568,False,3,33
3326,22528,False,3,19
3327,839488,False,3,30
3328,30720,False,3,17
3329,9698177,False,3,76
3330,168384,False,3,23
3331,258944,False,3,22
3332,1461952,False,3,27
3333,31744,False,3,16
3334,3140736,False,3,47
3335,507328,False,3,70
3336,1086464,False,3,27
3337,131072,False,3,17
3338,649984,False,3,38
3339,3230976,False,3,33
3340,10815168,True,3,56
3341,1564672,False,3,56
3342,2048,False,3,11
3343,694528,False,3,35
3344,43969,False,3,17
3345,74432,False,3,18
3346,642368,False,3,26
3347,1786112,False,3,30
3348,413502,False,3,54
3349,923599,False,3,176
3350,22272,False,3,15
3351,590784,False,3,22
3352,39169024,True,3,74
3353,295360,False,3,21
3354,1499200,False,3,39
3355,642368,False,3,26
3356,2048,False,3,11
3357,573248,False,3,30
3358,2158016,False,3,25
3359,548864,False,3,30
3360,140224,False,3,22
3361,51648,False,3,18
3362,1574723,False,3,31
3363,89600,False,3,24
3364,37222400,True,3,31
3365,4695680,False,3,40
3366,808512,False,3,28
3367,2488512,False,3,40
3368,4513216,False,3,33
3369,17408,False,3,17
3370,49856,False,3,23
3371,3186520432,True,3,123
3372,10240,False,3,14
3373,4484096,False,3,39
3374,2048,False,3,11
3375,1024,False,3,10
3376,4096,False,3,12
3377,63168,False,3,17
3378,63168,False,3,17
3379,4295996160,True,3,42
3380,513,False,3,10
3381,2895639814,True,3,134
3382,143744,False,3,26
3383,8192,False,3,13
3384,1441152,False,3,27
3385,93184,False,3,20
3386,16384,False,3,14
3387,1422656,False,3,31
3388,1133440,False,3,22
3389,280512,False,3,27
3390,1959872,False,3,35
3391,9885440,False,3,63
3392,65536,False,3,16
3393,29120,False,3,15
3394,566144,False,3,21
3395,388162,False,3,41
3396,102272,False,3,26
3397,2503360,False,3,35
3398,8192,False,3,13
3399,2048,False,3,11
3400,227776,False,3,29
3401,423360,False,3,24
3402,616320,False,3,25
3403,771072,False,3,42
3404,655360,False,3,21
3405,3392768,False,3,32
3406,1726720,False,3,34
3407,81920,False,3,18
3408,4558464,False,3,52
3409,398720,False,3,41
3410,229824,False,3,20
3411,279936,False,3,35
3412,116096,False,3,26
3413,2402752,False,3,26
3414,278336,False,3,24
3415,14453824,True,3,49
3416,1496320,False,3,26
3417,128,False,3,7
3418,32704,False,3,16
3419,2048,False,3,11
3420,27584,False,3,15
3421,1299712,False,3,27
3422,6639616,False,3,68
3423,336704,False,3,28
3424,1393475,False,3,31
3425,392576,False,3,30
3426,1650432,False,3,30
3427,56256,False,3,18
3428,873472,False,3,24
3429,4032,False,3,12
3430,3199936,False,3,66
3431,22976,False,3,15
3432,332864,False,3,32
3433,326592,False,3,24
3434,1963392,False,3,32
3435,85504,False,3,36
3436,2450240,False,3,30
3437,131072,False,3,17
3438,113024,False,3,28
3439,5022144,False,3,35
3440,32768,False,3,15
3441,9439360,True,3,26
3442,115520,False,3,17
3443,18432,False,3,15
3444,547718,False,3,38
3445,3644499808,True,3,66
3446,787840,False,3,76
3447,1853376,False,3,84
3448,4222976,False,3,25
3449,72704,False,3,19
3450,116096,False,3,30
3451,315520,False,3,32
3452,2048,False,3,11
3453,159168,False,3,20
3454,82880,False,3,17
3455,41472,False,3,23
3456,2048,False,3,11
3457,3238656,False,3,48
3458,404864,False,3,36
3459,463168,False,3,28
3460,1185024,False,3,28
3461,3648704,False,3,35
3462,116096,False,3,30
3463,64,False,3,6
3464,128,False,3,7
3465,17487648,True,3,28
3466,388800,False,3,22
3467,158144,False,3,19
3468,266240,False,3,25
3469,168832,False,3,25
3470,900416,False,3,42
3471,1835713152,True,3,53
3472,7183043,False,3,35
3473,1022336,False,3,40
3474,2019079,False,3,36
3475,947008,False,3,26
3476,14272,False,3,14
3477,4097,False,3,13
3478,145280,False,3,32
3479,22016,False,3,15
3480,2176256,False,3,37
3481,256,False,3,8
3482,188032,False,3,35
3483,591488,False,3,39
3484,12272960,False,3,64
3485,713920,False,3,28
3486,512,False,3,9
3487,5587840,False,3,54
3488,4194304,False,3,22
3489,140480,False,3,27
3490,192960,False,3,19
3491,1251904,False,3,29
3492,29504,False,3,15
3493,1737472,False,3,37
3494,348483,False,3,27
3495,30912,False,3,22
3496,3236864,False,3,33
3497,77760,False,3,20
3498,22977,False,3,16
3499,8192,False,3,13
3500,344960,False,3,34
3501,291776,False,3,23
3502,70016,False,3,24
3503,876479,False,3,33
3504,4524480,False,3,40
3505,936192,False,3,35
3506,1447936,False,3,32
3507,1669376,False,3,34
3508,41472,False,3,23
3509,337907712,True,3,45
3510,168896,False,3,21
3511,4324032,False,3,36
3512,295360,False,3,21
3513,762176,False,3,21
3514,1944832,False,3,34
3515,145280,False,3,32
3516,670528,False,3,32
3517,314816,False,3,19
3518,2048,False,3,11
3519,229376,False,3,26
3520,230272,False,3,32
3521,43968,False,3,16
3522,550592,False,3,31
3523,8192,False,3,13
3524,766400,False,3,23
3525,14336,False,3,15
3526,198464,False,3,41
3527,64,False,3,6
3528,72128,False,3,17
3529,2048,False,3,11
3530,556160,False,3,32
3531,47296,False,3,16
3532,113024,False,3,28
3533,65536,False,3,16
3534,5786503,False,3,106
3535,7616,False,3,13
3536,1259776,False,3,33
3537,290752,False,3,22
3538,403932082,True,3,124
3539,72546408,True,3,51
3540,1701056,False,3,37
3541,2222784,False,3,34
3542,1564864,False,3,33
3543,1897664,False,3,37
3544,196419,False,3,22
3545,939072,False,3,25
3546,137600,False,3,32
3547,3424256,False,3,44
3548,739264,False,3,30
3549,172480,False,3,20
3550,55296,False,3,23
3551,30912,False,3,16
3552,2048,False,3,11
3553,136128,False,3,22
3554,7120640,False,3,65
3555,36864,False,3,16
3556,1420930,False,3,87
3557,4032,False,3,12
3558,203648,False,3,29
3559,39360,False,3,16
3560,16384,False,3,14
3561,125888,False,3,25
3562,256,False,3,8
3563,6366534,False,3,58
3564,23604480,True,3,35
3565,281536,False,3,22
3566,18524992,False,3,76
3567,1460800,False,3,35
3568,37766240,True,3,68
3569,2048,False,3,11
3570,18023424,True,3,38
3571,2287994,False,3,159
3572,4316928,False,3,36
3573,1024,False,3,10
3574,56256,False,3,18
3575,65536,False,3,16
3576,1024,False,3,10
3577,169152,False,3,19
3578,6345664,False,3,58
3579,18137056,True,3,29
3580,308160,False,3,26
3581,17853696,True,3,28
3582,1203264,False,3,25
3583,562816,False,3,37
3584,17408,False,3,17
3585,1385600,False,3,72
3586,743744,False,3,26
3587,537984,False,3,33
3588,68957088,True,3,77
3589,105344,False,3,28
3590,2116864,False,3,34
3591,671552,False,3,28
3592,150464,False,3,29
3593,92352,False,3,19
3594,466814,False,3,75
3595,8192,False,3,13
3596,586624,False,3,50
3597,1929472,False,3,33
3598,147456,False,3,21
3599,195968,False,3,27
3600,2789568,False,3,38
3601,3766528,False,3,36
3602,589248,False,3,20
3603,194688,False,3,31
3604,638976,False,3,31
3605,1024,False,3,10
3606,939968,False,3,24
3607,3102400,False,3,36
3608,540608,False,3,21
3609,63168,False,3,17
3610,524288,False,3,34
3611,2048,False,3,11
3612,1565069,False,3,49
3613,8192,False,3,13
3614,29312,False,3,24
3615,82880,False,3,17
3616,2048,False,3,11
3617,102400,False,3,23
3618,1636736,False,3,46
3619,8062720,False,3,38
3620,8192,False,3,13
3621,1668864,False,3,30
3622,706496,False,3,54
3623,633664,False,3,29
3624,14784,False,3,14
3625,307776,False,3,32
3626,2748032,False,3,64
3627,373184,False,3,25
3628,5591296,False,3,64
3629,631424,False,3,35
3630,20480,False,3,15
3631,2694784,False,3,38
3632,690624,False,3,32
3633,2048,False,3,11
3634,1679104,False,3,35
3635,113600,False,3,27
3636,122826624,True,3,38
3637,990157,False,3,52
3638,260992,False,3,22
3639,1622016,False,3,26
3640,331776,False,3,29
3641,595328,False,3,35
3642,111552,False,3,26
3643,256,False,3,8
3644,301056,False,3,21
3645,1212416,False,3,25
3646,368640,False,3,30
3647,8192,False,3,13
3648,91502592,True,3,27
3649,2048,False,3,11
3650,271744,False,3,33
3651,18730304,True,3,71
3652,877376,False,3,35
3653,3511680,False,3,52
3654,430528,False,3,25
3655,8510656,False,3,35
3656,315328,False,3,27
3657,11678848,False,3,40
3658,1200128,False,3,29
3659,1006336,False,3,36
3660,750400,False,3,29
3661,556928,False,3,22
3662,37888,False,3,22
3663,504704,False,3,51
3664,1167616,False,3,32
3665,840576,False,3,27
3666,218752,False,3,29
3667,71104,False,3,18
3668,204992,False,3,25
3669,199872,False,3,19
3670,4753408,False,3,48
3671,8627072,False,3,94
3672,159168,False,3,20
3673,212352,False,3,34
3674,3086528,False,3,36
3675,4194304,False,3,22
3676,990912,False,3,34
3677,3636673,False,3,39
3678,4835264,False,3,42
3679,1024,False,3,10
3680,6340096,False,3,30
3681,1121664,False,3,26
3682,2388416,False,3,32
3683,3790317468,True,3,113
3684,4004608,False,3,54
3685,4958659,False,3,45
3686,2229440,False,3,35
3687,70592,False,3,19
3688,65536,False,3,16
3689,1024,False,3,10
3690,7616,False,3,13
3691,16937536,True,3,33
3692,871872,False,3,36
3693,71616,False,3,20
3694,54272,False,3,21
3695,768768,False,3,30
3696,5229952,False,3,59
3697,1048576,False,3,20
3698,86976,False,3,24
3699,142275,False,3,20
3700,527360,False,3,21
3701,546241,False,3,27
3702,1138683,False,3,35
3703,16384,False,3,14
3704,152448,False,3,29
3705,256,False,3,8
3706,32768,False,3,15
3707,307520,False,3,26
3708,56768,False,3,17
3709,262144,False,3,21
3710,258944,False,3,25
3711,622592,False,3,23
3712,1261696,False,3,41
3713,188288,False,3,34
3714,171456,False,3,22
3715,262144,False,3,18
3716,1104192,False,3,27
3717,783552,False,3,28
3718,210816,False,3,33
3719,1393475,False,3,31
3720,421760,False,3,33
3721,24576,False,3,15
3722,1024,False,3,10
3723,132480,False,3,30
3724,213184,False,3,33
3725,79232,False,3,25
3726,2587520,False,3,45
3727,2648896,False,3,30
3728,7143424,False,3,34
3729,77248,False,3,25
3730,73728,False,3,28
3731,868352,False,3,37
3732,859968,False,3,28
3733,131456,False,3,36
3734,25536,False,3,16
3735,125653824,True,3,39
3736,1024,False,3,10
3737,441984,False,3,37
3738,2301952,False,3,24
3739,2014528,False,3,35
3740,252352,False,3,24
3741,694656,False,3,27
3742,89984,False,3,27
3743,63168,False,3,17
3744,655360,False,3,21
3745,1630912,False,3,36
3746,29120,False,3,15
3747,22528,False,3,18
3748,1183168,False,3,21
3749,554944,False,3,28
3750,345984,False,3,34
3751,12802112,True,3,47
3752,595584,False,3,35
3753,330304,False,3,35
3754,227776,False,3,24
3755,97216,False,3,20
3756,72064,False,3,24
3757,1671168,False,3,58
3758,1315840,False,3,33
3759,1764608,False,3,37
3760,492992,False,3,36
3761,146816,False,3,26
3762,692608,False,3,28
3763,45321344,True,3,61
3764,1968000,False,3,48
3765,99072,False,3,18
3766,18368,False,3,15
3767,19712,False,3,15
3768,2320576,False,3,34
3769,862528,False,3,31
3770,6370496,False,3,35
3771,4096,False,3,12
3772,30912,False,3,22
3773,77770176,True,3,37
3774,1892992,False,3,37
3775,823616,False,3,26
3776,10775552,False,3,47
3777,5197184,False,3,48
3778,110592,False,3,44
3779,129472,False,3,24
3780,595968,False,3,38
3781,72896,False,3,18
3782,87745,False,3,18
3783,620416,False,3,41
3784,1048576,False,3,20
3785,29120,False,3,15
3786,801472,False,3,63
3787,112064,False,3,19
3788,900416,False,3,42
3789,3072986240,True,3,79
3790,14592,False,3,14
3791,244160,False,3,27
3792,7616,False,3,13
3793,14592,False,3,14
3794,271232,False,3,25
3795,89984,False,3,27
3796,1625920,False,3,60
3797,100800,False,3,24
3798,58579456,True,3,91
3799,190659456,True,3,40
3800,4096,False,3,12
3801,216000,False,3,22
3802,3280896,False,3,53
3803,1429312,False,3,28
3804,791936,False,3,30
3805,116352,False,3,34
3806,171456,False,3,22
3807,501632,False,3,40
3808,1048576,False,3,20
3809,2048,False,3,11
3810,370560,False,3,21
3811,5878976,False,3,41
3812,582656,False,3,21
3813,44480,False,3,17
3814,29696,False,3,19
3815,122752,False,3,18
3816,2300288,False,3,28
3817,782336,False,3,52
3818,91072,False,3,18
3819,117504,False,3,29
3820,6782976,False,3,23
3821,857408,False,3,32
3822,3433472,False,3,54
3823,116099,False,3,28
3824,246215808,True,3,54
3825,1571840,False,3,31
3826,3099264,False,3,50
3827,172033,False,3,20
3828,56768,False,3,17
3829,7746944,False,3,70
3830,1584448,False,3,30
3831,5520326,False,3,55
3832,245952,False,3,25
3833,773568,False,3,33
3834,455104,False,3,28
3835,4399104,False,3,25
3836,1000064,False,3,34
3837,504704,False,3,26
3838,1555712,False,3,28
3839,7424,False,3,13
3840,1269760,False,3,32
3841,544128,False,3,31
3842,2877312,False,3,35
3843,380352,False,3,21
3844,128,False,3,7
3845,59328,False,3,20
3846,2138112,False,3,34
3847,44224,False,3,16
3848,1048576,False,3,20
3849,2224512,False,3,38
3850,543616,False,3,22
3851,6095238,False,3,52
3852,348480,False,3,25
3853,237760,False,3,29
3854,778880,False,3,32
3855,49857,False,3,26
3856,1966464,False,3,42
3857,354240,False,3,34
3858,5190016,False,3,40
3859,6511808,False,3,38
3860,151550,False,3,43
3861,1162560,False,3,25
3862,5261425632,True,3,69
3863,602497,False,3,31
3864,53184,False,3,18
3865,310211,False,3,37
3866,186816,False,3,24
3867,8192,False,3,13
3868,2737408,False,3,40
3869,873858,False,3,29
3870,211904,False,3,23
3871,262144,False,3,18
3872,360448,False,3,23
3873,16384,False,3,14
3874,1851392,False,3,62
3875,120004968,True,3,58
3876,1165248,False,3,66
3877,226240,False,3,31
3878,206208,False,3,23
3879,30626992,True,3,57
3880,1920640,False,3,42
3881,994560,False,3,29
3882,534400,False,3,37
3883,4096,False,3,12
3884,1319424,False,3,31
3885,11200,False,3,14
3886,256,False,3,8
3887,9955584,False,3,64
3888,236992,False,3,30
3889,32448,False,3,16
3890,3158016,False,3,30
3891,68032,False,3,19
3892,16384,False,3,14
3893,333184,False,3,20
3894,10898048,True,3,24
3895,510400,False,3,33
3896,4194304,False,3,22
3897,98496,False,3,18
3898,2962112,False,3,35
3899,36593568,True,3,40
3900,50112,False,3,18
3901,77248,False,3,25
3902,69824,False,3,20
3903,9721472,True,3,27
3904,507712,False,3,28
3905,227008,False,3,29
3906,266240,False,3,19
3907,29120,False,3,15
3908,284032,False,3,25
3909,139648,False,3,27
3910,2373504,False,3,44
3911,4096,False,3,12
3912,65536,False,3,16
3913,1948864,False,3,34
3914,32,False,3,5
3915,73728,False,3,18
3916,43968,False,3,16
3917,4841216,False,3,38
3918,4546752,False,3,38
3919,210276160,True,3,51
3920,197056,False,3,25
3921,1510144,False,3,29
3922,25600,False,3,22
3923,6473367680,True,3,42
3924,257920,False,3,28
3925,4194304,False,3,22
3926,1409472,False,3,25
3927,235904,False,3,33
3928,617088,False,3,41
3929,2272448,False,3,35
3930,25088,False,3,21
3931,55296,False,3,19
3932,193920,False,3,31
3933,512,False,3,9
3934,1484608,False,3,48
3935,519552,False,3,26
3936,84416,False,3,17
3937,76859904,True,3,39
3938,2955074,False,3,39
3939,389120,False,3,38
3940,3072,False,3,12
3941,1854720,False,3,33
3942,134528,False,3,30
3943,15040,False,3,14
3944,1821056,False,3,44
3945,687040,False,3,27
3946,302103040,True,3,72
3947,62656,False,3,17
3948,512,False,3,9
3949,104384,False,3,17
3950,760896,False,3,26
3951,105344,False,3,28
3952,1019520,False,3,27
3953,4096,False,3,12
3954,47040,False,3,18
3955,45597460,True,3,109
3956,556032,False,3,24
3957,68480,False,3,23
3958,3417280,False,3,54
3959,91584,False,3,18
3960,540672,False,3,23
3961,1065031376,True,3,48
3962,733184,False,3,56
3963,195776,False,3,20
3964,2097152,False,3,21
3965,262144,False,3,18
3966,4347968,False,3,37
3967,2864064,False,3,28
3968,171903,False,3,38
3969,806336,False,3,28
3970,252864,False,3,29
3971,2197319,False,3,104
3972,3321280,False,3,47
3973,262144,False,3,18
3974,82880,False,3,17
3975,8191,False,3,24
3976,8098496,False,3,40
3977,338830,False,3,38
3978,639872,False,3,36
3979,3925056,False,3,34
3980,1179904,False,3,31
3981,9897408,False,3,93
3982,815040,False,3,41
3983,50112,False,3,18
3984,352256,False,3,31
3985,202176,False,3,29
3986,413056,False,3,33
3987,2148608,False,3,36
3988,4768451,False,3,44
3989,327040,False,3,27
3990,630208,False,3,24
3991,1215936,False,3,27
3992,300480,False,3,21
3993,51200,False,3,27
3994,583296,False,3,42
3995,220096,False,3,26
3996,6198592,False,3,48
3997,196841792,True,3,42
3998,836864,False,3,33
3999,113600,False,3,25
4000,258944,False,3,22
4001,405952,False,3,23
4002,273495360,True,3,39
4003,165988512,True,3,31
4004,90560,False,3,17
4005,1720576,False,3,29
4006,83673152,True,3,40
4007,10201347,False,3,70
4008,32768,False,3,15
4009,14784,False,3,14
4010,3154879,False,3,46
4011,49152,False,3,16
4012,104384,False,3,17
4013,5577677,False,3,67
4014,131072,False,3,17
4015,483776,False,3,32
4016,44224,False,3,16
4017,754368,False,3,32
4018,887552,False,3,27
4019,1531266,False,3,78
4020,202624,False,3,20
4021,3589696,False,3,31
4022,29120,False,3,15
4023,63168,False,3,17
4024,256,False,3,8
4025,337280,False,3,28
4026,236992,False,3,25
4027,1488554112,True,3,81
4028,138620544,True,3,37
4029,454016,False,3,22
4030,86018,False,3,21
4031,22976,False,3,15
4032,209280,False,3,23
4033,4838787,False,3,46
4034,4096,False,3,12
4035,1511808,False,3,31
4036,12290,False,3,16
4037,11486080,False,3,38
4038,3473408,False,3,22
4039,14776192,True,3,72
4040,1132800,False,3,32
4041,512,False,3,9
4042,39363,False,3,18
4043,82304,False,3,22
4044,731968,False,3,29
4045,6499648,False,3,54
4046,125888,False,3,27
4047,18432,False,3,15
4048,1684614,False,3,51
4049,541632,False,3,22
4050,48256,False,3,27
4051,2551970980,True,3,133
4052,82944,False,3,28
4053,2048,False,3,11
4054,50623,False,3,29
4055,1998784,False,3,47
4056,1108672,False,3,31
4057,1450304,False,3,42
4058,620416,False,3,41
4059,64,False,3,6
4060,1229568,False,3,26
4061,39360,False,3,16
4062,4548544,False,3,26
4063,127936,False,3,22
4064,1220544,False,3,29
4065,419456,False,3,40
4066,594240,False,3,30
4067,4583232,False,3,39
4068,1272640,False,3,30
4069,90816,False,3,27
4070,78784,False,3,21
4071,18586688,True,3,32
4072,1352064,False,3,30
4073,1124800,False,3,22
4074,35889728,True,3,39
4075,622602,False,3,28
4076,57536,False,3,17
4077,54208,False,3,16
4078,279104000,True,3,32
4079,132992,False,3,30
4080,71616,False,3,17
4081,11041664,True,3,33
4082,70080,False,3,20
4083,44224,False,3,16
4084,114688,False,3,20
4085,211809280,True,3,36
4086,168960,False,3,24
4087,47296,False,3,16
4088,797632,False,3,31
4089,512,False,3,9
4090,192896,False,3,19
4091,180224,False,3,19
4092,84416,False,3,17
4093,1124096,False,3,35
4094,1496320,False,3,33
4095,5888,False,3,13
4096,11337728,True,3,36
4097,1943488,False,3,30
4098,33728,False,3,17
4099,82880,False,3,17
4100,280448,False,3,26
4101,527360,False,3,33
4102,8192,False,3,13
4103,75712,False,3,23
4104,10240,False,3,14
4105,462784,False,3,41
4106,82112,False,3,18
4107,579520,False,3,21
4108,82883,False,3,19
4109,4946368,False,3,24
4110,1806528,False,3,35
4111,17402432,True,3,40
4112,439616,False,3,27
4113,331648,False,3,27
4114,149376,False,3,21
4115,3112960,False,3,26
4116,141744640,True,3,71
4117,376192,False,3,27
4118,99200,False,3,24
4119,2516928,False,3,36
4120,498112,False,3,22
4121,450432,False,3,49
4122,157582912,True,3,30
4123,3307904,False,3,52
4124,801152,False,3,37
4125,146432,False,3,23
4126,256,False,3,8
4127,6618499,False,3,82
4128,14784,False,3,14
4129,211840,False,3,20
4130,1441792,False,3,52
4131,2105474,False,3,86
4132,97536,False,3,20
4133,1856768,False,3,30
4134,8192,False,3,13
4135,268096,False,3,36
4136,325568,False,3,25
4137,637248,False,3,36
4138,116608,False,3,29
4139,1233344,False,3,48
4140,77248,False,3,25
4141,53184,False,3,16
4142,34822144,True,3,57
4143,618304,False,3,44
4144,441408,False,3,37
4145,798720,False,3,30
4146,133312,False,3,24
4147,105344,False,3,28
4148,45056,False,3,17
4149,53184,False,3,16
4150,819200,False,3,35
4151,258944,False,3,22
4152,16384,False,3,14
4153,57536,False,3,17
4154,73152,False,3,18
4155,277440,False,3,32
4156,128,False,3,7
4157,7616,False,3,13
4158,1637120,False,3,34
4159,363520,False,3,26
4160,59392,False,3,20
4161,4096,False,3,12
4162,256,False,3,8
4163,728384,False,3,37
4164,4715840,False,3,42
4165,42792352,True,3,32
4166,1643264,False,3,34
4167,204736,False,3,33
4168,4096,False,3,12
4169,45504,False,3,16
4170,4130112,False,3,44
4171,16384,False,3,14
4172,146816,False,3,26
4173,16384,False,3,14
4174,4584561504,True,3,67
4175,1232512,False,3,40
4176,2814848,False,3,40
4177,490048,False,3,29
4178,2570371648,True,3,72
4179,294155552,True,3,32
4180,106368,False,3,25
4181,214976,False,3,21
4182,2272448,False,3,35
4183,9676288,True,3,24
4184,33877312,True,3,67
4185,743744,False,3,26
4186,31799936,True,3,79
4187,14784,False,3,14
4188,57791,False,3,32
4189,82880,False,3,17
4190,1496320,False,3,33
4191,78272,False,3,17
4192,263040,False,3,20
4193,540608,False,3,21
4194,601536,False,3,33
4195,4096,False,3,12
4196,278528,False,3,19
4197,295360,False,3,21
4198,864128,False,3,38
4199,45504,False,3,16
4200,13436352,False,3,52
4201,29120,False,3,15
4202,158144,False,3,19
4203,58816,False,3,21
4204,16384,False,3,14
4205,12416,False,3,15
4206,299008,False,3,26
4207,177920,False,3,28
4208,74179,False,3,23
4209,88832,False,3,23
4210,256,False,3,8
4211,426368,False,3,34
4212,381312,False,3,26
4213,260544,False,3,30
4214,65536,False,3,16
4215,1385472,False,3,31
4216,4096,False,3,12
4217,288128,False,3,24
4218,32768,False,3,15
4219,72128,False,3,17
4220,82368,False,3,18
4221,54208,False,3,18
4222,512,False,3,9
4223,128,False,3,7
4224,8339456,False,3,60
4225,139200,False,3,21
4226,102272,False,3,26
4227,156032,False,3,26
4228,2048,False,3,11
4229,284544,False,3,23
4230,122752,False,3,29
4231,1967045888,True,3,92
4232,44480,False,3,17
4233,543616,False,3,22
4234,57344,False,3,17
4235,14784,False,3,14
4236,4665792,False,3,26
4237,1619328,False,3,26
4238,405955,False,3,26
4239,4194307,False,3,24
4240,1295296,False,3,32
4241,916480,False,3,32
4242,1024,False,3,10
4243,65536,False,3,16
4244,2721536,False,3,30
4245,542400,False,3,48
4246,228224,False,3,31
4247,8080064,False,3,40
4248,178560,False,3,23
4249,1376512,False,3,31
4250,676160,False,3,34
4251,14787,False,3,16
4252,324480,False,3,24
4253,19392,False,3,16
4254,1000512,False,3,30
4255,250304,False,3,27
4256,32768,False,3,15
4257,204800,False,3,21
4258,32704,False,3,16
4259,39872,False,3,17
4260,14272,False,3,14
4261,446464,False,3,44
4262,26560,False,3,17
4263,14784,False,3,14
4264,866368,False,3,36
4265,2373632,False,3,33
4266,4032,False,3,12
4267,1217537,False,3,35
4268,433920,False,3,30
4269,77203712,True,3,29
4270,524288,False,3,19
4271,888384,False,3,30
4272,97280,False,3,17
4273,1001480320,True,3,70
4274,63424,False,3,21
4275,915776,False,3,36
4276,397760,False,3,34
4277,82368,False,3,18
4278,35456,False,3,17
4279,4096,False,3,12
4280,2163459,False,3,55
4281,640384,False,3,39
4282,24576,False,3,15
4283,417920,False,3,26
4284,1335296,False,3,29
4285,4276160,False,3,25
4286,460160,False,3,33
4287,333184,False,3,20
4288,504704,False,3,26
4289,88064,False,3,26
4290,1289664,False,3,28
4291,76736,False,3,17
4292,1849536,False,3,35
4293,2302144,False,3,34
4294,3378432,False,3,39
4295,1854720,False,3,33
4296,154560,False,3,18
4297,122752,False,3,18
4298,6151936,False,3,39
4299,2373248,False,3,34
4300,671552,False,3,28
4301,675712,False,3,41
4302,72128,False,3,17
4303,90112,False,3,18
4304,7616,False,3,13
4305,145792,False,3,25
4306,370687,False,3,54
4307,12484288,True,3,47
4308,1640640,False,3,37
4309,568000,False,3,48
4310,547712,False,3,34
4311,3059718,False,3,42
4312,422272,False,3,25
4313,256,False,3,8
4314,6086656,False,3,49
4315,294912,False,3,22
4316,1317440,False,3,30
4317,96319,False,3,37
4318,950272,False,3,35
4319,500160,False,3,28
4320,32768,False,3,15
4321,1210688,False,3,30
4322,1744256,False,3,42
4323,257024,False,3,25
4324,260096,False,3,35
4325,115136,False,3,19
4326,1005952,False,3,46
4327,512,False,3,9
4328,788352,False,3,26
4329,14784,False,3,14
4330,32768,False,3,15
4331,49154,False,3,18
4332,2080832,False,3,43
4333,3535168,False,3,56
4334,473920,False,3,30
4335,8564544,False,3,38
4336,170112,False,3,29
