data_id,label,n_nodes,predicted_class,predicted_logits,predicted_prob,correct
1737,0,5,0,15.04495620727539,1.0,True
157,0,5,0,11.475920677185059,1.0,True
1818,0,5,0,11.994945526123047,1.0,True
1910,0,5,0,9.274346351623535,1.0,True
3914,0,5,0,3.090960741043091,0.9981689453125,True
1766,0,6,0,7.4833598136901855,0.9999997615814209,True
3014,0,6,0,9.692770004272461,1.0,True
341,0,6,0,8.310036659240723,1.0,True
1719,0,6,0,5.482530117034912,0.999984622001648,True
2997,0,7,0,18.20764923095703,1.0,True
3001,0,7,0,13.10661506652832,1.0,True
1497,0,7,0,6.32647705078125,0.9999973773956299,True
3844,0,7,0,9.326066017150879,1.0,True
3464,0,7,0,12.965394973754883,1.0,True
4156,0,7,0,12.755819320678711,1.0,True
438,0,7,0,14.989015579223633,1.0,True
1427,0,7,0,4.178549766540527,0.9998002648353577,True
648,0,7,0,13.758678436279297,1.0,True
1025,0,8,0,2.683542013168335,0.996061384677887,True
1581,0,8,0,6.03467321395874,0.9999947547912598,True
1285,0,8,0,8.849006652832031,1.0,True
2938,0,8,0,14.166485786437988,1.0,True
1715,0,8,0,2.6472506523132324,0.9958460927009583,True
97,0,8,0,6.436286449432373,0.9999977350234985,True
2477,0,8,0,7.848433494567871,0.9999998807907104,True
4210,0,8,0,13.323184967041016,1.0,True
4024,0,8,0,0.04160900413990021,0.5457930564880371,True
3562,0,8,0,6.562307357788086,0.9999983310699463,True
1532,0,9,0,8.805854797363281,1.0,True
3236,0,9,0,2.1898207664489746,0.9895511269569397,True
1770,0,9,0,7.436033725738525,0.9999996423721313,True
2149,0,9,0,11.575435638427734,1.0,True
524,0,9,0,8.885459899902344,1.0,True
2554,0,9,0,2.2461421489715576,0.9909753203392029,True
417,0,9,0,0.8870126605033875,0.8658872842788696,True
2603,0,9,0,5.001731872558594,0.999961256980896,True
935,0,9,0,7.951572418212891,0.9999998807907104,True
758,0,9,0,2.2319741249084473,0.9904609322547913,True
976,0,9,0,2.5065298080444336,0.9947168231010437,True
3948,0,9,0,5.416585922241211,0.999983549118042,True
1857,0,10,0,19.05755043029785,1.0,True
1006,0,10,0,5.925090312957764,0.999994158744812,True
1568,0,10,0,5.876869201660156,0.9999934434890747,True
1036,0,10,0,11.877344131469727,1.0,True
3106,0,10,0,-0.020814791321754456,0.504819929599762,True
436,0,10,0,9.566983222961426,1.0,True
1446,0,10,0,14.56119441986084,1.0,True
3285,0,10,0,18.241573333740234,1.0,True
4242,0,10,0,1.2165288925170898,0.9295238852500916,True
1255,0,10,0,12.300959587097168,1.0,True
3679,0,10,0,0.6071657538414001,0.793635904788971,True
2881,0,10,0,13.861981391906738,1.0,True
2248,0,10,0,15.132333755493164,1.0,True
3576,0,10,0,5.083351135253906,0.9999679327011108,True
2847,0,10,0,-0.020786792039871216,0.5146848559379578,True
2307,0,10,0,9.532360076904297,1.0,True
2358,0,10,0,17.126405715942383,1.0,True
2993,0,10,0,1.1268117427825928,0.9163533449172974,True
2374,0,10,0,2.3411881923675537,0.9924371838569641,True
2481,0,10,0,2.0792734622955322,0.9862690567970276,True
410,0,10,0,13.016939163208008,1.0,True
39,0,11,0,13.313626289367676,1.0,True
806,0,11,0,3.1018381118774414,0.9982421398162842,True
293,0,11,0,4.716386795043945,0.9999358654022217,True
1966,0,11,0,3.563143730163574,0.9993377327919006,True
3055,0,11,0,18.04604721069336,1.0,True
537,0,11,0,4.700588226318359,0.9999229907989502,True
2012,0,11,0,17.523733139038086,1.0,True
2527,0,11,0,1.528316855430603,0.9622439742088318,True
3552,0,11,0,15.656194686889648,1.0,True
3569,0,11,0,8.073155403137207,0.9999998807907104,True
1437,0,11,0,16.185714721679688,1.0,True
1457,0,11,0,9.40513801574707,1.0,True
3452,0,11,0,5.891811370849609,0.9999934434890747,True
3616,0,11,0,16.998781204223633,1.0,True
3356,0,11,0,10.77009105682373,1.0,True
1100,0,11,0,6.665511131286621,0.9999988079071045,True
1407,0,11,0,4.504638671875,0.9998941421508789,True
3342,0,11,0,8.771440505981445,1.0,True
3291,0,11,0,3.540332555770874,0.9992815852165222,True
1294,0,11,0,12.534730911254883,1.0,True
1432,0,11,0,16.71119499206543,1.0,True
4279,0,12,0,19.072057723999023,1.0,True
2300,0,12,0,9.400007247924805,1.0,True
2703,0,12,0,10.504385948181152,1.0,True
3800,0,12,0,7.671426296234131,0.9999998807907104,True
2687,0,12,0,7.059531211853027,0.9999994039535522,True
2683,0,12,0,8.256144523620605,1.0,True
1188,0,12,0,2.7483699321746826,0.9965141415596008,True
1158,0,12,0,10.494983673095703,1.0,True
2930,0,12,0,4.196464538574219,0.9998165965080261,True
4034,0,12,0,14.405941009521484,1.0,True
4216,0,12,0,1.0266469717025757,0.8985456228256226,True
3255,0,12,0,19.945083618164062,1.0,True
865,0,12,0,10.78044319152832,1.0,True
3771,0,12,0,1.5877186059951782,0.964723527431488,True
3192,0,12,0,19.42349624633789,1.0,True
772,0,12,0,3.9718329906463623,0.9996910095214844,True
197,0,12,0,7.036188125610352,0.9999994039535522,True
3376,0,12,0,7.486393928527832,0.9999997615814209,True
1861,0,12,0,1.3525258302688599,0.9448127746582031,True
2062,0,12,0,1.5489639043807983,0.9626954793930054,True
2020,0,12,0,12.409446716308594,1.0,True
3202,0,12,0,2.0002589225769043,0.9846153855323792,True
748,0,13,0,5.409566402435303,0.9999815225601196,True
2190,0,13,0,5.922661304473877,0.9999943971633911,True
942,0,13,0,6.574705600738525,0.9999984502792358,True
2179,0,13,0,3.8324265480041504,0.9995995163917542,True
1343,0,13,0,4.0428547859191895,0.999734103679657,True
633,0,13,0,7.57264518737793,0.9999997615814209,True
689,0,13,0,7.760709762573242,0.9999998807907104,True
1683,0,13,0,5.4653706550598145,0.9999852180480957,True
2081,0,13,0,17.588748931884766,1.0,True
880,0,13,0,11.343791007995605,1.0,True
2067,0,13,0,13.67273235321045,1.0,True
2168,0,13,0,59.82505798339844,1.0,True
3398,0,13,0,12.06259536743164,1.0,True
2980,0,13,0,11.172676086425781,1.0,True
3867,0,13,0,5.043197154998779,0.9999613761901855,True
210,0,13,0,1.8265219926834106,0.9799870848655701,True
3247,0,13,0,19.301618576049805,1.0,True
3383,0,13,0,1.9326328039169312,0.9813985228538513,True
3499,0,13,0,10.506752014160156,1.0,True
2672,0,13,0,9.20899772644043,1.0,True
1604,0,14,0,9.738097190856934,1.0,True
2002,0,14,0,6.003139019012451,0.9999953508377075,True
1512,0,14,0,4.661272048950195,0.9999191761016846,True
3121,0,14,0,2.4350955486297607,0.9939915537834167,True
1095,0,14,0,16.578027725219727,1.0,True
3793,0,14,0,6.380233287811279,0.9999978542327881,True
1203,0,14,0,2.8570265769958496,0.9974243640899658,True
1806,0,14,0,10.30460262298584,1.0,True
189,0,14,0,7.141090393066406,0.9999995231628418,True
1750,0,14,0,8.206229209899902,1.0,True
3703,0,14,0,7.046864032745361,0.9999994039535522,True
100,0,14,0,4.419580459594727,0.9998708963394165,True
1399,0,14,0,9.877124786376953,1.0,True
3624,0,14,0,1.2949317693710327,0.9438931941986084,True
3372,0,14,0,10.131675720214844,1.0,True
4009,0,14,0,1.5094667673110962,0.9627084136009216,True
2660,0,14,0,12.816805839538574,1.0,True
843,0,14,0,8.116418838500977,0.9999998807907104,True
539,0,14,0,9.571647644042969,1.0,True
666,0,14,0,2.012880325317383,0.9840536713600159,True
713,0,14,0,4.357632637023926,0.9998735189437866,True
2288,0,14,0,22.499082565307617,1.0,True
726,0,14,0,0.15204010903835297,0.587890625,True
4128,0,14,0,0.9011693596839905,0.8839586973190308,True
2209,0,14,0,2.3054068088531494,0.9918368458747864,True
2203,0,14,0,17.129798889160156,1.0,True
4173,0,14,0,11.085525512695312,1.0,True
3943,0,14,0,16.562843322753906,1.0,True
761,0,14,0,4.177807331085205,0.9997896552085876,True
792,0,14,0,4.596741676330566,0.9999171495437622,True
2128,0,14,0,8.961677551269531,1.0,True
4171,0,14,0,5.032262802124023,0.9999643564224243,True
2066,0,14,0,11.063783645629883,1.0,True
2924,0,14,0,9.105530738830566,1.0,True
1198,0,15,0,11.972488403320312,1.0,True
1469,0,15,0,2.5941412448883057,0.9951961636543274,True
4330,0,15,0,19.5909481048584,1.0,True
542,0,15,0,23.730682373046875,1.0,True
1431,0,15,0,4.3979172706604,0.9998800754547119,True
4256,0,15,0,17.59935188293457,1.0,True
635,0,15,0,4.26563835144043,0.9998354911804199,True
1331,0,15,0,15.664083480834961,1.0,True
3630,0,15,0,1.3542414903640747,0.9469332695007324,True
4008,0,15,0,10.451314926147461,1.0,True
3706,0,15,0,10.538200378417969,1.0,True
445,0,15,0,2.0018835067749023,0.9863967299461365,True
1066,0,15,0,16.14692497253418,1.0,True
1214,0,15,0,19.709121704101562,1.0,True
4201,0,15,0,0.24735604226589203,0.6813902258872986,True
664,0,15,0,12.715767860412598,1.0,True
3721,0,15,0,14.380687713623047,1.0,True
3479,0,15,0,9.778014183044434,1.0,True
514,0,15,0,1.4948267936706543,0.96024090051651,True
2999,0,15,0,2.6376638412475586,0.9959685802459717,True
1813,0,15,0,3.639782190322876,0.9994623064994812,True
3232,0,15,0,2.1988983154296875,0.9899435043334961,True
239,0,15,0,44.51552200317383,1.0,True
3274,0,15,0,1.272815227508545,0.9354450106620789,True
2948,0,15,0,1.5212957859039307,0.9649601578712463,True
2811,0,15,0,4.683328628540039,0.9999303817749023,True
2457,0,15,0,3.956984758377075,0.9997285008430481,True
215,0,15,0,25.125768661499023,1.0,True
245,0,15,0,4.498380184173584,0.999907374382019,True
3393,0,15,0,2.1057913303375244,0.9891301393508911,True
3108,0,15,0,28.823619842529297,1.0,True
4141,0,16,0,31.43179702758789,1.0,True
812,0,16,0,7.45800256729126,0.9999997615814209,True
3004,0,16,0,25.505395889282227,1.0,True
796,0,16,0,18.694673538208008,1.0,True
791,0,16,0,13.250308990478516,1.0,True
2132,0,16,0,31.929115295410156,1.0,True
717,0,16,0,23.02389907836914,1.0,True
2887,0,16,0,21.591772079467773,1.0,True
2858,0,16,0,9.802750587463379,1.0,True
2060,0,16,0,9.379142761230469,1.0,True
2832,0,16,0,14.805176734924316,1.0,True
4243,0,16,0,7.090313911437988,0.9999995231628418,True
4253,0,16,0,11.915998458862305,1.0,True
2711,0,16,0,20.486217498779297,1.0,True
585,0,16,0,37.158409118652344,1.0,True
550,0,16,0,24.24930763244629,1.0,True
2706,0,16,0,29.32419776916504,1.0,True
2552,0,16,0,32.797489166259766,1.0,True
2896,0,16,0,9.385604858398438,1.0,True
4087,0,16,0,15.88663101196289,1.0,True
2622,0,16,0,12.973541259765625,1.0,True
4061,0,16,0,19.373077392578125,1.0,True
1580,0,16,0,33.1619758605957,1.0,True
3521,0,16,0,21.50794792175293,1.0,True
3531,0,16,0,23.502182006835938,1.0,True
1597,0,16,0,20.88764190673828,1.0,True
3559,0,16,0,1.2949312925338745,0.9432124495506287,True
1606,0,16,0,6.959575653076172,0.9999992847442627,True
1631,0,16,0,29.328113555908203,1.0,True
3333,0,16,0,15.930465698242188,1.0,True
3275,0,16,0,6.445633411407471,0.9999980926513672,True
3264,0,16,0,16.990934371948242,1.0,True
1743,0,16,0,3.6542530059814453,0.9994961023330688,True
3734,0,16,0,19.836685180664062,1.0,True
3189,0,16,0,9.814165115356445,1.0,True
3162,0,16,0,8.91884708404541,1.0,True
3152,0,16,0,19.278738021850586,1.0,True
3847,0,16,0,24.142793655395508,1.0,True
1136,0,16,0,12.237223625183105,1.0,True
1867,0,16,0,16.372417449951172,1.0,True
3912,0,16,0,2.0090575218200684,0.9854826927185059,True
1885,0,16,0,0.1873839646577835,0.6067644953727722,True
3916,0,16,0,22.694143295288086,1.0,True
1908,0,16,0,10.554186820983887,1.0,True
1985,0,16,0,13.883416175842285,1.0,True
1998,0,16,0,12.142424583435059,1.0,True
955,0,16,0,10.507611274719238,1.0,True
4083,0,16,0,26.146007537841797,1.0,True
4016,0,16,0,14.3692045211792,1.0,True
0,0,16,0,10.38605785369873,1.0,True
139,0,16,0,19.75286102294922,1.0,True
408,0,16,0,7.197277545928955,0.9999995231628418,True
437,0,16,0,20.359575271606445,1.0,True
392,0,16,0,14.563220024108887,1.0,True
240,0,16,0,12.920555114746094,1.0,True
413,0,16,0,32.46773147583008,1.0,True
110,0,16,0,19.40003776550293,1.0,True
3188,0,17,0,22.719968795776367,1.0,True
275,0,17,0,5.861045837402344,0.9999938011169434,True
2587,0,17,0,29.02961540222168,1.0,True
4076,0,17,0,29.866172790527344,1.0,True
749,0,17,0,28.79325294494629,1.0,True
51,0,17,0,20.520122528076172,1.0,True
4023,0,17,0,4.563673973083496,0.9999217987060547,True
172,0,17,0,1.883099913597107,0.9819232821464539,True
3211,0,17,0,25.536819458007812,1.0,True
184,0,17,0,9.633055686950684,1.0,True
4098,0,17,0,12.091174125671387,1.0,True
3281,0,17,0,6.943929672241211,0.9999994039535522,True
3169,0,17,0,3.132065534591675,0.9986158609390259,True
3140,0,17,0,22.036483764648438,1.0,True
1716,0,17,0,6.470377445220947,0.9999983310699463,True
491,0,17,0,3.397623300552368,0.9991173148155212,True
3115,0,17,0,10.974329948425293,1.0,True
347,0,17,0,4.966061115264893,0.999950647354126,True
4148,0,17,0,13.442485809326172,1.0,True
4153,0,17,0,30.112104415893555,1.0,True
3016,0,17,0,10.647322654724121,1.0,True
1827,0,17,0,17.67796516418457,1.0,True
484,0,17,0,5.95617151260376,0.999995231628418,True
3295,0,17,0,3.8886525630950928,0.9996985197067261,True
848,0,17,0,6.567617416381836,0.9999985694885254,True
3306,0,17,0,20.67824363708496,1.0,True
2526,0,17,0,23.697580337524414,1.0,True
2297,0,17,0,3.5306777954101562,0.9993610978126526,True
3813,0,17,0,16.711366653442383,1.0,True
260,0,17,0,2.9547388553619385,0.9979754090309143,True
3828,0,17,0,10.90465259552002,1.0,True
3615,0,17,0,3.555910110473633,0.9993927478790283,True
2282,0,17,0,1.6089104413986206,0.9636521339416504,True
3584,0,17,0,2.831174373626709,0.9971137046813965,True
1253,0,17,0,30.2542667388916,1.0,True
1288,0,17,0,23.966537475585938,1.0,True
2542,0,17,0,2.787628173828125,0.9968926906585693,True
901,0,17,0,21.222522735595703,1.0,True
74,0,17,0,5.046938896179199,0.9999700784683228,True
147,0,17,0,0.2875634431838989,0.6596713066101074,True
3437,0,17,0,1.8192633390426636,0.9799104928970337,True
3949,0,17,0,4.579029560089111,0.9999221563339233,True
1374,0,17,0,29.20261001586914,1.0,True
3378,0,17,0,2.907350778579712,0.9978245496749878,True
3377,0,17,0,6.386703014373779,0.9999979734420776,True
3369,0,17,0,13.64188289642334,1.0,True
855,0,17,0,8.324819564819336,1.0,True
1834,0,17,0,22.08418846130371,1.0,True
1475,0,17,0,29.699846267700195,1.0,True
2576,0,17,0,18.18583869934082,1.0,True
1859,0,17,0,27.589277267456055,1.0,True
1045,0,17,0,22.18809700012207,1.0,True
15,0,17,0,18.12223243713379,1.0,True
533,0,17,0,6.94065523147583,0.9999992847442627,True
4272,0,17,0,15.478527069091797,1.0,True
2022,0,17,0,0.12230975925922394,0.6217003464698792,True
619,0,17,0,12.152586936950684,1.0,True
4232,0,17,0,20.638797760009766,1.0,True
2685,0,17,0,6.998148441314697,0.9999994039535522,True
4259,0,17,0,12.174769401550293,1.0,True
2710,0,17,0,2.144556760787964,0.9897769689559937,True
2071,0,17,0,17.25397300720215,1.0,True
2767,0,17,0,8.867728233337402,1.0,True
2030,0,17,0,4.965635776519775,0.9999644756317139,True
2047,0,17,0,2.76609206199646,0.9970943927764893,True
568,0,17,0,30.68910026550293,1.0,True
2398,0,17,0,12.69386100769043,1.0,True
2838,0,17,0,12.007349967956543,1.0,True
2789,0,17,0,21.880765914916992,1.0,True
4277,0,18,0,27.4842472076416,1.0,True
3973,0,18,0,0.2891719341278076,0.6920841336250305,True
2033,0,18,0,1.2436398267745972,0.9444476962089539,True
2665,0,18,0,8.334638595581055,1.0,True
2564,0,18,0,21.669103622436523,1.0,True
3983,0,18,0,16.94042205810547,1.0,True
3959,0,18,0,47.64971923828125,1.0,True
1489,0,18,0,7.663944244384766,0.9999998807907104,True
4220,0,18,0,31.989768981933594,1.0,True
2575,0,18,0,29.425582885742188,1.0,True
2806,0,18,0,6.368458271026611,0.9999978542327881,True
1546,0,18,0,38.55418014526367,1.0,True
1570,0,18,0,37.77263259887695,1.0,True
4042,0,18,0,5.990062236785889,0.999995231628418,True
1582,0,18,0,2.899197816848755,0.9976188540458679,True
2655,0,18,0,6.571263313293457,0.9999985694885254,True
1591,0,18,0,6.6264472007751465,0.9999986886978149,True
186,0,18,0,51.890525817871094,1.0,True
3231,0,18,0,3.6207714080810547,0.9994521737098694,True
3322,0,18,0,37.69927215576172,1.0,True
3954,0,18,0,16.40003776550293,1.0,True
4303,0,18,0,43.00166702270508,1.0,True
1396,0,18,0,27.281530380249023,1.0,True
1054,0,18,0,7.18438196182251,0.9999996423721313,True
3747,0,18,0,18.046133041381836,1.0,True
1021,0,18,0,7.462141990661621,0.9999997615814209,True
269,0,18,0,42.116939544677734,1.0,True
1108,0,18,0,31.8134708404541,1.0,True
3715,0,18,0,9.244880676269531,1.0,True
1124,0,18,0,41.587059020996094,1.0,True
3667,0,18,0,3.1701080799102783,0.9986244440078735,True
1173,0,18,0,17.607805252075195,1.0,True
422,0,18,0,9.934849739074707,1.0,True
3815,0,18,0,4.589859962463379,0.9999262094497681,True
2492,0,18,0,26.225080490112305,1.0,True
3818,0,18,0,4.611169338226318,0.9999265670776367,True
967,0,18,0,5.421617031097412,0.9999850988388062,True
2097,0,18,0,6.109281539916992,0.9999963045120239,True
958,0,18,0,10.088859558105469,1.0,True
2276,0,18,0,4.627830505371094,0.9999274015426636,True
458,0,18,0,14.502066612243652,1.0,True
1276,0,18,0,11.80033016204834,1.0,True
929,0,18,0,30.916852951049805,1.0,True
928,0,18,0,37.666996002197266,1.0,True
508,0,18,0,0.08850134909152985,0.5979967713356018,True
2052,0,18,0,3.961827516555786,0.9997180104255676,True
2333,0,18,0,41.176673889160156,1.0,True
2131,0,18,0,4.3112568855285645,0.9998660087585449,True
873,0,18,0,9.170110702514648,1.0,True
3224,0,18,0,2.803696870803833,0.9971181154251099,True
3361,0,18,0,1.4679487943649292,0.9631626009941101,True
2169,0,18,0,31.391542434692383,1.0,True
1681,0,18,0,29.821945190429688,1.0,True
1952,0,18,0,27.526811599731445,1.0,True
2417,0,18,0,17.95420265197754,1.0,True
1668,0,18,0,14.966307640075684,1.0,True
3003,0,18,0,15.195647239685059,1.0,True
4106,0,18,0,26.588151931762695,1.0,True
739,0,18,0,21.946659088134766,1.0,True
1883,0,18,0,5.090850830078125,0.9999715089797974,True
4154,0,18,0,38.08381652832031,1.0,True
3072,0,18,0,8.658394813537598,1.0,True
1957,0,18,0,22.161876678466797,1.0,True
3187,0,18,0,31.8134708404541,1.0,True
751,0,18,0,13.441387176513672,1.0,True
3013,0,18,0,40.51414108276367,1.0,True
1830,0,18,0,31.98629379272461,1.0,True
695,0,18,0,8.368809700012207,1.0,True
2859,0,18,0,15.725167274475098,1.0,True
482,0,18,0,29.00115203857422,1.0,True
44,0,18,0,15.037087440490723,1.0,True
2981,0,18,0,4.65887451171875,0.9999332427978516,True
477,0,18,0,7.166831970214844,0.9999995231628418,True
229,0,19,0,30.723962783813477,1.0,True
2121,0,19,0,15.939361572265625,1.0,True
3517,0,19,0,13.666589736938477,1.0,True
2152,0,19,0,16.354045867919922,1.0,True
1131,0,19,0,3.851226568222046,0.9996515512466431,True
511,0,19,0,39.01275634765625,1.0,True
637,0,19,0,1.6502443552017212,0.9725083708763123,True
1409,0,19,0,16.447750091552734,1.0,True
4196,0,19,0,11.160233497619629,1.0,True
226,0,19,0,16.437870025634766,1.0,True
2115,0,19,0,6.494437217712402,0.9999978542327881,True
2384,0,19,0,3.5534934997558594,0.9992584586143494,True
2931,0,19,0,32.861167907714844,1.0,True
2798,0,19,0,14.557989120483398,1.0,True
2416,0,19,0,15.508709907531738,1.0,True
1201,0,19,0,33.93408203125,1.0,True
3906,0,19,0,4.20125150680542,0.9998325109481812,True
4202,0,19,0,14.84004020690918,1.0,True
3467,0,19,0,34.21613311767578,1.0,True
3060,0,19,0,48.62822723388672,1.0,True
2140,0,19,0,16.835979461669922,1.0,True
621,0,19,0,41.741329193115234,1.0,True
1161,0,19,0,26.99662971496582,1.0,True
3130,0,19,0,9.876291275024414,1.0,True
3164,0,19,0,21.12959098815918,1.0,True
3201,0,19,0,21.583776473999023,1.0,True
2517,0,19,0,8.75610637664795,1.0,True
2000,0,19,0,17.00739097595215,1.0,True
3223,0,19,0,14.050567626953125,1.0,True
1870,0,19,0,18.689632415771484,1.0,True
1246,0,19,0,24.160497665405273,1.0,True
1028,0,19,0,22.929927825927734,1.0,True
4090,0,19,0,4.633450031280518,0.9999278783798218,True
85,0,19,0,28.048095703125,1.0,True
1573,0,19,0,30.972806930541992,1.0,True
2866,0,19,0,9.910984992980957,1.0,True
519,0,19,0,13.467592239379883,1.0,True
1962,0,19,0,14.21072769165039,1.0,True
4270,0,19,0,6.587423801422119,0.9999985694885254,True
4325,0,19,0,30.726877212524414,1.0,True
128,0,19,0,24.331579208374023,1.0,True
2343,0,19,0,24.613628387451172,1.0,True
846,0,19,0,1.2776449918746948,0.937624990940094,True
2171,0,19,0,31.67607307434082,1.0,True
1671,0,19,0,10.750757217407227,1.0,True
842,0,19,0,0.8351073265075684,0.8564252257347107,True
3278,0,19,0,11.77155876159668,1.0,True
163,0,19,0,33.405303955078125,1.0,True
583,0,19,0,10.521356582641602,1.0,True
3577,0,19,0,25.536645889282227,1.0,True
3287,0,19,0,33.255577087402344,1.0,True
3284,0,19,0,21.118309020996094,1.0,True
1093,0,19,0,16.402381896972656,1.0,True
1655,0,19,0,15.331521987915039,1.0,True
2088,0,20,0,0.7142361998558044,0.8363496661186218,True
2991,0,20,0,17.100141525268555,1.0,True
2584,0,20,0,15.400578498840332,1.0,True
1143,0,20,0,8.665152549743652,1.0,True
1140,0,20,0,13.346250534057617,1.0,True
3699,0,20,0,2.492833137512207,0.9946269392967224,True
1120,0,20,0,6.7623467445373535,0.9999990463256836,True
2974,0,20,0,0.8305132985115051,0.8593544960021973,True
2966,0,20,0,17.814212799072266,1.0,True
2692,0,20,0,19.183835983276367,1.0,True
228,0,20,0,15.809616088867188,1.0,True
1865,0,20,0,23.513219833374023,1.0,True
1869,0,20,0,7.005527496337891,0.9999992847442627,True
2525,0,20,0,0.47547298669815063,0.7799257040023804,True
3755,0,20,0,7.151541709899902,0.9999996423721313,True
3672,0,20,0,15.361136436462402,1.0,True
1221,0,20,0,10.974828720092773,1.0,True
287,0,20,0,21.372119903564453,1.0,True
1787,0,20,0,21.77560806274414,1.0,True
3120,0,20,0,47.551876068115234,1.0,True
2611,0,20,0,11.021401405334473,1.0,True
1700,0,20,0,14.160058975219727,1.0,True
1455,0,20,0,34.78963851928711,1.0,True
308,0,20,0,23.231172561645508,1.0,True
3175,0,20,0,7.631054878234863,0.9999998807907104,True
1496,0,20,0,8.572510719299316,1.0,True
1649,0,20,0,10.237550735473633,1.0,True
2018,0,20,0,14.217679023742676,1.0,True
1563,0,20,0,27.922285079956055,1.0,True
1574,0,20,0,9.044590950012207,1.0,True
3254,0,20,0,3.697662353515625,0.9995192289352417,True
1596,0,20,0,5.509153366088867,0.999988317489624,True
195,0,20,0,7.392739772796631,0.9999997615814209,True
367,0,20,0,24.771718978881836,1.0,True
400,0,20,0,8.322396278381348,1.0,True
3385,0,20,0,20.142475128173828,1.0,True
1916,0,20,0,34.529930114746094,1.0,True
3410,0,20,0,6.630587577819824,0.9999988079071045,True
2714,0,20,0,3.391157865524292,0.9991466999053955,True
213,0,20,0,6.360349655151367,0.9999978542327881,True
1262,0,20,0,27.69431495666504,1.0,True
120,0,20,0,16.454261779785156,1.0,True
2935,0,20,0,26.560327529907227,1.0,True
3549,0,20,0,16.155044555664062,1.0,True
1768,0,20,0,15.056814193725586,1.0,True
1798,0,20,0,8.873147964477539,1.0,True
1279,0,20,0,34.37422561645508,1.0,True
1311,0,20,0,10.997648239135742,1.0,True
1317,0,20,0,13.415898323059082,1.0,True
1744,0,20,0,25.446313858032227,1.0,True
