data_id,label,n_nodes,predicted_class,predicted_logits,predicted_prob,correct
1334,0,20,0,15.403124809265137,1.0,True
257,0,20,0,21.791839599609375,1.0,True
3453,0,20,0,25.134723663330078,1.0,True
2191,0,20,0,25.076921463012695,1.0,True
207,0,20,0,20.01333236694336,1.0,True
1878,0,20,0,26.947189331054688,1.0,True
247,0,20,0,6.552534580230713,0.9999985694885254,True
2478,0,20,0,10.626606941223145,1.0,True
4132,0,20,0,8.147239685058594,1.0,True
905,0,20,0,23.287967681884766,1.0,True
2476,0,20,0,8.459921836853027,1.0,True
787,0,20,0,24.600635528564453,1.0,True
33,0,20,0,23.3159236907959,1.0,True
2391,0,20,0,6.18708610534668,0.9999970197677612,True
3845,0,20,0,21.514549255371094,1.0,True
4020,0,20,0,3.2922356128692627,0.9989504814147949,True
945,0,20,0,30.52484130859375,1.0,True
3902,0,20,0,17.32842445373535,1.0,True
776,0,20,0,15.171177864074707,1.0,True
760,0,20,0,17.92072868347168,1.0,True
649,0,20,0,15.672722816467285,1.0,True
3893,0,20,0,30.650171279907227,1.0,True
851,0,20,0,2.953951120376587,0.9979377388954163,True
669,0,20,0,26.149839401245117,1.0,True
4192,0,20,0,2.6956396102905273,0.9962987303733826,True
3963,0,20,0,13.455873489379883,1.0,True
4084,0,20,0,34.34479904174805,1.0,True
857,0,20,0,10.604103088378906,1.0,True
616,0,20,0,24.768465042114258,1.0,True
2362,0,21,0,11.882377624511719,1.0,True
1260,0,21,0,6.663336753845215,0.9999985694885254,True
1726,0,21,0,11.32983112335205,1.0,True
254,0,21,0,8.493349075317383,1.0,True
3394,0,21,0,4.789687633514404,0.9999505281448364,True
3598,0,21,0,8.476900100708008,1.0,True
1690,0,21,0,7.120277404785156,0.9999995231628418,True
1776,0,21,0,15.200094223022461,1.0,True
1791,0,21,0,42.90478515625,1.0,True
2377,0,21,0,7.395123481750488,0.9999997615814209,True
4181,0,21,0,33.403202056884766,1.0,True
338,0,21,0,52.678375244140625,1.0,True
3644,0,21,0,30.555274963378906,1.0,True
4193,0,21,0,11.511073112487793,1.0,True
1230,0,21,0,5.426505088806152,0.999985933303833,True
1266,0,21,0,13.83714771270752,1.0,True
763,0,21,0,25.746339797973633,1.0,True
2536,0,21,0,30.424869537353516,1.0,True
864,0,21,0,15.943790435791016,1.0,True
1438,0,21,0,43.07586669921875,1.0,True
1364,0,21,0,5.807292461395264,0.9999936819076538,True
2466,0,21,0,14.911208152770996,1.0,True
256,0,21,0,5.919315814971924,0.9999948740005493,True
3992,0,21,0,7.632553577423096,0.9999998807907104,True
1494,0,21,0,7.450030326843262,0.9999997615814209,True
3930,0,21,0,13.599065780639648,1.0,True
3292,0,21,0,12.377135276794434,1.0,True
1529,0,21,0,8.120676040649414,0.9999998807907104,True
4114,0,21,0,8.951583862304688,1.0,True
1328,0,21,0,32.05058670043945,1.0,True
3265,0,21,0,25.866456985473633,1.0,True
180,0,21,0,25.14631462097168,1.0,True
466,0,21,0,12.612488746643066,1.0,True
2454,0,21,0,33.30228042602539,1.0,True
1593,0,21,0,6.615023612976074,0.9999986886978149,True
1594,0,21,0,6.458415508270264,0.9999983310699463,True
1610,0,21,0,0.07679609954357147,0.5964351892471313,True
2583,0,21,0,12.114413261413574,1.0,True
4197,0,21,0,6.36281681060791,0.9999979734420776,True
4107,0,21,0,13.41032886505127,1.0,True
1326,0,21,0,6.284763336181641,0.999997615814209,True
24,0,21,0,13.939231872558594,1.0,True
1319,0,21,0,0.11853815615177155,0.6201488971710205,True
2733,0,21,0,5.691224098205566,0.999991774559021,True
446,0,21,0,33.19513702392578,1.0,True
1005,0,21,0,40.69693374633789,1.0,True
2383,0,21,0,20.79291534423828,1.0,True
1876,0,21,0,14.542901039123535,1.0,True
3812,0,21,0,55.650054931640625,1.0,True
1013,0,21,0,13.176661491394043,1.0,True
2855,0,21,0,7.259293556213379,0.9999996423721313,True
2947,0,21,0,16.33180046081543,1.0,True
2100,0,21,0,14.023797988891602,1.0,True
335,0,21,0,4.027740001678467,0.9997795224189758,True
573,0,21,0,28.94512367248535,1.0,True
509,0,21,0,18.399150848388672,1.0,True
1961,0,21,0,24.723838806152344,1.0,True
2084,0,21,0,23.104562759399414,1.0,True
3810,0,21,0,22.53927993774414,1.0,True
2722,0,21,0,15.368791580200195,1.0,True
554,0,21,0,14.626725196838379,1.0,True
1902,0,21,0,33.47336196899414,1.0,True
2975,0,21,0,13.780285835266113,1.0,True
2807,0,21,0,5.5633015632629395,0.99998939037323,True
1994,0,21,0,1.6413973569869995,0.9715638756752014,True
4063,0,22,0,3.5723049640655518,0.9994186162948608,True
3537,0,22,0,16.42976951599121,1.0,True
1462,0,22,0,19.517763137817383,1.0,True
3544,0,22,0,10.487112045288086,1.0,True
1960,0,22,0,39.47722625732422,1.0,True
2857,0,22,0,12.03420639038086,1.0,True
1981,0,22,0,8.768186569213867,1.0,True
23,0,22,0,5.122574806213379,0.9999740123748779,True
1020,0,22,0,6.586084365844727,0.9999985694885254,True
3495,0,22,0,3.4129321575164795,0.9992245435714722,True
3351,0,22,0,53.1241569519043,1.0,True
603,0,22,0,6.8048415184021,0.9999991655349731,True
462,0,22,0,11.723750114440918,1.0,True
798,0,22,0,17.88361930847168,1.0,True
4029,0,22,0,39.393402099609375,1.0,True
2134,0,22,0,14.208394050598145,1.0,True
2032,0,22,0,27.53455924987793,1.0,True
1474,0,22,0,9.853018760681152,1.0,True
544,0,22,0,8.618621826171875,1.0,True
65,0,22,0,34.6849479675293,1.0,True
4049,0,22,0,7.374946117401123,0.9999997615814209,True
3772,0,22,0,3.417670726776123,0.999212384223938,True
2921,0,22,0,35.4307861328125,1.0,True
2205,0,22,0,27.160890579223633,1.0,True
3661,0,22,0,39.47722625732422,1.0,True
2972,0,22,0,10.652543067932129,1.0,True
1200,0,22,0,13.734328269958496,1.0,True
3638,0,22,0,5.3214802742004395,0.9999827146530151,True
3388,0,22,0,43.739463806152344,1.0,True
3662,0,22,0,19.83441734313965,1.0,True
336,0,22,0,15.290522575378418,1.0,True
1164,0,22,0,44.43718719482422,1.0,True
1777,0,22,0,5.645394802093506,0.9999889135360718,True
2944,0,22,0,26.5805721282959,1.0,True
2630,0,22,0,19.04135513305664,1.0,True
1415,0,22,0,6.750213146209717,0.9999990463256836,True
1149,0,22,0,20.557891845703125,1.0,True
2186,0,22,0,7.77081823348999,0.9999998807907104,True
1280,0,22,0,20.557880401611328,1.0,True
399,0,22,0,3.1426751613616943,0.9986552000045776,True
3801,0,22,0,33.92429733276367,1.0,True
3850,0,22,0,24.894519805908203,1.0,True
3124,0,22,0,24.544891357421875,1.0,True
4120,0,22,0,4.673726558685303,0.9999377727508545,True
1257,0,22,0,11.230320930480957,1.0,True
2403,0,22,0,12.840314865112305,1.0,True
2154,0,22,0,24.884525299072266,1.0,True
3360,0,22,0,17.146923065185547,1.0,True
4233,0,22,0,24.894519805908203,1.0,True
72,0,22,0,44.08909606933594,1.0,True
2745,0,22,0,22.37550163269043,1.0,True
1448,0,22,0,0.2545429468154907,0.6915238499641418,True
1471,0,23,0,8.430131912231445,1.0,True
2396,0,23,0,20.867338180541992,1.0,True
3370,0,23,0,11.812161445617676,1.0,True
2675,0,23,0,8.524587631225586,1.0,True
1967,0,23,0,18.717220306396484,1.0,True
69,0,23,0,16.753707885742188,1.0,True
2998,0,23,0,30.640932083129883,1.0,True
1747,0,23,0,2.49668550491333,0.9953644275665283,True
1887,0,23,0,26.477638244628906,1.0,True
1729,0,23,0,15.330872535705566,1.0,True
2155,0,23,0,22.45439910888672,1.0,True
2612,0,23,0,8.095523834228516,0.9999998807907104,True
1904,0,23,0,19.243919372558594,1.0,True
2202,0,23,0,17.9639949798584,1.0,True
230,0,23,0,26.81490707397461,1.0,True
2426,0,23,0,26.531980514526367,1.0,True
292,0,23,0,20.763065338134766,1.0,True
1679,0,23,0,21.22727394104004,1.0,True
266,0,23,0,14.200637817382812,1.0,True
4103,0,23,0,14.87868595123291,1.0,True
1643,0,23,0,60.68779373168945,1.0,True
4248,0,23,0,30.92630386352539,1.0,True
1979,0,23,0,17.167285919189453,1.0,True
2831,0,23,0,2.673243284225464,0.9967048764228821,True
2028,0,23,0,26.197832107543945,1.0,True
3273,0,23,0,18.87331771850586,1.0,True
2127,0,23,0,24.11004638671875,1.0,True
2759,0,23,0,17.367717742919922,1.0,True
2918,0,23,0,18.297393798828125,1.0,True
1391,0,23,0,15.321616172790527,1.0,True
374,0,23,0,18.903779983520508,1.0,True
1359,0,23,0,32.185665130615234,1.0,True
1180,0,23,0,15.120523452758789,1.0,True
3455,0,23,0,17.96932029724121,1.0,True
3872,0,23,0,4.36696720123291,0.999886155128479,True
3508,0,23,0,18.099077224731445,1.0,True
1014,0,23,0,32.07915115356445,1.0,True
2260,0,23,0,24.669330596923828,1.0,True
3617,0,23,0,0.4613381028175354,0.7722821235656738,True
1097,0,23,0,32.1215934753418,1.0,True
1075,0,23,0,8.19299602508545,1.0,True
92,0,23,0,7.214330673217773,0.9999996423721313,True
1127,0,23,0,17.608367919921875,1.0,True
2259,0,23,0,18.805301666259766,1.0,True
134,0,23,0,28.67949104309082,1.0,True
2488,0,23,0,16.954444885253906,1.0,True
3870,0,23,0,34.10609817504883,1.0,True
3711,0,23,0,2.460186719894409,0.9943885207176208,True
3878,0,23,0,29.609474182128906,1.0,True
108,0,23,0,11.466254234313965,1.0,True
3866,0,24,0,8.757712364196777,1.0,True
1538,0,24,0,36.48656463623047,1.0,True
3797,0,24,0,6.607320785522461,0.9999988079071045,True
600,0,24,0,34.1170768737793,1.0,True
217,0,24,0,31.275732040405273,1.0,True
3277,0,24,0,11.708794593811035,1.0,True
3698,0,24,0,16.102210998535156,1.0,True
2005,0,24,0,21.034677505493164,1.0,True
4118,0,24,0,19.043109893798828,1.0,True
165,0,24,0,16.63629913330078,1.0,True
1505,0,24,0,13.471108436584473,1.0,True
2885,0,24,0,36.24063491821289,1.0,True
2814,0,24,0,15.848541259765625,1.0,True
643,0,24,0,11.5566987991333,1.0,True
636,0,24,0,33.4946403503418,1.0,True
1888,0,24,0,21.89153480529785,1.0,True
2928,0,24,0,18.565052032470703,1.0,True
4252,0,24,0,38.5234489440918,1.0,True
922,0,24,0,5.403042793273926,0.9999867677688599,True
1637,0,24,0,11.422760009765625,1.0,True
2539,0,24,0,13.355456352233887,1.0,True
2222,0,24,0,4.160327434539795,0.9998291730880737,True
318,0,24,0,16.45320701599121,1.0,True
1296,0,24,0,18.42684555053711,1.0,True
917,0,24,0,26.467044830322266,1.0,True
2577,0,24,0,11.937265396118164,1.0,True
747,0,24,0,35.17108917236328,1.0,True
915,0,24,0,23.716327667236328,1.0,True
1980,0,24,0,34.227928161621094,1.0,True
2266,0,24,0,10.193140983581543,1.0,True
3253,0,24,0,10.442765235900879,1.0,True
1015,0,24,0,18.28301429748535,1.0,True
2496,0,24,0,12.928288459777832,1.0,True
1278,0,24,0,24.394182205200195,1.0,True
1651,0,24,0,31.36656379699707,1.0,True
584,0,24,0,6.048950672149658,0.9999963045120239,True
767,0,24,0,38.21490478515625,1.0,True
3738,0,24,0,14.837262153625488,1.0,True
1368,0,24,0,15.573915481567383,1.0,True
1442,0,24,0,25.146636962890625,1.0,True
580,0,24,0,37.516727447509766,1.0,True
3433,0,24,0,16.075359344482422,1.0,True
2501,0,24,0,38.52345275878906,1.0,True
1070,0,24,0,33.06894302368164,1.0,True
3614,0,24,0,1.853167176246643,0.9831963777542114,True
3779,0,24,0,5.343198299407959,0.9999839067459106,True
1068,0,24,0,3.723297357559204,0.9995905756950378,True
2253,0,24,0,64.07758331298828,1.0,True
2679,0,24,0,24.61294174194336,1.0,True
3754,0,24,0,25.88903045654297,1.0,True
2296,0,24,0,17.9202880859375,1.0,True
2472,0,24,0,26.712974548339844,1.0,True
3756,0,24,0,10.392901420593262,1.0,True
2092,0,24,0,18.00453758239746,1.0,True
1033,0,24,0,17.071056365966797,1.0,True
495,0,24,0,29.681982040405273,1.0,True
2247,0,24,0,10.812543869018555,1.0,True
3401,0,24,0,5.00116491317749,0.9999617338180542,True
2075,0,24,0,12.770087242126465,1.0,True
2674,0,24,0,15.743650436401367,1.0,True
4146,0,24,0,11.035699844360352,1.0,True
1168,0,24,0,9.854310035705566,1.0,True
2773,0,24,0,25.750844955444336,1.0,True
888,0,24,0,23.129045486450195,1.0,True
835,0,24,0,12.537270545959473,1.0,True
3740,0,24,0,22.959150314331055,1.0,True
265,0,24,0,5.839402198791504,0.9999935626983643,True
22,0,24,0,34.386531829833984,1.0,True
4217,0,24,0,13.271632194519043,1.0,True
3582,0,25,0,28.559505462646484,1.0,True
3545,0,25,0,33.598228454589844,1.0,True
1286,0,25,0,11.497635841369629,1.0,True
974,0,25,0,27.5192813873291,1.0,True
992,0,25,0,15.653861045837402,1.0,True
3054,0,25,0,28.96511459350586,1.0,True
1648,0,25,0,18.538137435913086,1.0,True
2628,0,25,0,22.092613220214844,1.0,True
1634,0,25,0,19.916423797607422,1.0,True
962,0,25,0,26.56224250793457,1.0,True
1801,0,25,0,15.037811279296875,1.0,True
2195,0,25,0,27.411523818969727,1.0,True
2278,0,25,0,50.639408111572266,1.0,True
1245,0,25,0,26.7033748626709,1.0,True
1774,0,25,0,23.438827514648438,1.0,True
3165,0,25,0,18.235002517700195,1.0,True
3147,0,25,0,26.09922218322754,1.0,True
3861,0,25,0,35.75696563720703,1.0,True
3166,0,25,0,20.58490562438965,1.0,True
1853,0,25,0,16.305179595947266,1.0,True
690,0,25,0,20.367008209228516,1.0,True
3668,0,25,0,22.75994873046875,1.0,True
1735,0,25,0,13.051526069641113,1.0,True
2162,0,25,0,25.968521118164062,1.0,True
2415,0,25,0,7.085543632507324,0.9999995231628418,True
2204,0,25,0,1.7240444421768188,0.9793847799301147,True
3852,0,25,0,15.1332426071167,1.0,True
2978,0,25,0,50.924781799316406,1.0,True
4140,0,25,0,20.66947364807129,1.0,True
1862,0,25,0,14.61816692352295,1.0,True
4136,0,25,0,36.422298431396484,1.0,True
3729,0,25,0,17.128061294555664,1.0,True
473,0,25,0,42.956241607666016,1.0,True
1461,0,25,0,16.138193130493164,1.0,True
2076,0,25,0,28.75346565246582,1.0,True
1541,0,25,0,26.571521759033203,1.0,True
1534,0,25,0,33.256858825683594,1.0,True
154,0,25,0,10.27608585357666,1.0,True
3469,0,25,0,27.005115509033203,1.0,True
3468,0,25,0,5.780099868774414,0.9999922513961792,True
1526,0,25,0,12.510117530822754,1.0,True
1524,0,25,0,12.561615943908691,1.0,True
2399,0,25,0,28.55074119567871,1.0,True
2348,0,25,0,23.795705795288086,1.0,True
1452,0,25,0,20.61525535583496,1.0,True
3926,0,25,0,16.950084686279297,1.0,True
824,0,25,0,16.016090393066406,1.0,True
311,0,25,0,34.00575256347656,1.0,True
597,0,25,0,0.3663243055343628,0.7582100033760071,True
4312,0,25,0,25.443639755249023,1.0,True
4285,0,25,0,78.09380340576172,1.0,True
2393,0,25,0,17.130046844482422,1.0,True
1024,0,25,0,23.009164810180664,1.0,True
845,0,25,0,20.231769561767578,1.0,True
1460,0,25,0,0.03444032371044159,0.5970609784126282,True
1466,0,25,0,27.392173767089844,1.0,True
1323,0,25,0,19.022811889648438,1.0,True
4323,0,25,0,29.258560180664062,1.0,True
1092,0,25,0,4.844578266143799,0.9999603033065796,True
1022,0,25,0,5.26422119140625,0.9999827146530151,True
2582,0,25,0,3.7540016174316406,0.9996356964111328,True
1616,0,25,0,12.947845458984375,1.0,True
877,0,25,0,23.459482192993164,1.0,True
2867,0,25,0,16.405473709106445,1.0,True
405,0,25,0,18.258893966674805,1.0,True
236,0,25,0,5.951761722564697,0.9999947547912598,True
3627,0,25,0,27.3785457611084,1.0,True
3248,0,25,0,2.272141695022583,0.9921199083328247,True
3901,0,25,0,19.0180721282959,1.0,True
401,0,25,0,11.729412078857422,1.0,True
4026,0,25,0,9.614916801452637,1.0,True
376,0,25,0,2.878009080886841,0.9975600242614746,True
1569,0,25,0,28.836111068725586,1.0,True
2707,0,25,0,19.388507843017578,1.0,True
2852,0,25,0,24.23216438293457,1.0,True
3402,0,25,0,33.969635009765625,1.0,True
1094,0,25,0,24.196046829223633,1.0,True
1174,0,26,0,13.185946464538574,1.0,True
4328,0,26,0,32.86111068725586,1.0,True
1032,0,26,0,11.116228103637695,1.0,True
3642,0,26,0,5.550654411315918,0.9999901056289673,True
2958,0,26,0,19.609861373901367,1.0,True
2775,0,26,0,3.1043529510498047,0.9986603260040283,True
2694,0,26,0,1.8633047342300415,0.978865921497345,True
224,0,26,0,38.281497955322266,1.0,True
4212,0,26,0,45.27613830566406,1.0,True
3775,0,26,0,27.64363670349121,1.0,True
2063,0,26,0,12.161882400512695,1.0,True
1063,0,26,0,13.679073333740234,1.0,True
2987,0,26,0,23.59458351135254,1.0,True
2952,0,26,0,37.91876983642578,1.0,True
2010,0,26,0,47.61799621582031,1.0,True
990,0,26,0,2.1430225372314453,0.9907972812652588,True
4238,0,26,0,16.304420471191406,1.0,True
1103,0,26,0,23.66417121887207,1.0,True
2886,0,26,0,16.189014434814453,1.0,True
18,0,26,0,33.58769989013672,1.0,True
1936,0,26,0,9.604742050170898,1.0,True
2632,0,26,0,41.604644775390625,1.0,True
2919,0,26,0,4.540647983551025,0.9999264478683472,True
3707,0,26,0,28.507904052734375,1.0,True
2649,0,26,0,5.791499614715576,0.9999932050704956,True
624,0,26,0,33.437686920166016,1.0,True
98,0,26,0,32.657535552978516,1.0,True
499,0,26,0,32.46426773071289,1.0,True
2836,0,26,0,34.45077133178711,1.0,True
2650,0,26,0,13.19543170928955,1.0,True
2829,0,26,0,9.841302871704102,1.0,True
4227,0,26,0,52.92503356933594,1.0,True
3681,0,26,0,13.154500961303711,1.0,True
1091,0,26,0,33.58769989013672,1.0,True
993,0,26,0,22.19069480895996,1.0,True
1874,0,26,0,12.136933326721191,1.0,True
4237,0,26,0,12.936971664428711,1.0,True
4283,0,26,0,26.91996955871582,1.0,True
423,0,26,0,24.758996963500977,1.0,True
2408,0,26,0,15.066953659057617,1.0,True
99,0,26,0,27.559814453125,1.0,True
1393,0,26,0,45.27613830566406,1.0,True
3761,0,26,0,18.37596893310547,1.0,True
2547,0,26,0,22.8203125,1.0,True
3382,0,26,0,31.00321388244629,1.0,True
950,0,26,0,41.604644775390625,1.0,True
3127,0,26,0,24.89546775817871,1.0,True
3416,0,26,0,18.283084869384766,1.0,True
858,0,26,0,10.836028099060059,1.0,True
3136,0,26,0,15.445450782775879,1.0,True
1434,0,26,0,27.261333465576172,1.0,True
2606,0,26,0,13.045413970947266,1.0,True
3163,0,26,0,33.48904800415039,1.0,True
900,0,26,0,33.55415725708008,1.0,True
2346,0,26,0,28.145183563232422,1.0,True
2602,0,26,0,32.6391716003418,1.0,True
2543,0,26,0,43.21134567260742,1.0,True
708,0,26,0,9.795745849609375,1.0,True
3172,0,26,0,42.11992263793945,1.0,True
737,0,26,0,12.979755401611328,1.0,True
926,0,26,0,58.52193069458008,1.0,True
3935,0,26,0,44.25343322753906,1.0,True
3346,0,26,0,37.91877365112305,1.0,True
4185,0,26,0,36.79487991333008,1.0,True
4060,0,26,0,28.260072708129883,1.0,True
4100,0,26,0,15.005725860595703,1.0,True
1647,0,26,0,7.867116928100586,0.9999998807907104,True
1345,0,26,0,83.0769271850586,1.0,True
1342,0,26,0,33.43775939941406,1.0,True
3195,0,26,0,27.295944213867188,1.0,True
1476,0,26,0,8.82376766204834,1.0,True
1628,0,26,0,44.54143524169922,1.0,True
3355,0,26,0,28.14518165588379,1.0,True
3412,0,26,0,53.99795150756836,1.0,True
3580,0,26,0,-0.02743716537952423,0.5826418995857239,True
152,0,26,0,25.39248275756836,1.0,True
1803,0,26,0,37.24092483520508,1.0,True
1545,0,26,0,13.680169105529785,1.0,True
271,0,26,0,6.034621238708496,0.9999959468841553,True
1213,0,26,0,37.15709686279297,1.0,True
31,0,26,0,28.00636100769043,1.0,True
1501,0,26,0,53.99795150756836,1.0,True
4159,0,26,0,16.95307159423828,1.0,True
679,0,26,0,17.774324417114258,1.0,True
1783,0,26,0,48.894508361816406,1.0,True
3475,0,26,0,30.507282257080078,1.0,True
3260,0,26,0,14.137617111206055,1.0,True
3259,0,26,0,13.195430755615234,1.0,True
3027,0,26,0,12.991191864013672,1.0,True
953,0,26,0,16.93040657043457,1.0,True
2351,0,26,0,35.98186492919922,1.0,True
3950,0,26,0,32.286563873291016,1.0,True
1740,0,26,0,56.48504638671875,1.0,True
3586,0,26,0,27.197589874267578,1.0,True
1732,0,26,0,34.45077133178711,1.0,True
1733,0,26,0,25.993206024169922,1.0,True
2182,0,26,0,23.92823600769043,1.0,True
1413,0,26,0,19.137868881225586,1.0,True
1615,0,26,0,13.195429801940918,1.0,True
1579,0,26,0,32.6391716003418,1.0,True
2626,0,26,0,14.24678897857666,1.0,True
2555,0,26,0,32.03522491455078,1.0,True
1337,0,27,0,39.20790100097656,1.0,True
830,0,27,0,33.15013885498047,1.0,True
2226,0,27,0,25.185937881469727,1.0,True
571,0,27,0,38.91495132446289,1.0,True
1340,0,27,0,13.059917449951172,1.0,True
3299,0,27,0,24.60440444946289,1.0,True
3991,0,27,0,27.842233657836914,1.0,True
2021,0,27,0,20.329458236694336,1.0,True
2029,0,27,0,15.021034240722656,1.0,True
3993,0,27,0,16.466886520385742,1.0,True
3011,0,27,0,25.074901580810547,1.0,True
3741,0,27,0,54.04035186767578,1.0,True
522,0,27,0,15.15329360961914,1.0,True
2105,0,27,0,40.422027587890625,1.0,True
274,0,27,0,9.876460075378418,1.0,True
2103,0,27,0,24.5069580078125,1.0,True
1403,0,27,0,17.375150680541992,1.0,True
1388,0,27,0,34.81735610961914,1.0,True
3389,0,27,0,26.14788818359375,1.0,True
3952,0,27,0,15.483902931213379,1.0,True
534,0,27,0,35.66852951049805,1.0,True
2562,0,27,0,7.830960273742676,0.9999998807907104,True
3384,0,27,0,53.09136962890625,1.0,True
442,0,27,0,15.350947380065918,1.0,True
3421,0,27,0,47.38151550292969,1.0,True
2752,0,27,0,15.118971824645996,1.0,True
159,0,27,0,13.059919357299805,1.0,True
2395,0,27,0,36.01456832885742,1.0,True
1346,0,27,0,16.0207576751709,1.0,True
1074,0,27,0,25.586576461791992,1.0,True
555,0,27,0,1.739575743675232,0.9760787487030029,True
3989,0,27,0,15.798486709594727,1.0,True
1422,0,27,0,18.837919235229492,1.0,True
3742,0,27,0,24.926883697509766,1.0,True
3716,0,27,0,19.683805465698242,1.0,True
1684,0,27,0,15.572936058044434,1.0,True
463,0,27,0,20.347957611083984,1.0,True
501,0,27,0,12.259309768676758,1.0,True
4117,0,27,0,39.4516487121582,1.0,True
1697,0,27,0,2.4719409942626953,0.9943986535072327,True
722,0,27,0,35.8697395324707,1.0,True
640,0,27,0,2.4238436222076416,0.9927748441696167,True
2941,0,27,0,18.153234481811523,1.0,True
703,0,27,0,11.915334701538086,1.0,True
1741,0,27,0,24.20380210876465,1.0,True
4112,0,27,0,10.90985107421875,1.0,True
3599,0,27,0,16.66802215576172,1.0,True
2960,0,27,0,34.49317169189453,1.0,True
3665,0,27,0,26.240982055664062,1.0,True
1752,0,27,0,34.64247131347656,1.0,True
1762,0,27,0,40.86968231201172,1.0,True
3023,0,27,0,36.84294509887695,1.0,True
2286,0,27,0,20.484760284423828,1.0,True
3656,0,27,0,1.6362051963806152,0.9743927717208862,True
1825,0,27,0,22.59617042541504,1.0,True
2992,0,27,0,27.835620880126953,1.0,True
956,0,27,0,26.508943557739258,1.0,True
1919,0,27,0,8.396401405334473,1.0,True
2367,0,27,0,19.966733932495117,1.0,True
2497,0,27,0,35.28146743774414,1.0,True
3234,0,27,0,10.816690444946289,1.0,True
4050,0,27,0,11.857954025268555,1.0,True
45,0,27,0,39.616451263427734,1.0,True
4069,0,27,0,39.11688232421875,1.0,True
2578,0,27,0,11.20510196685791,1.0,True
1281,0,27,0,18.809513092041016,1.0,True
3795,0,27,0,25.346527099609375,1.0,True
135,0,27,0,41.99007797241211,1.0,True
1118,0,27,0,42.62906265258789,1.0,True
2439,0,27,0,26.693706512451172,1.0,True
2647,0,27,0,19.6557674407959,1.0,True
3494,0,27,0,28.961294174194336,1.0,True
1312,0,27,0,44.266761779785156,1.0,True
2894,0,27,0,34.9845085144043,1.0,True
3489,0,27,0,18.19550132751465,1.0,True
2917,0,27,0,26.14788818359375,1.0,True
1929,0,27,0,10.079835891723633,1.0,True
4255,0,27,0,9.372109413146973,1.0,True
2590,0,27,0,18.928630828857422,1.0,True
794,0,27,0,40.75178146362305,1.0,True
2409,0,28,0,19.65304183959961,1.0,True
2533,0,28,0,51.7849006652832,1.0,True
281,0,28,0,30.331342697143555,1.0,True
2316,0,28,0,31.360157012939453,1.0,True
2338,0,28,0,40.07554626464844,1.0,True
2250,0,28,0,51.70107650756836,1.0,True
2246,0,28,0,23.579256057739258,1.0,True
2328,0,28,0,18.015033721923828,1.0,True
