data_id,label,n_nodes,predicted_class,predicted_logits,predicted_prob,correct
2635,0,28,0,57.23940658569336,1.0,True
2349,0,28,0,19.449321746826172,1.0,True
517,0,28,0,29.357646942138672,1.0,True
2691,0,28,0,22.690685272216797,1.0,True
449,0,28,0,20.09871482849121,1.0,True
1051,0,28,0,20.693506240844727,1.0,True
3749,0,28,0,20.110166549682617,1.0,True
1073,0,28,0,14.69776725769043,1.0,True
3732,0,28,0,9.507909774780273,1.0,True
3730,0,28,0,10.12193775177002,1.0,True
1194,0,28,0,62.118408203125,1.0,True
1196,0,28,0,42.18760681152344,1.0,True
114,0,28,0,9.761913299560547,1.0,True
3591,0,28,0,57.9172477722168,1.0,True
1231,0,28,0,11.093391418457031,1.0,True
1268,0,28,0,30.8326416015625,1.0,True
3532,0,28,0,9.273255348205566,1.0,True
1297,0,28,0,4.625474452972412,0.999935507774353,True
1300,0,28,0,35.52711868286133,1.0,True
1308,0,28,0,27.490083694458008,1.0,True
3485,0,28,0,20.69066047668457,1.0,True
1333,0,28,0,57.9172477722168,1.0,True
2688,0,28,0,8.485443115234375,1.0,True
3459,0,28,0,19.60359001159668,1.0,True
3438,0,28,0,18.259035110473633,1.0,True
3423,0,28,0,37.52083969116211,1.0,True
1389,0,28,0,36.45750045776367,1.0,True
1007,0,28,0,29.714908599853516,1.0,True
451,0,28,0,50.46251678466797,1.0,True
3803,0,28,0,14.508692741394043,1.0,True
3816,0,28,0,60.761173248291016,1.0,True
10,0,28,0,22.64297866821289,1.0,True
525,0,28,0,6.599860668182373,0.9999986886978149,True
530,0,28,0,22.075237274169922,1.0,True
4319,0,28,0,20.4320125579834,1.0,True
4300,0,28,0,57.9172477722168,1.0,True
4290,0,28,0,27.845399856567383,1.0,True
502,0,28,0,7.204310894012451,0.9999996423721313,True
642,0,28,0,21.783443450927734,1.0,True
645,0,28,0,24.344640731811523,1.0,True
698,0,28,0,51.3499870300293,1.0,True
702,0,28,0,35.8184928894043,1.0,True
1397,0,28,0,19.760356903076172,1.0,True
488,0,28,0,42.60532760620117,1.0,True
733,0,28,0,22.47059440612793,1.0,True
471,0,28,0,42.65504837036133,1.0,True
804,0,28,0,51.60719299316406,1.0,True
4025,0,28,0,42.473262786865234,1.0,True
832,0,28,0,8.400360107421875,1.0,True
849,0,28,0,10.429694175720215,1.0,True
879,0,28,0,9.925145149230957,1.0,True
459,0,28,0,39.060325622558594,1.0,True
3904,0,28,0,9.310323715209961,1.0,True
82,0,28,0,42.511444091796875,1.0,True
3823,0,28,0,27.806577682495117,1.0,True
727,0,28,0,41.75269317626953,1.0,True
3366,0,28,0,52.20121383666992,1.0,True
3460,0,28,0,30.8326416015625,1.0,True
2402,0,28,0,47.72217559814453,1.0,True
1948,0,28,0,57.15557861328125,1.0,True
1907,0,28,0,57.155582427978516,1.0,True
1899,0,28,0,1.4995862245559692,0.9648407101631165,True
327,0,28,0,52.37892532348633,1.0,True
1498,0,28,0,62.20222854614258,1.0,True
2844,0,28,0,42.42761993408203,1.0,True
2837,0,28,0,19.046846389770508,1.0,True
3057,0,28,0,0.9732732176780701,0.9151739478111267,True
2003,0,28,0,42.0098991394043,1.0,True
2825,0,28,0,19.910322189331055,1.0,True
2800,0,28,0,16.486940383911133,1.0,True
1694,0,28,0,51.3499870300293,1.0,True
3143,0,28,0,41.75269317626953,1.0,True
1672,0,28,0,10.919918060302734,1.0,True
2779,0,28,0,22.354782104492188,1.0,True
2781,0,28,0,35.8184928894043,1.0,True
232,0,28,0,50.8121452331543,1.0,True
1642,0,28,0,42.103782653808594,1.0,True
190,0,28,0,5.885941505432129,0.999994158744812,True
363,0,28,0,21.7454776763916,1.0,True
2743,0,28,0,52.285037994384766,1.0,True
1612,0,28,0,52.604942321777344,1.0,True
1633,0,28,0,56.98219680786133,1.0,True
2751,0,28,0,1.3785240650177002,0.9489095211029053,True
379,0,28,0,61.440555572509766,1.0,True
193,0,28,0,77.25560760498047,1.0,True
3258,0,28,0,12.672221183776855,1.0,True
238,0,29,0,3.719294786453247,0.9995915293693542,True
2741,0,29,0,31.71637535095215,1.0,True
264,0,29,0,15.098669052124023,1.0,True
2680,0,29,0,11.866787910461426,1.0,True
2696,0,29,0,36.40779495239258,1.0,True
4005,0,29,0,34.227779388427734,1.0,True
2410,0,29,0,44.37211608886719,1.0,True
41,0,29,0,9.387860298156738,1.0,True
2803,0,29,0,66.70215606689453,1.0,True
4138,0,29,0,23.47193717956543,1.0,True
4177,0,29,0,31.708494186401367,1.0,True
2671,0,29,0,49.80827331542969,1.0,True
2891,0,29,0,14.405921936035156,1.0,True
2762,0,29,0,1.7392492294311523,0.9733145833015442,True
4284,0,29,0,11.169937133789062,1.0,True
4230,0,29,0,33.23253631591797,1.0,True
4044,0,29,0,34.389549255371094,1.0,True
2654,0,29,0,41.03825378417969,1.0,True
3303,0,29,0,18.042314529418945,1.0,True
2927,0,29,0,1.9568358659744263,0.9853901863098145,True
3305,0,29,0,41.358558654785156,1.0,True
3321,0,29,0,18.203575134277344,1.0,True
3400,0,29,0,16.209135055541992,1.0,True
3206,0,29,0,50.00279998779297,1.0,True
3205,0,29,0,14.917292594909668,1.0,True
3491,0,29,0,41.180850982666016,1.0,True
2588,0,29,0,41.03825378417969,1.0,True
3183,0,29,0,14.68263053894043,1.0,True
3179,0,29,0,22.576173782348633,1.0,True
3558,0,29,0,3.082167625427246,0.9986892342567444,True
3125,0,29,0,22.20625877380371,1.0,True
3623,0,29,0,34.268455505371094,1.0,True
204,0,29,0,41.6807975769043,1.0,True
2530,0,29,0,52.44712829589844,1.0,True
3102,0,29,0,36.678009033203125,1.0,True
3660,0,29,0,27.874141693115234,1.0,True
3074,0,29,0,33.24552917480469,1.0,True
3071,0,29,0,12.546330451965332,1.0,True
3070,0,29,0,7.555177688598633,0.9999998807907104,True
3062,0,29,0,23.985130310058594,1.0,True
3058,0,29,0,10.630378723144531,1.0,True
3050,0,29,0,23.203556060791016,1.0,True
2984,0,29,0,37.47142791748047,1.0,True
2982,0,29,0,9.849852561950684,1.0,True
2493,0,29,0,38.266353607177734,1.0,True
3881,0,29,0,8.535074234008789,1.0,True
3921,0,29,0,50.17747116088867,1.0,True
3970,0,29,0,44.737300872802734,1.0,True
2943,0,29,0,14.179181098937988,1.0,True
4336,0,29,0,23.497560501098633,1.0,True
1041,0,29,0,33.91415786743164,1.0,True
1322,0,29,0,39.25159454345703,1.0,True
1854,0,29,0,14.87028980255127,1.0,True
1843,0,29,0,7.369882106781006,0.9999997615814209,True
744,0,29,0,4.894862174987793,0.9999529123306274,True
2166,0,29,0,27.699527740478516,1.0,True
2314,0,29,0,14.298367500305176,1.0,True
1821,0,29,0,34.026824951171875,1.0,True
1429,0,29,0,24.354326248168945,1.0,True
2172,0,29,0,5.333513259887695,0.9999850988388062,True
1303,0,29,0,15.09185791015625,1.0,True
1816,0,29,0,41.706031799316406,1.0,True
460,0,29,0,9.849851608276367,1.0,True
1493,0,29,0,17.248554229736328,1.0,True
1510,0,29,0,5.858257293701172,0.999994158744812,True
854,0,29,0,23.458948135375977,1.0,True
1583,0,29,0,24.499366760253906,1.0,True
1603,0,29,0,31.345773696899414,1.0,True
2215,0,29,0,52.22248840332031,1.0,True
1698,0,29,0,15.096973419189453,1.0,True
1663,0,29,0,13.769469261169434,1.0,True
764,0,29,0,50.17747116088867,1.0,True
1295,0,29,0,9.469705581665039,1.0,True
1371,0,29,0,22.043840408325195,1.0,True
2001,0,29,0,26.10973358154297,1.0,True
1008,0,29,0,8.590110778808594,1.0,True
409,0,29,0,21.756309509277344,1.0,True
1999,0,29,0,3.166733980178833,0.9988896250724792,True
1291,0,29,0,18.69811248779297,1.0,True
2137,0,29,0,32.43622589111328,1.0,True
982,0,29,0,19.552589416503906,1.0,True
989,0,29,0,66.70216369628906,1.0,True
2055,0,29,0,44.52391815185547,1.0,True
2037,0,29,0,37.16456985473633,1.0,True
1217,0,29,0,49.67241287231445,1.0,True
780,0,30,0,31.768218994140625,1.0,True
3083,0,30,0,22.805011749267578,1.0,True
672,0,30,0,17.806602478027344,1.0,True
3091,0,30,0,95.98927307128906,1.0,True
4068,0,30,0,21.760597229003906,1.0,True
1945,0,30,0,45.551517486572266,1.0,True
4072,0,30,0,16.781639099121094,1.0,True
1721,0,30,0,6.530294418334961,0.9999984502792358,True
2778,0,30,0,21.30472183227539,1.0,True
3112,0,30,0,40.77581024169922,1.0,True
3116,0,30,0,28.066457748413086,1.0,True
782,0,30,0,18.9526424407959,1.0,True
788,0,30,0,80.83502197265625,1.0,True
2746,0,30,0,71.10553741455078,1.0,True
641,0,30,0,15.878667831420898,1.0,True
49,0,30,0,27.424427032470703,1.0,True
3093,0,30,0,22.975574493408203,1.0,True
4066,0,30,0,14.908527374267578,1.0,True
349,0,30,0,72.29358673095703,1.0,True
1809,0,30,0,13.88012981414795,1.0,True
1939,0,30,0,70.57820129394531,1.0,True
2872,0,30,0,49.74951171875,1.0,True
486,0,30,0,18.790531158447266,1.0,True
2950,0,30,0,26.636934280395508,1.0,True
1847,0,30,0,17.709884643554688,1.0,True
2969,0,30,0,38.667903900146484,1.0,True
2860,0,30,0,28.770593643188477,1.0,True
1842,0,30,0,71.10553741455078,1.0,True
1837,0,30,0,27.43104362487793,1.0,True
678,0,30,0,5.258341312408447,0.9999814033508301,True
1688,0,30,0,21.702205657958984,1.0,True
2988,0,30,0,27.43104362487793,1.0,True
1975,0,30,0,14.102662086486816,1.0,True
2843,0,30,0,40.691986083984375,1.0,True
4097,0,30,0,28.62509536743164,1.0,True
1995,0,30,0,12.6284818649292,1.0,True
674,0,30,0,18.431888580322266,1.0,True
1819,0,30,0,70.67061614990234,1.0,True
337,0,30,0,14.137479782104492,1.0,True
3066,0,30,0,34.238800048828125,1.0,True
811,0,30,0,22.01317596435547,1.0,True
3243,0,30,0,27.4244327545166,1.0,True
3178,0,30,0,31.942859649658203,1.0,True
3436,0,30,0,21.028514862060547,1.0,True
904,0,30,0,24.40972328186035,1.0,True
3450,0,30,0,20.448833465576172,1.0,True
3462,0,30,0,20.448833465576172,1.0,True
916,0,30,0,39.44780349731445,1.0,True
140,0,30,0,34.86094665527344,1.0,True
3890,0,30,0,2.101611375808716,0.9872662425041199,True
1301,0,30,0,8.034371376037598,0.9999998807907104,True
1289,0,30,0,27.881694793701172,1.0,True
3548,0,30,0,24.74079132080078,1.0,True
456,0,30,0,61.82223129272461,1.0,True
951,0,30,0,31.002220153808594,1.0,True
1263,0,30,0,76.4762191772461,1.0,True
1259,0,30,0,54.78950119018555,1.0,True
3830,0,30,0,33.42058181762695,1.0,True
416,0,30,0,23.212051391601562,1.0,True
3621,0,30,0,70.77578735351562,1.0,True
1181,0,30,0,25.716455459594727,1.0,True
984,0,30,0,24.740793228149414,1.0,True
3680,0,30,0,16.612239837646484,1.0,True
3695,0,30,0,26.537309646606445,1.0,True
3804,0,30,0,9.37291431427002,1.0,True
1147,0,30,0,28.362083435058594,1.0,True
94,0,30,0,33.26683807373047,1.0,True
3727,0,30,0,21.618000030517578,1.0,True
3426,0,30,0,61.50823974609375,1.0,True
1675,0,30,0,77.15406799316406,1.0,True
3425,0,30,0,2.643739700317383,0.9969118237495422,True
1379,0,30,0,11.055389404296875,1.0,True
1644,0,30,0,30.050256729125977,1.0,True
1623,0,30,0,61.28235626220703,1.0,True
1613,0,30,0,1.578184962272644,0.9699497222900391,True
816,0,30,0,42.0877799987793,1.0,True
3222,0,30,0,1.8311092853546143,0.981357753276825,True
2700,0,30,0,77.15406036376953,1.0,True
839,0,30,0,15.162084579467773,1.0,True
3249,0,30,0,76.4762191772461,1.0,True
3263,0,30,0,20.896411895751953,1.0,True
3267,0,30,0,20.705881118774414,1.0,True
377,0,30,0,27.50078010559082,1.0,True
847,0,30,0,0.27767348289489746,0.7019777297973633,True
382,0,30,0,36.426368713378906,1.0,True
3311,0,30,0,81.19310760498047,1.0,True
3313,0,30,0,30.392751693725586,1.0,True
3323,0,30,0,35.104400634765625,1.0,True
3327,0,30,0,51.13744354248047,1.0,True
160,0,30,0,21.22863006591797,1.0,True
3347,0,30,0,34.79585266113281,1.0,True
2397,0,30,0,31.056163787841797,1.0,True
71,0,30,0,76.21900939941406,1.0,True
3357,0,30,0,28.995803833007812,1.0,True
396,0,30,0,15.266931533813477,1.0,True
1426,0,30,0,21.144807815551758,1.0,True
1412,0,30,0,7.310884952545166,0.9999996423721313,True
897,0,30,0,10.889333724975586,1.0,True
2101,0,30,0,30.75547218322754,1.0,True
2405,0,30,0,7.788194179534912,0.9999998807907104,True
2327,0,30,0,25.400747299194336,1.0,True
2206,0,30,0,7.478480339050293,0.9999997615814209,True
2427,0,30,0,0.00825856626033783,0.5831474661827087,True
578,0,30,0,69.94579315185547,1.0,True
2305,0,30,0,30.546085357666016,1.0,True
2380,0,30,0,11.658793449401855,1.0,True
558,0,30,0,76.21900939941406,1.0,True
2620,0,30,0,15.08431625366211,1.0,True
2271,0,30,0,13.820560455322266,1.0,True
4254,0,30,0,71.60567474365234,1.0,True
2355,0,30,0,35.315948486328125,1.0,True
2267,0,30,0,35.113006591796875,1.0,True
2388,0,30,0,70.34086608886719,1.0,True
4321,0,30,0,36.09101104736328,1.0,True
4268,0,30,0,31.11819839477539,1.0,True
620,0,30,0,7.113095760345459,0.9999995231628418,True
2242,0,30,0,75.5411605834961,1.0,True
2693,0,30,0,14.212212562561035,1.0,True
2257,0,30,0,8.026060104370117,0.9999998807907104,True
4244,0,30,0,44.21943283081055,1.0,True
2646,0,31,0,11.358016967773438,1.0,True
151,0,31,0,22.714717864990234,1.0,True
891,0,31,0,16.081363677978516,1.0,True
3036,0,31,0,21.695283889770508,1.0,True
3046,0,31,0,23.249040603637695,1.0,True
3387,0,31,0,35.43303298950195,1.0,True
1765,0,31,0,14.727359771728516,1.0,True
2648,0,31,0,12.1897554397583,1.0,True
3603,0,31,0,22.264562606811523,1.0,True
237,0,31,0,38.11974334716797,1.0,True
3825,0,31,0,16.433727264404297,1.0,True
735,0,31,0,29.844581604003906,1.0,True
2437,0,31,0,29.844581604003906,1.0,True
1748,0,31,0,14.44160270690918,1.0,True
4088,0,31,0,20.419483184814453,1.0,True
1384,0,31,0,9.69719123840332,1.0,True
3024,0,31,0,7.270041465759277,0.9999996423721313,True
1380,0,31,0,20.522781372070312,1.0,True
80,0,31,0,18.973957061767578,1.0,True
3884,0,31,0,45.61833953857422,1.0,True
16,0,31,0,9.479792594909668,1.0,True
1829,0,31,0,4.9283528327941895,0.9999643564224243,True
2469,0,31,0,34.11177062988281,1.0,True
2907,0,31,0,41.05719757080078,1.0,True
2956,0,31,0,20.969106674194336,1.0,True
1823,0,31,0,25.53730010986328,1.0,True
1822,0,31,0,28.06385612487793,1.0,True
2902,0,31,0,16.608680725097656,1.0,True
3877,0,31,0,10.511382102966309,1.0,True
79,0,31,0,7.111485481262207,0.9999995231628418,True
282,0,31,0,28.5473575592041,1.0,True
1440,0,31,0,30.8561954498291,1.0,True
1895,0,31,0,12.941129684448242,1.0,True
3424,0,31,0,22.771221160888672,1.0,True
559,0,31,0,28.51723289489746,1.0,True
455,0,31,0,17.863893508911133,1.0,True
3841,0,31,0,13.619668960571289,1.0,True
2450,0,31,0,32.92684555053711,1.0,True
3362,0,31,0,22.023775100708008,1.0,True
1443,0,31,0,11.425175666809082,1.0,True
464,0,31,0,20.517902374267578,1.0,True
4021,0,31,0,21.504798889160156,1.0,True
3158,0,31,0,59.20132064819336,1.0,True
3984,0,31,0,2.223343849182129,0.9909898042678833,True
2274,0,31,0,30.867998123168945,1.0,True
1513,0,31,0,18.878637313842773,1.0,True
1562,0,31,0,12.013431549072266,1.0,True
1531,0,31,0,39.49312210083008,1.0,True
3276,0,31,0,31.388437271118164,1.0,True
2007,0,31,0,20.570486068725586,1.0,True
2385,0,31,0,7.852025985717773,0.9999998807907104,True
3980,0,31,0,28.610652923583984,1.0,True
1115,0,31,0,39.05852127075195,1.0,True
3719,0,31,0,22.525291442871094,1.0,True
569,0,31,0,4.079824924468994,0.9997922778129578,True
841,0,31,0,27.871183395385742,1.0,True
1071,0,31,0,18.35519027709961,1.0,True
3111,0,31,0,39.77849578857422,1.0,True
2699,0,31,0,28.785324096679688,1.0,True
420,0,31,0,18.46240997314453,1.0,True
1155,0,31,0,1.4439767599105835,0.9598226547241211,True
4215,0,31,0,59.049522399902344,1.0,True
3769,0,31,0,43.55411911010742,1.0,True
1069,0,31,0,6.225804328918457,0.999997615814209,True
1564,0,31,0,17.074010848999023,1.0,True
371,0,31,0,35.79100036621094,1.0,True
2510,0,31,0,8.38601016998291,1.0,True
2571,0,32,0,44.60434341430664,1.0,True
1578,0,32,0,44.218658447265625,1.0,True
1327,0,32,0,26.989505767822266,1.0,True
609,0,32,0,44.946834564208984,1.0,True
366,0,32,0,13.908203125,1.0,True
1352,0,32,0,44.5942268371582,1.0,True
1638,0,32,0,44.5942268371582,1.0,True
3478,0,32,0,24.378358840942383,1.0,True
4017,0,32,0,24.15355110168457,1.0,True
2235,0,32,0,14.977352142333984,1.0,True
3176,0,32,0,43.89711380004883,1.0,True
261,0,32,0,45.60756301879883,1.0,True
3506,0,32,0,44.5942268371582,1.0,True
1439,0,32,0,12.961555480957031,1.0,True
156,0,32,0,20.726411819458008,1.0,True
1436,0,32,0,6.503592014312744,0.9999984502792358,True
2505,0,32,0,2.3187804222106934,0.992000937461853,True
3110,0,32,0,31.09716033935547,1.0,True
2512,0,32,0,36.47474670410156,1.0,True
2309,0,32,0,30.006196975708008,1.0,True
1459,0,32,0,45.47434616088867,1.0,True
785,0,32,0,12.577319145202637,1.0,True
388,0,32,0,14.52604866027832,1.0,True
799,0,32,0,30.677108764648438,1.0,True
3129,0,32,0,0.32219332456588745,0.689118504524231,True
4040,0,32,0,40.617637634277344,1.0,True
1695,0,32,0,14.430098533630371,1.0,True
2294,0,32,0,22.79994010925293,1.0,True
1772,0,32,0,44.540016174316406,1.0,True
1487,0,32,0,50.391231536865234,1.0,True
3301,0,32,0,9.772658348083496,1.0,True
3434,0,32,0,16.969449996948242,1.0,True
2484,0,32,0,54.565921783447266,1.0,True
2151,0,32,0,40.577178955078125,1.0,True
3515,0,32,0,14.60477066040039,1.0,True
355,0,32,0,23.862560272216797,1.0,True
684,0,32,0,40.03226852416992,1.0,True
3664,0,32,0,45.12173843383789,1.0,True
696,0,32,0,12.400101661682129,1.0,True
2898,0,32,0,44.74617004394531,1.0,True
492,0,32,0,30.917451858520508,1.0,True
1122,0,32,0,20.297264099121094,1.0,True
1129,0,32,0,12.952455520629883,1.0,True
125,0,32,0,35.536128997802734,1.0,True
612,0,32,0,44.946834564208984,1.0,True
2912,0,32,0,17.813390731811523,1.0,True
2051,0,32,0,40.5311393737793,1.0,True
661,0,32,0,24.203689575195312,1.0,True
1163,0,32,0,7.688490390777588,0.9999998807907104,True
1241,0,32,0,43.97407913208008,1.0,True
3840,0,32,0,44.76913070678711,1.0,True
3682,0,32,0,1.400231957435608,0.9590789675712585,True
2791,0,32,0,36.048179626464844,1.0,True
493,0,32,0,21.839229583740234,1.0,True
2659,0,32,0,31.13338279724121,1.0,True
2048,0,32,0,25.18425178527832,1.0,True
2356,0,32,0,45.12173843383789,1.0,True
940,0,32,0,45.11162185668945,1.0,True
1216,0,32,0,30.612943649291992,1.0,True
2123,0,32,0,12.103827476501465,1.0,True
2815,0,32,0,13.867818832397461,1.0,True
2936,0,32,0,45.067527770996094,1.0,True
2113,0,32,0,64.17021179199219,1.0,True
3530,0,32,0,6.286521911621094,0.9999977350234985,True
2124,0,32,0,49.62955856323242,1.0,True
1197,0,32,0,30.702056884765625,1.0,True
4241,0,32,0,44.74617004394531,1.0,True
2862,0,32,0,31.08889389038086,1.0,True
1171,0,32,0,19.00111198425293,1.0,True
705,0,32,0,45.11162185668945,1.0,True
1924,0,32,0,58.66638946533203,1.0,True
2341,0,32,0,16.108417510986328,1.0,True
2434,0,32,0,21.905099868774414,1.0,True
3821,0,32,0,37.716033935546875,1.0,True
4295,0,33,0,38.98140335083008,1.0,True
3339,0,33,0,38.83879852294922,1.0,True
390,0,33,0,34.89250946044922,1.0,True
472,0,33,0,21.989038467407227,1.0,True
3122,0,33,0,15.898483276367188,1.0,True
2786,0,33,0,56.02055358886719,1.0,True
3101,0,33,0,32.43919372558594,1.0,True
3098,0,33,0,14.445159912109375,1.0,True
4190,0,33,0,62.6059455871582,1.0,True
2014,0,33,0,2.8988962173461914,0.9981727600097656,True
4265,0,33,0,14.549824714660645,1.0,True
3138,0,33,0,32.80191421508789,1.0,True
2557,0,33,0,33.301788330078125,1.0,True
369,0,33,0,4.2388386726379395,0.9998599290847778,True
500,0,33,0,59.86409378051758,1.0,True
4286,0,33,0,4.473720073699951,0.9999262094497681,True
241,0,33,0,28.721376419067383,1.0,True
644,0,33,0,18.270566940307617,1.0,True
1079,0,33,0,32.12822341918945,1.0,True
2077,0,33,0,27.0747127532959,1.0,True
3986,0,33,0,4.873752117156982,0.9999637603759766,True
1002,0,33,0,18.934467315673828,1.0,True
1640,0,33,0,32.03889465332031,1.0,True
2074,0,33,0,38.969749450683594,1.0,True
2387,0,33,0,26.99299430847168,1.0,True
3718,0,33,0,24.53106689453125,1.0,True
1101,0,33,0,32.544219970703125,1.0,True
999,0,33,0,35.46525573730469,1.0,True
1669,0,33,0,31.985626220703125,1.0,True
2776,0,33,0,14.080921173095703,1.0,True
2818,0,33,0,32.01366424560547,1.0,True
2290,0,33,0,43.339412689208984,1.0,True
1491,0,33,0,17.645790100097656,1.0,True
987,0,33,0,32.801918029785156,1.0,True
668,0,33,0,28.213905334472656,1.0,True
3325,0,33,0,58.914188385009766,1.0,True
1207,0,33,0,28.213905334472656,1.0,True
3998,0,33,0,32.80191421508789,1.0,True
1209,0,33,0,32.51898956298828,1.0,True
2863,0,33,0,32.80191421508789,1.0,True
3536,0,33,0,32.51898956298828,1.0,True
263,0,33,0,39.27070999145508,1.0,True
2653,0,33,0,32.544219970703125,1.0,True
1786,0,33,0,45.61355972290039,1.0,True
4094,0,33,0,62.6059455871582,1.0,True
1959,0,33,0,16.57252311706543,1.0,True
3587,0,33,0,8.365214347839355,1.0,True
1848,0,33,0,32.43919372558594,1.0,True
2940,0,33,0,27.170574188232422,1.0,True
3542,0,33,0,49.99253845214844,1.0,True
1335,0,33,0,59.86409378051758,1.0,True
2139,0,33,0,33.81317901611328,1.0,True
742,0,33,0,45.624176025390625,1.0,True
1354,0,33,0,32.859039306640625,1.0,True
1273,0,33,0,6.158828258514404,0.9999970197677612,True
2963,0,33,0,46.14580535888672,1.0,True
1401,0,33,0,43.339412689208984,1.0,True
697,0,33,0,19.46100616455078,1.0,True
2937,0,33,0,23.0749568939209,1.0,True
4081,0,33,0,9.39410400390625,1.0,True
3030,0,33,0,40.168277740478516,1.0,True
890,0,33,0,36.438018798828125,1.0,True
3927,0,33,0,6.851589202880859,0.9999992847442627,True
3597,0,33,0,45.6387939453125,1.0,True
2853,0,33,0,45.47096252441406,1.0,True
1210,0,33,0,43.50419616699219,1.0,True
25,0,33,0,26.999610900878906,1.0,True
3368,0,33,0,11.291723251342773,1.0,True
2609,0,33,0,32.51898956298828,1.0,True
2199,0,33,0,11.390987396240234,1.0,True
3941,0,33,0,39.166168212890625,1.0,True
730,0,33,0,32.37639236450195,1.0,True
406,0,34,0,37.350730895996094,1.0,True
3768,0,34,0,63.8310432434082,1.0,True
2468,0,34,0,26.3365421295166,1.0,True
2546,0,34,0,26.241867065429688,1.0,True
1043,0,34,0,9.337170600891113,1.0,True
3541,0,34,0,39.16874313354492,1.0,True
3750,0,34,0,2.7898313999176025,0.997683048248291,True
3507,0,34,0,40.91858673095703,1.0,True
3500,0,34,0,18.98165512084961,1.0,True
1035,0,34,0,23.01953125,1.0,True
3713,0,34,0,11.587440490722656,1.0,True
2249,0,34,0,38.40196228027344,1.0,True
548,0,34,0,24.80369758605957,1.0,True
2256,0,34,0,64.44237518310547,1.0,True
3913,0,34,0,66.37759399414062,1.0,True
1117,0,34,0,30.393009185791016,1.0,True
881,0,34,0,64.26747131347656,1.0,True
2308,0,34,0,59.31310272216797,1.0,True
2361,0,34,0,63.45869827270508,1.0,True
3836,0,34,0,30.358797073364258,1.0,True
1410,0,34,0,32.62074279785156,1.0,True
1154,0,34,0,32.606964111328125,1.0,True
3590,0,34,0,32.571170806884766,1.0,True
3676,0,34,0,13.797707557678223,1.0,True
1472,0,34,0,26.981151580810547,1.0,True
4293,0,34,0,63.914859771728516,1.0,True
3315,0,34,0,29.51313018798828,1.0,True
3406,0,34,0,36.09735107421875,1.0,True
3846,0,34,0,6.990426063537598,0.9999995231628418,True
4299,0,34,0,59.50092315673828,1.0,True
2491,0,34,0,7.593571662902832,0.9999998807907104,True
2325,0,34,0,24.124862670898438,1.0,True
2289,0,34,0,28.347877502441406,1.0,True
3857,0,34,0,10.426709175109863,1.0,True
2537,0,34,0,63.914859771728516,1.0,True
1523,0,34,0,24.497295379638672,1.0,True
996,0,34,0,54.67018127441406,1.0,True
1272,0,34,0,26.80268096923828,1.0,True
1533,0,34,0,32.65962219238281,1.0,True
3979,0,34,0,26.291667938232422,1.0,True
