data_id,label,n_nodes,predicted_class,predicted_logits,predicted_prob,correct
3514,0,34,0,64.18364715576172,1.0,True
2104,0,34,0,4.395785808563232,0.9999023675918579,True
2985,0,34,0,39.601200103759766,1.0,True
1977,0,34,0,63.657657623291016,1.0,True
359,0,34,0,24.460493087768555,1.0,True
2135,0,34,0,59.31310272216797,1.0,True
4158,0,34,0,34.83059310913086,1.0,True
299,0,34,0,37.66468811035156,1.0,True
2873,0,34,0,12.048568725585938,1.0,True
2757,0,34,0,20.5994873046875,1.0,True
233,0,34,0,29.946086883544922,1.0,True
2915,0,34,0,20.998126983642578,1.0,True
2916,0,34,0,13.408024787902832,1.0,True
3137,0,34,0,64.34843444824219,1.0,True
3131,0,34,0,19.8071231842041,1.0,True
317,0,34,0,64.26747131347656,1.0,True
650,0,34,0,18.741836547851562,1.0,True
3123,0,34,0,56.035072326660156,1.0,True
2145,0,34,0,43.140316009521484,1.0,True
740,0,34,0,7.484128475189209,0.9999997615814209,True
2114,0,34,0,27.97471046447754,1.0,True
2644,0,34,0,27.494192123413086,1.0,True
581,0,34,0,64.86150360107422,1.0,True
4250,0,34,0,15.640008926391602,1.0,True
1728,0,34,0,32.575584411621094,1.0,True
2623,0,34,0,13.480924606323242,1.0,True
601,0,34,0,14.09028148651123,1.0,True
3020,0,34,0,23.866209030151367,1.0,True
340,0,34,0,45.36912536621094,1.0,True
1866,0,34,0,64.7111587524414,1.0,True
4166,0,34,0,34.461387634277344,1.0,True
2064,0,34,0,27.63532066345215,1.0,True
1617,0,34,0,54.67018127441406,1.0,True
3199,0,34,0,66.37759399414062,1.0,True
2764,0,34,0,42.751853942871094,1.0,True
813,0,34,0,28.274879455566406,1.0,True
2111,0,34,0,12.682265281677246,1.0,True
2016,0,34,0,5.044557571411133,0.9999756813049316,True
244,0,34,0,50.23280715942383,1.0,True
2041,0,34,0,64.76761627197266,1.0,True
1618,0,34,0,8.02598762512207,1.0,True
2826,0,34,0,59.3029899597168,1.0,True
2784,0,34,0,23.588809967041016,1.0,True
1660,0,34,0,59.13820266723633,1.0,True
1377,0,35,0,8.594558715820312,1.0,True
4324,0,35,0,38.334266662597656,1.0,True
3472,0,35,0,5.959946632385254,0.9999960660934448,True
3026,0,35,0,48.08872985839844,1.0,True
3898,0,35,0,62.05023193359375,1.0,True
1177,0,35,0,40.37042236328125,1.0,True
2479,0,35,0,40.94572448730469,1.0,True
407,0,35,0,64.31988525390625,1.0,True
73,0,35,0,39.31116485595703,1.0,True
3686,0,35,0,46.710357666015625,1.0,True
1152,0,35,0,46.710357666015625,1.0,True
435,0,35,0,46.710357666015625,1.0,True
3439,0,35,0,20.738582611083984,1.0,True
2970,0,35,0,32.783382415771484,1.0,True
3015,0,35,0,46.31959533691406,1.0,True
225,0,35,0,53.866363525390625,1.0,True
4182,0,35,0,46.735591888427734,1.0,True
222,0,35,0,3.3133108615875244,0.9990236759185791,True
1811,0,35,0,26.432979583740234,1.0,True
216,0,35,0,61.8122673034668,1.0,True
3461,0,35,0,46.59299087524414,1.0,True
512,0,35,0,47.19341278076172,1.0,True
2748,0,35,0,4.87496280670166,0.9999651908874512,True
4318,0,35,0,5.150190353393555,0.9999743700027466,True
2130,0,35,0,53.17277145385742,1.0,True
424,0,35,0,45.11739730834961,1.0,True
651,0,35,0,53.69852828979492,1.0,True
682,0,35,0,9.36491584777832,1.0,True
683,0,35,0,31.330446243286133,1.0,True
3634,0,35,0,40.37042236328125,1.0,True
2444,0,35,0,19.739166259765625,1.0,True
973,0,35,0,32.05264663696289,1.0,True
3567,0,35,0,36.04076385498047,1.0,True
418,0,35,0,46.993282318115234,1.0,True
3655,0,35,0,41.10224533081055,1.0,True
3564,0,35,0,23.825883865356445,1.0,True
3641,0,35,0,2.3109123706817627,0.9933457374572754,True
2816,0,35,0,53.866363525390625,1.0,True
716,0,35,0,53.723758697509766,1.0,True
1292,0,35,0,59.97532653808594,1.0,True
2339,0,35,0,46.74091720581055,1.0,True
4110,0,35,0,46.9932861328125,1.0,True
330,0,35,0,38.82072067260742,1.0,True
2017,0,35,0,10.619460105895996,1.0,True
3505,0,35,0,41.65882110595703,1.0,True
529,0,35,0,23.580703735351562,1.0,True
150,0,35,0,19.67987823486328,1.0,True
3397,0,35,0,39.570194244384766,1.0,True
823,0,35,0,46.56775665283203,1.0,True
249,0,35,0,58.764930725097656,1.0,True
3739,0,35,0,26.13896369934082,1.0,True
3177,0,35,0,31.23885154724121,1.0,True
2198,0,35,0,32.43405532836914,1.0,True
3089,0,35,0,15.509316444396973,1.0,True
1078,0,35,0,31.794946670532227,1.0,True
2511,0,35,0,26.35122299194336,1.0,True
2208,0,35,0,46.51951599121094,1.0,True
3170,0,35,0,31.88119888305664,1.0,True
2574,0,35,0,41.2882194519043,1.0,True
3753,0,35,0,13.483625411987305,1.0,True
3288,0,35,0,48.803680419921875,1.0,True
3343,0,35,0,40.91761779785156,1.0,True
810,0,35,0,53.866363525390625,1.0,True
809,0,35,0,40.68762969970703,1.0,True
1689,0,35,0,22.167129516601562,1.0,True
4292,0,35,0,47.01851272583008,1.0,True
2220,0,35,0,46.73558807373047,1.0,True
3752,0,35,0,8.161521911621094,1.0,True
2579,0,35,0,58.764930725097656,1.0,True
3193,0,35,0,4.367550849914551,0.9998818635940552,True
3088,0,35,0,18.378551483154297,1.0,True
3770,0,35,0,41.233314514160156,1.0,True
4093,0,35,0,46.74091339111328,1.0,True
3390,0,35,0,17.322105407714844,1.0,True
3038,0,35,0,7.56306266784668,0.9999998807907104,True
1411,0,35,0,5.8662848472595215,0.9999947547912598,True
3219,0,35,0,22.27604866027832,1.0,True
3262,0,35,0,41.06050109863281,1.0,True
42,0,35,0,50.481300354003906,1.0,True
63,0,35,0,12.410218238830566,1.0,True
3317,0,35,0,33.36774444580078,1.0,True
3929,0,35,0,46.73558807373047,1.0,True
2573,0,35,0,20.996912002563477,1.0,True
1060,0,36,0,40.22126388549805,1.0,True
3978,0,36,0,25.126861572265625,1.0,True
3159,0,36,0,41.1826286315918,1.0,True
3692,0,36,0,21.84754180908203,1.0,True
3150,0,36,0,41.70002365112305,1.0,True
2755,0,36,0,20.68021583557129,1.0,True
1267,0,36,0,58.489376068115234,1.0,True
4137,0,36,0,17.147342681884766,1.0,True
1947,0,36,0,5.436098575592041,0.9999878406524658,True
673,0,36,0,41.7011833190918,1.0,True
2364,0,36,0,1.5853060483932495,0.968327522277832,True
3987,0,36,0,36.62067413330078,1.0,True
1933,0,36,0,10.674345016479492,1.0,True
892,0,36,0,6.389406204223633,0.9999983310699463,True
1934,0,36,0,34.07803726196289,1.0,True
3572,0,36,0,40.39632034301758,1.0,True
662,0,36,0,21.042869567871094,1.0,True
3674,0,36,0,46.76253890991211,1.0,True
4135,0,36,0,7.247772216796875,0.9999997615814209,True
3607,0,36,0,82.9782943725586,1.0,True
181,0,36,0,15.328359603881836,1.0,True
614,0,36,0,17.281841278076172,1.0,True
3601,0,36,0,46.08574676513672,1.0,True
838,0,36,0,9.018434524536133,1.0,True
3173,0,36,0,39.622650146484375,1.0,True
301,0,36,0,31.870025634765625,1.0,True
1225,0,36,0,28.097366333007812,1.0,True
2840,0,36,0,29.8172607421875,1.0,True
2089,0,36,0,33.358375549316406,1.0,True
253,0,36,0,58.49032211303711,1.0,True
2796,0,36,0,13.187621116638184,1.0,True
2117,0,36,0,30.208087921142578,1.0,True
1224,0,36,0,58.489376068115234,1.0,True
1062,0,36,0,12.063613891601562,1.0,True
3028,0,36,0,46.217960357666016,1.0,True
1928,0,36,0,13.815372467041016,1.0,True
2629,0,36,0,82.9782943725586,1.0,True
932,0,36,0,42.865211486816406,1.0,True
592,0,36,0,82.9782943725586,1.0,True
2214,0,36,0,82.77934265136719,1.0,True
267,0,36,0,8.014896392822266,0.9999998807907104,True
1849,0,36,0,27.782474517822266,1.0,True
3009,0,36,0,42.70042419433594,1.0,True
351,0,36,0,41.550357818603516,1.0,True
2486,0,36,0,7.675171852111816,0.9999998807907104,True
4264,0,36,0,35.14744186401367,1.0,True
1725,0,36,0,43.227928161621094,1.0,True
88,0,36,0,73.68217468261719,1.0,True
1828,0,36,0,34.27773666381836,1.0,True
885,0,36,0,34.39358139038086,1.0,True
2592,0,36,0,82.77934265136719,1.0,True
4096,0,36,0,9.037837982177734,1.0,True
1605,0,36,0,20.833755493164062,1.0,True
3133,0,36,0,40.21155548095703,1.0,True
2953,0,36,0,58.49032211303711,1.0,True
732,0,36,0,24.947437286376953,1.0,True
718,0,36,0,40.2115592956543,1.0,True
3511,0,36,0,55.35392761230469,1.0,True
938,0,36,0,17.207971572875977,1.0,True
646,0,36,0,7.6751708984375,0.9999998807907104,True
1784,0,36,0,114.03913116455078,1.0,True
3733,0,36,0,0.13918136060237885,0.6792334318161011,True
872,0,36,0,4.255404949188232,0.9998457431793213,True
3745,0,36,0,42.88543701171875,1.0,True
1082,0,36,0,6.091403484344482,0.9999964237213135,True
4275,0,36,0,22.122928619384766,1.0,True
4119,0,36,0,15.569843292236328,1.0,True
1641,0,37,0,40.44659423828125,1.0,True
3191,0,37,0,14.56336498260498,1.0,True
3270,0,37,0,38.75391387939453,1.0,True
3737,0,37,0,29.312213897705078,1.0,True
3047,0,37,0,28.288042068481445,1.0,True
1611,0,37,0,40.213478088378906,1.0,True
1192,0,37,0,14.197084426879883,1.0,True
2019,0,37,0,32.80514144897461,1.0,True
3017,0,37,0,48.259605407714844,1.0,True
2731,0,37,0,14.415066719055176,1.0,True
563,0,37,0,32.40623092651367,1.0,True
1170,0,37,0,42.3372688293457,1.0,True
1367,0,37,0,14.7338228225708,1.0,True
521,0,37,0,45.4625244140625,1.0,True
3543,0,37,0,41.04004669189453,1.0,True
3882,0,37,0,34.96399688720703,1.0,True
1923,0,37,0,52.09597396850586,1.0,True
4124,0,37,0,22.892620086669922,1.0,True
2713,0,37,0,38.74775314331055,1.0,True
2473,0,37,0,34.96399688720703,1.0,True
2892,0,37,0,29.12367057800293,1.0,True
291,0,37,0,33.86719512939453,1.0,True
2448,0,37,0,35.865604400634766,1.0,True
3966,0,37,0,7.97251033782959,0.9999998807907104,True
1509,0,37,0,45.95772933959961,1.0,True
201,0,37,0,37.73549270629883,1.0,True
3493,0,37,0,42.96503448486328,1.0,True
1687,0,37,0,33.80132293701172,1.0,True
1992,0,37,0,35.903865814208984,1.0,True
4163,0,37,0,21.770124435424805,1.0,True
3480,0,37,0,29.137739181518555,1.0,True
3774,0,37,0,43.860897064208984,1.0,True
2849,0,37,0,42.3372688293457,1.0,True
2068,0,37,0,47.94915771484375,1.0,True
3540,0,37,0,41.278011322021484,1.0,True
4308,0,37,0,42.3372688293457,1.0,True
605,0,37,0,42.84355926513672,1.0,True
565,0,37,0,27.95999526977539,1.0,True
2728,0,38,0,5.3624372482299805,0.9999860525131226,True
2734,0,38,0,17.557279586791992,1.0,True
2070,0,38,0,16.551769256591797,1.0,True
618,0,38,0,25.064512252807617,1.0,True
2705,0,38,0,47.5820426940918,1.0,True
1309,0,38,0,27.661659240722656,1.0,True
2433,0,38,0,30.903514862060547,1.0,True
2804,0,38,0,10.828327178955078,1.0,True
753,0,38,0,4.093717098236084,0.9998276233673096,True
2502,0,38,0,6.6415886878967285,0.999998927116394,True
778,0,38,0,57.07680130004883,1.0,True
1441,0,38,0,17.89556312561035,1.0,True
3338,0,38,0,20.224258422851562,1.0,True
1712,0,38,0,33.40723419189453,1.0,True
3917,0,38,0,34.24427032470703,1.0,True
4037,0,38,0,21.21988296508789,1.0,True
2221,0,38,0,16.021713256835938,1.0,True
562,0,38,0,60.67740249633789,1.0,True
1665,0,38,0,63.226409912109375,1.0,True
3272,0,38,0,18.58318328857422,1.0,True
1557,0,38,0,6.665616035461426,0.9999990463256836,True
1561,0,38,0,27.554298400878906,1.0,True
1632,0,38,0,52.66297912597656,1.0,True
170,0,38,0,56.912010192871094,1.0,True
3444,0,38,0,22.417308807373047,1.0,True
3918,0,38,0,52.66297912597656,1.0,True
1356,0,38,0,57.42940902709961,1.0,True
454,0,38,0,32.97432327270508,1.0,True
3631,0,38,0,19.31355094909668,1.0,True
1206,0,38,0,26.63608741760254,1.0,True
677,0,38,0,22.068889617919922,1.0,True
3619,0,38,0,30.608943939208984,1.0,True
20,0,38,0,8.946292877197266,1.0,True
3600,0,38,0,60.87099075317383,1.0,True
1235,0,38,0,18.16168975830078,1.0,True
4335,0,38,0,34.328155517578125,1.0,True
946,0,38,0,32.901302337646484,1.0,True
3859,0,38,0,52.27374267578125,1.0,True
2911,0,38,0,33.7536735534668,1.0,True
1872,0,38,0,43.605838775634766,1.0,True
1306,0,38,0,18.914913177490234,1.0,True
2965,0,38,0,18.984636306762695,1.0,True
143,0,38,0,42.66447448730469,1.0,True
914,0,38,0,55.769866943359375,1.0,True
1599,0,38,0,39.23622131347656,1.0,True
4281,0,39,0,61.981300354003906,1.0,True
89,0,39,0,39.643367767333984,1.0,True
4067,0,39,0,41.75373077392578,1.0,True
4294,0,39,0,30.061399459838867,1.0,True
3354,0,39,0,39.550941467285156,1.0,True
1724,0,39,0,21.042997360229492,1.0,True
1761,0,39,0,56.53874969482422,1.0,True
3483,0,39,0,10.4233980178833,1.0,True
1405,0,39,0,23.246395111083984,1.0,True
2106,0,39,0,31.59686851501465,1.0,True
1417,0,39,0,10.79495620727539,1.0,True
103,0,39,0,38.0909423828125,1.0,True
1996,0,39,0,61.96260070800781,1.0,True
2197,0,39,0,19.87974739074707,1.0,True
252,0,39,0,21.21933364868164,1.0,True
1315,0,39,0,25.092222213745117,1.0,True
2586,0,39,0,20.46216583251953,1.0,True
1969,0,39,0,18.11647605895996,1.0,True
2489,0,39,0,8.697256088256836,1.0,True
2619,0,39,0,26.18128204345703,1.0,True
1535,0,39,0,39.04953384399414,1.0,True
1968,0,39,0,31.790864944458008,1.0,True
1556,0,39,0,39.643367767333984,1.0,True
284,0,39,0,46.939598083496094,1.0,True
2652,0,39,0,31.93346405029297,1.0,True
2932,0,39,0,16.664051055908203,1.0,True
3198,0,39,0,24.926929473876953,1.0,True
3868,0,40,0,44.35020446777344,1.0,True
91,0,40,0,71.20816802978516,1.0,True
4175,0,40,0,23.440671920776367,1.0,True
1799,0,40,0,24.367053985595703,1.0,True
4247,0,40,0,71.44319152832031,1.0,True
3367,0,40,0,42.06794357299805,1.0,True
3365,0,40,0,23.619352340698242,1.0,True
1839,0,40,0,41.69733810424805,1.0,True
3976,0,40,0,71.11344146728516,1.0,True
691,0,40,0,5.23133659362793,0.9999781847000122,True
1873,0,40,0,28.01314353942871,1.0,True
1903,0,40,0,39.81633377075195,1.0,True
1742,0,40,0,5.163010120391846,0.9999808073043823,True
936,0,40,0,42.5271110534668,1.0,True
2269,0,40,0,24.318727493286133,1.0,True
358,0,40,0,10.27649974822998,1.0,True
1714,0,40,0,14.818670272827148,1.0,True
2219,0,40,0,10.870898246765137,1.0,True
3657,0,40,0,16.84191131591797,1.0,True
3128,0,40,0,14.028154373168945,1.0,True
959,0,40,0,43.98374938964844,1.0,True
1232,0,40,0,46.713130950927734,1.0,True
3141,0,40,0,41.817230224609375,1.0,True
3807,0,40,0,17.783323287963867,1.0,True
3928,0,41,0,8.450023651123047,1.0,True
3811,0,41,0,31.0541934967041,1.0,True
313,0,41,0,16.244125366210938,1.0,True
3161,0,41,0,46.12482833862305,1.0,True
2833,0,41,0,1.6506173610687256,0.9683162569999695,True
3409,0,41,0,0.634244978427887,0.861377477645874,True
395,0,41,0,7.954072952270508,0.9999998807907104,True
4058,0,41,0,12.460724830627441,1.0,True
2301,0,41,0,19.11688804626465,1.0,True
3712,0,41,0,24.993717193603516,1.0,True
856,0,41,0,20.175495147705078,1.0,True
4301,0,41,0,20.638517379760742,1.0,True
1096,0,41,0,30.902877807617188,1.0,True
1454,0,41,0,27.262683868408203,1.0,True
2845,0,41,0,19.31543731689453,1.0,True
2142,0,41,0,27.72277069091797,1.0,True
757,0,41,0,7.3771891593933105,0.9999997615814209,True
1921,0,41,0,34.66482162475586,1.0,True
3783,0,41,0,12.654905319213867,1.0,True
937,0,41,0,10.296672821044922,1.0,True
1293,0,41,0,5.497832775115967,0.9999904632568359,True
4105,0,41,0,10.445121765136719,1.0,True
255,0,41,0,59.13335418701172,1.0,True
34,0,41,0,14.575056076049805,1.0,True
2116,0,41,0,9.724695205688477,1.0,True
4164,0,42,0,43.41639709472656,1.0,True
2421,0,42,0,7.664330959320068,0.9999998807907104,True
863,0,42,0,5.556303024291992,0.9999924898147583,True
2897,0,42,0,53.519039154052734,1.0,True
859,0,42,0,53.690433502197266,1.0,True
3788,0,42,0,21.98093605041504,1.0,True
1072,0,42,0,45.55180740356445,1.0,True
4057,0,42,0,14.911336898803711,1.0,True
1081,0,42,0,9.340036392211914,1.0,True
2642,0,42,0,22.741260528564453,1.0,True
3994,0,42,0,38.15361404418945,1.0,True
3678,0,42,0,45.50461196899414,1.0,True
2043,0,42,0,46.812808990478516,1.0,True
121,0,42,0,36.97256088256836,1.0,True
902,0,42,0,5.49997615814209,0.9999897480010986,True
1336,0,42,0,19.6656436920166,1.0,True
2777,0,42,0,1.7862255573272705,0.9804233312606812,True
3470,0,42,0,20.511770248413086,1.0,True
2086,0,42,0,6.180171966552734,0.9999971389770508,True
2989,0,42,0,12.502666473388672,1.0,True
627,0,42,0,40.0762825012207,1.0,True
3856,0,42,0,15.945121765136719,1.0,True
1304,0,42,0,13.495429039001465,1.0,True
2625,0,42,0,13.703868865966797,1.0,True
2605,0,42,0,33.16361999511719,1.0,True
784,0,43,0,3.8682711124420166,0.9997392296791077,True
1707,0,43,0,16.697593688964844,1.0,True
1676,0,43,0,40.23923110961914,1.0,True
3207,0,43,0,22.80035972595215,1.0,True
3077,0,43,0,38.755367279052734,1.0,True
1057,0,43,0,15.204501152038574,1.0,True
1314,0,43,0,21.80133056640625,1.0,True
510,0,43,0,20.57830810546875,1.0,True
2240,0,43,0,2.3423757553100586,0.9919903874397278,True
599,0,43,0,13.566015243530273,1.0,True
961,0,43,0,1.323042631149292,0.9545861482620239,True
283,0,43,0,25.772937774658203,1.0,True
638,0,43,0,19.608089447021484,1.0,True
2044,0,43,0,28.45184898376465,1.0,True
2793,0,43,0,38.77317810058594,1.0,True
2906,0,43,0,9.638260841369629,1.0,True
1484,0,43,0,39.2772102355957,1.0,True
1504,0,43,0,2.3844006061553955,0.9944062232971191,True
2865,0,43,0,1.490329384803772,0.9734708070755005,True
2025,0,44,0,44.11738204956055,1.0,True
2347,0,44,0,31.80663299560547,1.0,True
2519,0,44,0,35.55653762817383,1.0,True
2254,0,44,0,7.562294006347656,0.9999997615814209,True
4143,0,44,0,19.881677627563477,1.0,True
2585,0,44,0,31.390398025512695,1.0,True
1855,0,44,0,34.9161262512207,1.0,True
4170,0,44,0,7.107123374938965,0.9999995231628418,True
1730,0,44,0,25.693017959594727,1.0,True
2957,0,44,0,20.955223083496094,1.0,True
725,0,44,0,12.80966854095459,1.0,True
2783,0,44,0,59.86119079589844,1.0,True
4261,0,44,0,6.296864032745361,0.9999977350234985,True
324,0,44,0,35.943599700927734,1.0,True
203,0,44,0,30.276079177856445,1.0,True
3547,0,44,0,39.390647888183594,1.0,True
1369,0,44,0,43.3809928894043,1.0,True
3197,0,44,0,28.823511123657227,1.0,True
174,0,44,0,42.19857406616211,1.0,True
3229,0,44,0,36.77969741821289,1.0,True
825,0,44,0,34.48362350463867,1.0,True
3910,0,44,0,34.3046760559082,1.0,True
1406,0,44,0,15.643514633178711,1.0,True
2523,0,45,0,9.712930679321289,1.0,True
1329,0,45,0,23.02911949157715,1.0,True
1986,0,45,0,7.230894088745117,0.9999997615814209,True
3286,0,45,0,51.03910827636719,1.0,True
3271,0,45,0,17.7642879486084,1.0,True
175,0,45,0,9.887523651123047,1.0,True
2330,0,46,0,28.232624053955078,1.0,True
1360,0,46,0,27.16960334777832,1.0,True
831,0,46,0,27.169601440429688,1.0,True
3190,0,46,0,3.3122994899749756,0.9992812275886536,True
1447,0,46,0,59.746700286865234,1.0,True
231,0,46,0,11.481907844543457,1.0,True
2772,0,46,0,27.450801849365234,1.0,True
2942,0,46,0,28.50070571899414,1.0,True
1218,0,47,0,12.881909370422363,1.0,True
1567,0,47,0,11.378700256347656,1.0,True
1228,0,47,0,27.937824249267578,1.0,True
2366,0,47,0,32.4366340637207,1.0,True
523,0,47,0,0.6078914999961853,0.7934642434120178,True
2529,0,47,0,36.24037170410156,1.0,True
977,0,48,0,37.04173278808594,1.0,True
2317,0,48,0,8.551152229309082,1.0,True
1027,0,48,0,5.453753471374512,0.9999890327453613,True
3777,0,48,0,12.685212135314941,1.0,True
288,0,48,0,4.178194046020508,0.9998500347137451,True
4245,0,48,0,32.71002960205078,1.0,True
312,0,49,0,7.848525047302246,0.9999998807907104,True
3612,0,49,0,13.164758682250977,1.0,True
2724,0,49,0,21.194456100463867,1.0,True
1378,0,49,0,1.4965531826019287,0.9710266590118408,True
591,0,49,0,23.080585479736328,1.0,True
1692,0,49,0,52.77853775024414,1.0,True
1125,0,50,0,10.843703269958496,1.0,True
3826,0,50,0,6.09626579284668,0.9999971389770508,True
790,0,50,0,36.49666213989258,1.0,True
2118,0,50,0,8.118997573852539,1.0,True
1587,0,50,0,20.723630905151367,1.0,True
2046,0,51,0,12.609503746032715,1.0,True
3663,0,51,0,2.8989908695220947,0.9983522891998291,True
2232,0,51,0,28.173269271850586,1.0,True
4048,0,51,0,33.1608772277832,1.0,True
715,0,51,0,3.9867804050445557,0.9998321533203125,True
3653,0,52,0,37.7686882019043,1.0,True
3851,0,52,0,16.63105010986328,1.0,True
1832,0,52,0,54.102783203125,1.0,True
963,0,52,0,1.0585914850234985,0.937418520450592,True
3408,0,52,0,16.160917282104492,1.0,True
3637,0,52,0,12.840872764587402,1.0,True
883,0,52,0,12.344449996948242,1.0,True
3279,0,52,0,1.3203355073928833,0.9615605473518372,True
2636,0,53,0,40.69729232788086,1.0,True
2613,0,53,0,59.52899932861328,1.0,True
4045,0,54,0,3.1629159450531006,0.9991726279258728,True
3831,0,55,0,16.30716323852539,1.0,True
3059,0,55,0,30.050949096679688,1.0,True
14,0,56,0,17.70676040649414,1.0,True
206,0,56,0,18.756656646728516,1.0,True
3220,0,57,0,29.274398803710938,1.0,True
3563,0,58,0,28.50621223449707,1.0,True
1099,0,58,0,8.497591972351074,1.0,True
235,0,58,0,26.817758560180664,1.0,True
2480,0,58,0,26.700647354125977,1.0,True
2639,0,58,0,3.536027193069458,0.9994698166847229,True
3696,0,59,0,43.98386001586914,1.0,True
2925,0,59,0,20.649919509887695,1.0,True
3796,0,60,0,23.525863647460938,1.0,True
3033,0,60,0,16.828365325927734,1.0,True
2079,0,60,0,69.51105499267578,1.0,True
658,0,60,0,37.308494567871094,1.0,True
2436,0,61,0,3.1086175441741943,0.9986609220504761,True
2727,0,61,0,6.239043235778809,0.9999979734420776,True
3786,0,63,0,29.3128662109375,1.0,True
3391,0,63,0,15.11054515838623,1.0,True
3484,0,64,0,21.033971786499023,1.0,True
2324,0,64,0,16.446962356567383,1.0,True
3887,0,64,0,13.172734260559082,1.0,True
325,0,64,0,8.344208717346191,1.0,True
1723,0,65,0,23.398479461669922,1.0,True
4013,0,67,0,2.3525664806365967,0.9953975081443787,True
2905,0,67,0,17.643083572387695,1.0,True
663,0,67,0,17.54221534729004,1.0,True
3092,0,68,0,26.73911476135254,1.0,True
1435,0,68,0,18.979496002197266,1.0,True
815,0,69,0,3.5572261810302734,0.9995416402816772,True
242,0,69,0,14.7142972946167,1.0,True
3135,0,69,0,2.1438066959381104,0.9933305382728577,True
1705,0,70,0,18.240142822265625,1.0,True
3335,0,70,0,37.83419418334961,1.0,True
3829,0,70,0,36.12063217163086,1.0,True
4007,0,70,0,16.050710678100586,1.0,True
3246,0,70,0,44.89480972290039,1.0,True
3203,0,71,0,44.98192596435547,1.0,True
3651,0,71,0,22.607067108154297,1.0,True
3585,0,72,0,45.06904983520508,1.0,True
1964,0,73,0,10.963780403137207,1.0,True
2224,0,76,0,34.76546859741211,1.0,True
3446,0,76,0,29.121824264526367,1.0,True
504,0,76,0,6.200867652893066,0.9999977350234985,True
3566,0,76,0,16.80442237854004,1.0,True
3588,0,77,0,4.263052463531494,0.9998836517333984,True
3075,0,78,0,36.291622161865234,1.0,True
4019,0,78,0,1.0403629541397095,0.9338593482971191,True
202,0,78,0,49.31159591674805,1.0,True
1892,0,78,0,28.399871826171875,1.0,True
925,0,79,0,48.52296447753906,1.0,True
4186,0,79,0,21.97854995727539,1.0,True
3269,0,82,0,22.959617614746094,1.0,True
4127,0,82,0,10.79617977142334,1.0,True
2904,0,83,0,26.2513484954834,1.0,True
2411,0,86,0,25.62523651123047,1.0,True
2474,0,86,0,29.61658477783203,1.0,True
3556,0,87,0,38.060630798339844,1.0,True
808,0,88,0,26.82814598083496,1.0,True
350,0,88,0,26.219432830810547,1.0,True
719,0,97,0,25.515108108520508,1.0,True
133,0,106,0,62.72269058227539,1.0,True
3571,0,159,0,197.72900390625,1.0,True
339,0,272,0,114.84146881103516,1.0,True
1233,0,362,0,168.95034790039062,1.0,True
278,0,367,0,131.40577697753906,1.0,True
