,10,16,18,20,22,23,24,25,31,32,33,40,41,45,49,50,52,53,56,58,59,63,64,65,67,68,69,70,71,72,73,82,89,92,95,98,99,107,108,111,112,114,116,118,119,120,123,125,134,135,137,146,151,152,154,159,160,162,165,168,169,171,178,179,180,181,190,193,195,198,199,204,207,208,212,213,217,218,222,223,224,228,230,232,233,234,237,238,241,244,247,250,254,256,257,261,262,263,264,265
0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,0.0,0.5,1.0,0.5,0.0,0.5,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.5,0.5,0.5,1.0,0.0,1.0,0.5,0.0,1.0
2,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666
3,0.75,0.0,0.75,0.0,1.0,0.75,1.0,0.5,0.25,0.25,0.75,0.5,0.25,1.0,0.5,0.25,0.5,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.75,1.0,0.25,0.25,0.75,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.5,0.75,0.0,0.75,0.25,0.5,0.0,0.25,0.0,1.0,0.75,1.0,0.75,0.5,0.75,0.5,0.5,0.0,0.25,0.0,1.0,0.75,0.25,0.5,1.0,0.0,0.75,0.5,0.0,1.0,1.0,0.75,0.5,0.75,0.5,1.0,1.0,0.0,0.5,1.0,0.25,0.0,0.25,1.0,0.75,0.75,0.75,0.0,0.0,1.0,0.25,0.0,0.5,0.75,0.5,0.75,0.5,0.75,0.0,1.0,0.25,0.0,0.75
4,0.6,0.0,0.8,0.0,0.8,0.8,0.8,0.4,0.2,0.2,0.6,0.6,0.2,0.8,0.4,0.2,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.6,1.0,0.4,0.2,0.8,0.8,0.0,1.0,0.0,0.8,0.0,0.0,0.2,0.6,0.6,0.0,0.8,0.6,0.6,0.0,0.2,0.2,1.0,0.8,0.8,0.8,0.4,0.6,0.6,0.6,0.0,0.4,0.0,0.8,0.8,0.6,0.4,1.0,0.0,0.6,0.4,0.0,1.0,1.0,0.8,0.6,0.6,0.6,1.0,0.8,0.0,0.4,0.8,0.2,0.0,0.2,0.8,0.8,0.6,0.8,0.0,0.0,0.8,0.4,0.0,0.6,0.8,0.8,0.8,0.4,0.6,0.0,0.8,0.2,0.2,0.6
5,0.6666666666666666,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.5,0.5,1.0,1.0,0.0,0.8333333333333334,0.0,0.6666666666666666,0.0,0.0,0.16666666666666666,0.6666666666666666,0.5,0.0,0.8333333333333334,0.6666666666666666,0.5,0.0,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5,0.5,0.0,0.5,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.0,0.5,0.5,0.0,1.0,1.0,0.6666666666666666,0.5,0.5,0.6666666666666666,0.8333333333333334,1.0,0.0,0.3333333333333333,0.8333333333333334,0.5,0.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.0,0.0,0.6666666666666666,0.5,0.0,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.6666666666666666
6,0.5714285714285714,0.0,0.8571428571428571,0.0,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.7142857142857143,0.5714285714285714,0.14285714285714285,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857143,1.0,0.42857142857142855,0.7142857142857143,1.0,0.8571428571428571,0.0,0.8571428571428571,0.0,0.8571428571428571,0.0,0.0,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.0,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.0,0.42857142857142855,0.14285714285714285,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.0,0.42857142857142855,0.0,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.42857142857142855,1.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.0,0.2857142857142857,0.7142857142857143,0.42857142857142855,0.0,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.7142857142857143,1.0,0.0,0.0,0.7142857142857143,0.42857142857142855,0.0,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.5714285714285714
7,0.625,0.0,0.875,0.0,0.5,0.75,0.75,0.75,0.375,0.25,0.625,0.625,0.375,0.75,0.5,0.25,0.5,0.875,0.0,0.0,0.0,0.0,0.0,0.875,0.75,0.875,0.625,0.75,1.0,0.75,0.0,0.75,0.0,0.875,0.0,0.0,0.375,0.5,0.625,0.0,0.75,0.75,0.5,0.0,0.5,0.125,0.75,0.625,0.75,0.75,0.75,0.625,0.375,0.5,0.0,0.5,0.0,0.875,0.625,0.625,0.5,1.0,0.0,0.625,0.375,0.0,0.875,0.875,0.5,0.75,0.5,0.75,0.875,0.75,0.0,0.5,0.75,0.375,0.0,0.125,0.5,0.625,0.75,1.0,0.0,0.0,0.75,0.5,0.0,0.375,0.75,0.625,0.75,0.625,0.5,0.0,0.75,0.125,0.375,0.5
8,0.5555555555555556,0.0,0.8888888888888888,0.0,0.4444444444444444,0.8888888888888888,0.6666666666666666,0.7777777777777778,0.4444444444444444,0.2222222222222222,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.7777777777777778,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.8888888888888888,0.6666666666666666,0.0,0.6666666666666666,0.0,0.8888888888888888,0.0,0.0,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.0,0.7777777777777778,0.8888888888888888,0.5555555555555556,0.0,0.5555555555555556,0.1111111111111111,0.6666666666666666,0.5555555555555556,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.0,0.5555555555555556,0.1111111111111111,0.8888888888888888,0.7777777777777778,0.6666666666666666,0.5555555555555556,1.0,0.0,0.5555555555555556,0.3333333333333333,0.0,1.0,0.8888888888888888,0.5555555555555556,0.8888888888888888,0.5555555555555556,0.6666666666666666,1.0,0.7777777777777778,0.0,0.4444444444444444,0.7777777777777778,0.3333333333333333,0.0,0.1111111111111111,0.4444444444444444,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.5555555555555556,0.0,0.3333333333333333,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.0,0.8888888888888888,0.1111111111111111,0.4444444444444444,0.4444444444444444
9,0.5,0.0,0.8,0.0,0.4,0.9,0.6,0.8,0.4,0.2,0.6,0.5,0.3,0.9,0.6,0.4,0.7,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.8,0.7,0.8,0.8,0.6,0.0,0.6,0.0,0.9,0.0,0.0,0.4,0.6,0.6,0.0,0.9,0.9,0.6,0.0,0.6,0.3,0.6,0.5,0.9,0.8,0.8,0.6,0.3,0.4,0.0,0.5,0.1,0.9,0.8,0.7,0.6,0.9,0.0,0.6,0.3,0.0,1.0,0.8,0.5,0.8,0.5,0.7,1.0,0.9,0.0,0.5,0.7,0.4,0.0,0.1,0.4,0.7,0.7,1.0,0.0,0.0,0.7,0.5,0.0,0.4,0.7,0.6,0.6,0.8,0.5,0.0,0.9,0.1,0.4,0.4
10,0.45454545454545453,0.0,0.8181818181818182,0.0,0.45454545454545453,0.9090909090909091,0.6363636363636364,0.7272727272727273,0.36363636363636365,0.2727272727272727,0.5454545454545454,0.6363636363636364,0.2727272727272727,0.9090909090909091,0.6363636363636364,0.36363636363636365,0.6363636363636364,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.7272727272727273,0.8181818181818182,0.5454545454545454,0.0,0.6363636363636364,0.0,0.8181818181818182,0.0,0.09090909090909091,0.36363636363636365,0.5454545454545454,0.6363636363636364,0.0,0.9090909090909091,0.9090909090909091,0.6363636363636364,0.0,0.5454545454545454,0.2727272727272727,0.5454545454545454,0.5454545454545454,1.0,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.2727272727272727,0.5454545454545454,0.0,0.5454545454545454,0.09090909090909091,0.9090909090909091,0.8181818181818182,0.7272727272727273,0.6363636363636364,0.9090909090909091,0.0,0.6363636363636364,0.2727272727272727,0.0,1.0,0.9090909090909091,0.5454545454545454,0.7272727272727273,0.45454545454545453,0.6363636363636364,1.0,0.9090909090909091,0.0,0.5454545454545454,0.7272727272727273,0.36363636363636365,0.0,0.18181818181818182,0.36363636363636365,0.7272727272727273,0.6363636363636364,0.9090909090909091,0.0,0.0,0.7272727272727273,0.45454545454545453,0.0,0.36363636363636365,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.7272727272727273,0.45454545454545453,0.0,0.8181818181818182,0.09090909090909091,0.36363636363636365,0.45454545454545453
11,0.5,0.0,0.9166666666666666,0.0,0.5,0.9166666666666666,0.6666666666666666,0.6666666666666666,0.4166666666666667,0.25,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.4166666666666667,0.5833333333333334,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.75,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.75,0.5833333333333334,0.0,0.6666666666666666,0.0,0.8333333333333334,0.0,0.16666666666666666,0.3333333333333333,0.5,0.75,0.0,0.8333333333333334,0.9166666666666666,0.75,0.0,0.5,0.3333333333333333,0.5,0.5833333333333334,0.9166666666666666,0.75,0.75,0.75,0.25,0.5,0.0,0.5833333333333334,0.08333333333333333,0.9166666666666666,0.8333333333333334,0.75,0.5833333333333334,1.0,0.0,0.5833333333333334,0.25,0.0,1.0,0.9166666666666666,0.5833333333333334,0.75,0.5833333333333334,0.5833333333333334,1.0,1.0,0.0,0.5833333333333334,0.75,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.75,0.75,0.8333333333333334,0.0,0.0,0.6666666666666666,0.5,0.0,0.3333333333333333,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.75,0.4166666666666667,0.0,0.75,0.08333333333333333,0.5,0.4166666666666667
12,0.46153846153846156,0.0,0.9230769230769231,0.0,0.5384615384615384,0.8461538461538461,0.7692307692307693,0.6153846153846154,0.38461538461538464,0.23076923076923078,0.6153846153846154,0.6923076923076923,0.3076923076923077,0.7692307692307693,0.7692307692307693,0.46153846153846156,0.6923076923076923,1.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.7692307692307693,0.8461538461538461,0.8461538461538461,0.6923076923076923,0.7692307692307693,0.6153846153846154,0.0,0.6153846153846154,0.0,0.8461538461538461,0.0,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.6923076923076923,0.0,0.7692307692307693,0.8461538461538461,0.7692307692307693,0.0,0.5384615384615384,0.38461538461538464,0.5384615384615384,0.5384615384615384,0.8461538461538461,0.7692307692307693,0.8461538461538461,0.6923076923076923,0.23076923076923078,0.46153846153846156,0.0,0.6153846153846154,0.07692307692307693,0.8461538461538461,0.8461538461538461,0.7692307692307693,0.6153846153846154,1.0,0.0,0.6153846153846154,0.3076923076923077,0.0,0.9230769230769231,1.0,0.5384615384615384,0.7692307692307693,0.6923076923076923,0.6153846153846154,1.0,0.9230769230769231,0.0,0.6153846153846154,0.7692307692307693,0.3076923076923077,0.0,0.15384615384615385,0.3076923076923077,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.0,0.0,0.6153846153846154,0.46153846153846156,0.0,0.3076923076923077,0.6923076923076923,0.6153846153846154,0.6923076923076923,0.8461538461538461,0.5384615384615384,0.0,0.7692307692307693,0.07692307692307693,0.5384615384615384,0.38461538461538464
13,0.5,0.0,1.0,0.0,0.5714285714285714,0.8571428571428571,0.7857142857142857,0.7142857142857143,0.35714285714285715,0.21428571428571427,0.6428571428571429,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.7857142857142857,0.42857142857142855,0.6428571428571429,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.7142857142857143,0.9285714285714286,0.7857142857142857,0.6428571428571429,0.7142857142857143,0.5714285714285714,0.0,0.5714285714285714,0.0,0.9285714285714286,0.0,0.21428571428571427,0.35714285714285715,0.42857142857142855,0.6428571428571429,0.0,0.7857142857142857,0.9285714285714286,0.8571428571428571,0.0,0.5,0.5,0.5,0.5,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.6428571428571429,0.21428571428571427,0.42857142857142855,0.0,0.6428571428571429,0.07142857142857142,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.6428571428571429,0.9285714285714286,0.0,0.7142857142857143,0.35714285714285715,0.0,0.8571428571428571,0.9285714285714286,0.5714285714285714,0.7142857142857143,0.7857142857142857,0.6428571428571429,1.0,0.9285714285714286,0.0,0.6428571428571429,0.7142857142857143,0.35714285714285715,0.0,0.21428571428571427,0.2857142857142857,0.7857142857142857,0.7142857142857143,0.8571428571428571,0.0,0.07142857142857142,0.6428571428571429,0.5,0.0,0.2857142857142857,0.7857142857142857,0.6428571428571429,0.7142857142857143,0.9285714285714286,0.5714285714285714,0.0,0.7857142857142857,0.07142857142857142,0.5,0.35714285714285715
14,0.5333333333333333,0.0,0.9333333333333333,0.0,0.5333333333333333,0.8,0.8,0.6666666666666666,0.3333333333333333,0.2,0.6666666666666666,0.6666666666666666,0.26666666666666666,0.6666666666666666,0.8,0.4666666666666667,0.7333333333333333,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.8,0.9333333333333333,0.7333333333333333,0.6,0.6666666666666666,0.6,0.0,0.6666666666666666,0.0,0.8666666666666667,0.0,0.2,0.3333333333333333,0.4666666666666667,0.6666666666666666,0.0,0.8,0.9333333333333333,0.9333333333333333,0.0,0.5333333333333333,0.6,0.4666666666666667,0.4666666666666667,0.8,0.8,0.8666666666666667,0.7333333333333333,0.2,0.4,0.0,0.6666666666666666,0.06666666666666667,0.8666666666666667,0.8666666666666667,0.7333333333333333,0.6666666666666666,1.0,0.0,0.7333333333333333,0.3333333333333333,0.0,0.8,0.8666666666666667,0.6666666666666666,0.7333333333333333,0.8,0.6666666666666666,1.0,0.9333333333333333,0.0,0.6666666666666666,0.7333333333333333,0.4,0.0,0.2,0.26666666666666666,0.7333333333333333,0.7333333333333333,0.8666666666666667,0.0,0.06666666666666667,0.6,0.4666666666666667,0.0,0.26666666666666666,0.7333333333333333,0.6666666666666666,0.6666666666666666,0.9333333333333333,0.6,0.0,0.8666666666666667,0.06666666666666667,0.5333333333333333,0.3333333333333333
15,0.5,0.0,0.9375,0.0,0.5,0.8125,0.8125,0.625,0.3125,0.1875,0.6875,0.625,0.25,0.625,0.8125,0.5,0.6875,1.0,0.0,0.0,0.0,0.0,0.0,0.875,0.8125,0.875,0.6875,0.625,0.625,0.625,0.0,0.625,0.0,0.875,0.0625,0.25,0.3125,0.5,0.6875,0.0,0.875,0.875,0.9375,0.0,0.5625,0.625,0.4375,0.4375,0.75,0.75,0.875,0.8125,0.1875,0.375,0.0,0.75,0.0625,0.875,0.8125,0.6875,0.625,1.0,0.0,0.75,0.3125,0.0,0.8125,0.875,0.75,0.6875,0.875,0.6875,0.9375,0.9375,0.0,0.6875,0.75,0.4375,0.0,0.25,0.25,0.75,0.6875,0.9375,0.0,0.0625,0.625,0.4375,0.0,0.25,0.8125,0.6875,0.6875,0.875,0.625,0.0,0.9375,0.125,0.5,0.375
16,0.5294117647058824,0.0,0.8823529411764706,0.0,0.47058823529411764,0.8823529411764706,0.7647058823529411,0.6470588235294118,0.29411764705882354,0.17647058823529413,0.6470588235294118,0.5882352941176471,0.23529411764705882,0.5882352941176471,0.8235294117647058,0.5294117647058824,0.7058823529411765,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.8235294117647058,0.8823529411764706,0.7058823529411765,0.5882352941176471,0.6470588235294118,0.6470588235294118,0.0,0.6470588235294118,0.0,0.8823529411764706,0.058823529411764705,0.23529411764705882,0.29411764705882354,0.5294117647058824,0.6470588235294118,0.0,0.8823529411764706,0.8823529411764706,1.0,0.0,0.5882352941176471,0.5882352941176471,0.4117647058823529,0.47058823529411764,0.7058823529411765,0.7058823529411765,0.8235294117647058,0.8235294117647058,0.17647058823529413,0.4117647058823529,0.0,0.7647058823529411,0.11764705882352941,0.8823529411764706,0.7647058823529411,0.7647058823529411,0.6470588235294118,0.9411764705882353,0.0,0.7647058823529411,0.29411764705882354,0.0,0.8235294117647058,0.8823529411764706,0.7647058823529411,0.7058823529411765,0.9411764705882353,0.7058823529411765,0.8823529411764706,0.8823529411764706,0.0,0.7058823529411765,0.7058823529411765,0.47058823529411764,0.0,0.23529411764705882,0.29411764705882354,0.8235294117647058,0.6470588235294118,0.9411764705882353,0.0,0.058823529411764705,0.6470588235294118,0.47058823529411764,0.0,0.23529411764705882,0.8235294117647058,0.6470588235294118,0.6470588235294118,0.8823529411764706,0.5882352941176471,0.0,0.9411764705882353,0.11764705882352941,0.47058823529411764,0.35294117647058826
