,10,16,18,20,22,23,24,25,31,32,33,40,41,45,49,50,52,53,56,58,59,63,64,65,67,68,69,70,71,72,73,82,89,92,95,98,99,107,108,111,112,114,116,118,119,120,123,125,134,135,137,146,151,152,154,159,160,162,165,168,169,171,178,179,180,181,190,193,195,198,199,204,207,208,212,213,217,218,222,223,224,228,230,232,233,234,237,238,241,244,247,250,254,256,257,261,262,263,264,265
17,0.5555555555555556,0.0,0.8888888888888888,0.0,0.4444444444444444,0.8888888888888888,0.7777777777777778,0.6666666666666666,0.2777777777777778,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.5555555555555556,0.8333333333333334,0.5,0.7222222222222222,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.6666666666666666,0.6111111111111112,0.6111111111111112,0.6666666666666666,0.0,0.6111111111111112,0.0,0.8888888888888888,0.05555555555555555,0.2777777777777778,0.2777777777777778,0.5,0.6666666666666666,0.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,0.6111111111111112,0.5555555555555556,0.4444444444444444,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.2222222222222222,0.4444444444444444,0.0,0.7222222222222222,0.1111111111111111,0.8333333333333334,0.7777777777777778,0.7777777777777778,0.6111111111111112,1.0,0.0,0.7777777777777778,0.2777777777777778,0.0,0.7777777777777778,0.8333333333333334,0.8333333333333334,0.7777777777777778,1.0,0.6666666666666666,0.8888888888888888,0.9444444444444444,0.0,0.7222222222222222,0.7222222222222222,0.4444444444444444,0.0,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.6111111111111112,0.8888888888888888,0.0,0.05555555555555555,0.6666666666666666,0.5555555555555556,0.0,0.2222222222222222,0.8333333333333334,0.6666666666666666,0.6111111111111112,0.8888888888888888,0.5555555555555556,0.0,0.9444444444444444,0.1111111111111111,0.4444444444444444,0.3888888888888889
18,0.5789473684210527,0.0,0.8947368421052632,0.0,0.47368421052631576,0.8421052631578947,0.7894736842105263,0.631578947368421,0.3157894736842105,0.15789473684210525,0.7368421052631579,0.6842105263157895,0.2631578947368421,0.5263157894736842,0.7894736842105263,0.5263157894736842,0.6842105263157895,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.8947368421052632,0.8947368421052632,0.6842105263157895,0.631578947368421,0.5789473684210527,0.631578947368421,0.0,0.5789473684210527,0.0,0.9473684210526315,0.05263157894736842,0.2631578947368421,0.2631578947368421,0.47368421052631576,0.6842105263157895,0.0,0.9473684210526315,0.8947368421052632,0.8947368421052632,0.0,0.631578947368421,0.631578947368421,0.42105263157894735,0.5263157894736842,0.631578947368421,0.631578947368421,0.8421052631578947,0.8947368421052632,0.21052631578947367,0.47368421052631576,0.0,0.6842105263157895,0.10526315789473684,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.5789473684210527,1.0,0.0,0.8421052631578947,0.2631578947368421,0.0,0.7368421052631579,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.9473684210526315,0.631578947368421,0.9473684210526315,0.8947368421052632,0.0,0.7368421052631579,0.6842105263157895,0.42105263157894735,0.0,0.3157894736842105,0.42105263157894735,0.7894736842105263,0.631578947368421,0.8421052631578947,0.0,0.05263157894736842,0.631578947368421,0.5789473684210527,0.0,0.21052631578947367,0.8421052631578947,0.6842105263157895,0.5789473684210527,0.9473684210526315,0.5263157894736842,0.0,0.8947368421052632,0.15789473684210525,0.47368421052631576,0.42105263157894735
19,0.55,0.0,0.85,0.0,0.5,0.8,0.75,0.6,0.3,0.15,0.7,0.7,0.25,0.5,0.8,0.6,0.75,0.9,0.0,0.0,0.0,0.0,0.0,0.95,0.85,0.95,0.75,0.65,0.55,0.65,0.0,0.6,0.0,0.95,0.05,0.3,0.3,0.45,0.65,0.0,0.95,0.9,0.85,0.0,0.65,0.6,0.4,0.5,0.6,0.6,0.9,0.9,0.2,0.5,0.0,0.65,0.1,0.8,0.8,0.75,0.6,1.0,0.0,0.9,0.3,0.0,0.75,0.8,0.85,0.85,0.95,0.65,1.0,0.9,0.0,0.75,0.65,0.4,0.0,0.3,0.4,0.85,0.65,0.8,0.0,0.1,0.6,0.6,0.0,0.2,0.85,0.65,0.65,0.9,0.55,0.0,0.9,0.15,0.45,0.4
20,0.5238095238095238,0.0,0.8095238095238095,0.0,0.5238095238095238,0.8095238095238095,0.7142857142857143,0.5714285714285714,0.3333333333333333,0.14285714285714285,0.7142857142857143,0.7619047619047619,0.23809523809523808,0.47619047619047616,0.8095238095238095,0.5714285714285714,0.7619047619047619,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.9047619047619048,1.0,0.7619047619047619,0.6190476190476191,0.5238095238095238,0.6190476190476191,0.0,0.5714285714285714,0.0,0.9523809523809523,0.047619047619047616,0.2857142857142857,0.3333333333333333,0.47619047619047616,0.6666666666666666,0.0,0.9523809523809523,0.9523809523809523,0.8571428571428571,0.0,0.7142857142857143,0.6190476190476191,0.38095238095238093,0.47619047619047616,0.5714285714285714,0.6190476190476191,0.8571428571428571,0.9047619047619048,0.19047619047619047,0.47619047619047616,0.0,0.7142857142857143,0.09523809523809523,0.8095238095238095,0.8571428571428571,0.7619047619047619,0.6190476190476191,1.0,0.0,0.9047619047619048,0.2857142857142857,0.0,0.8095238095238095,0.7619047619047619,0.8095238095238095,0.8095238095238095,0.9047619047619048,0.6190476190476191,0.9523809523809523,0.9523809523809523,0.0,0.7142857142857143,0.6666666666666666,0.42857142857142855,0.0,0.2857142857142857,0.42857142857142855,0.8095238095238095,0.6666666666666666,0.8095238095238095,0.047619047619047616,0.09523809523809523,0.6190476190476191,0.6666666666666666,0.0,0.19047619047619047,0.9047619047619048,0.6666666666666666,0.6666666666666666,0.9523809523809523,0.5238095238095238,0.0,0.9047619047619048,0.14285714285714285,0.47619047619047616,0.38095238095238093
21,0.5454545454545454,0.0,0.7727272727272727,0.0,0.5,0.7727272727272727,0.7272727272727273,0.5454545454545454,0.3181818181818182,0.13636363636363635,0.7727272727272727,0.7727272727272727,0.22727272727272727,0.45454545454545453,0.7727272727272727,0.5454545454545454,0.7727272727272727,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,1.0,0.9545454545454546,1.0,0.8181818181818182,0.6363636363636364,0.5454545454545454,0.5909090909090909,0.0,0.5454545454545454,0.0,0.9545454545454546,0.045454545454545456,0.3181818181818182,0.36363636363636365,0.5,0.6818181818181818,0.0,0.9090909090909091,0.9545454545454546,0.9090909090909091,0.0,0.7727272727272727,0.5909090909090909,0.36363636363636365,0.45454545454545453,0.5454545454545454,0.5909090909090909,0.8181818181818182,0.9090909090909091,0.22727272727272727,0.45454545454545453,0.0,0.6818181818181818,0.09090909090909091,0.8181818181818182,0.8181818181818182,0.7727272727272727,0.6363636363636364,0.9545454545454546,0.0,0.9545454545454546,0.3181818181818182,0.0,0.8636363636363636,0.7727272727272727,0.8636363636363636,0.8636363636363636,0.9090909090909091,0.5909090909090909,0.9090909090909091,0.9545454545454546,0.0,0.7727272727272727,0.6363636363636364,0.4090909090909091,0.0,0.3181818181818182,0.45454545454545453,0.8636363636363636,0.6818181818181818,0.7727272727272727,0.045454545454545456,0.09090909090909091,0.5909090909090909,0.6818181818181818,0.0,0.18181818181818182,0.9090909090909091,0.6818181818181818,0.6818181818181818,0.9545454545454546,0.5909090909090909,0.0,0.9090909090909091,0.13636363636363635,0.5,0.36363636363636365
22,0.5217391304347826,0.0,0.782608695652174,0.0,0.5652173913043478,0.782608695652174,0.7391304347826086,0.5652173913043478,0.30434782608695654,0.13043478260869565,0.8260869565217391,0.782608695652174,0.2608695652173913,0.43478260869565216,0.782608695652174,0.5652173913043478,0.7391304347826086,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,0.9565217391304348,0.9130434782608695,1.0,0.8260869565217391,0.6521739130434783,0.5652173913043478,0.6521739130434783,0.0,0.5217391304347826,0.0,0.9130434782608695,0.043478260869565216,0.30434782608695654,0.34782608695652173,0.5217391304347826,0.6956521739130435,0.0,0.9565217391304348,1.0,0.9130434782608695,0.0,0.7391304347826086,0.6521739130434783,0.34782608695652173,0.4782608695652174,0.5217391304347826,0.6086956521739131,0.8695652173913043,0.8695652173913043,0.21739130434782608,0.4782608695652174,0.0,0.6956521739130435,0.08695652173913043,0.8260869565217391,0.8260869565217391,0.782608695652174,0.6521739130434783,0.9130434782608695,0.0,0.9130434782608695,0.34782608695652173,0.0,0.9130434782608695,0.782608695652174,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.6086956521739131,0.9130434782608695,0.9565217391304348,0.0,0.782608695652174,0.6521739130434783,0.391304347826087,0.0,0.30434782608695654,0.4782608695652174,0.8695652173913043,0.6521739130434783,0.7391304347826086,0.043478260869565216,0.08695652173913043,0.6086956521739131,0.6521739130434783,0.0,0.17391304347826086,0.8695652173913043,0.6521739130434783,0.6521739130434783,0.9130434782608695,0.6086956521739131,0.0,0.9130434782608695,0.13043478260869565,0.4782608695652174,0.391304347826087
23,0.5416666666666666,0.0,0.75,0.0,0.5416666666666666,0.7916666666666666,0.7916666666666666,0.5416666666666666,0.2916666666666667,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.25,0.4166666666666667,0.75,0.5416666666666666,0.7083333333333334,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.875,1.0,0.7916666666666666,0.625,0.5833333333333334,0.6666666666666666,0.0,0.5,0.0,0.9583333333333334,0.041666666666666664,0.2916666666666667,0.375,0.5416666666666666,0.7083333333333334,0.0,0.9166666666666666,1.0,0.9166666666666666,0.0,0.7916666666666666,0.625,0.375,0.4583333333333333,0.5,0.5833333333333334,0.9166666666666666,0.8333333333333334,0.20833333333333334,0.4583333333333333,0.041666666666666664,0.6666666666666666,0.125,0.8333333333333334,0.7916666666666666,0.75,0.6666666666666666,0.9583333333333334,0.041666666666666664,0.9166666666666666,0.4166666666666667,0.0,0.875,0.8333333333333334,0.9166666666666666,0.875,0.8333333333333334,0.5833333333333334,0.875,0.9583333333333334,0.0,0.7916666666666666,0.7083333333333334,0.375,0.0,0.3333333333333333,0.5,0.875,0.6666666666666666,0.7083333333333334,0.041666666666666664,0.08333333333333333,0.5833333333333334,0.625,0.0,0.16666666666666666,0.9166666666666666,0.625,0.6666666666666666,0.9166666666666666,0.5833333333333334,0.0,0.9583333333333334,0.125,0.5,0.4166666666666667
24,0.52,0.0,0.76,0.0,0.52,0.76,0.84,0.52,0.28,0.16,0.8,0.88,0.24,0.4,0.76,0.6,0.72,0.96,0.0,0.0,0.0,0.0,0.0,0.88,0.84,0.96,0.84,0.64,0.56,0.64,0.0,0.52,0.0,1.0,0.04,0.28,0.36,0.52,0.72,0.0,0.96,1.0,0.88,0.0,0.84,0.64,0.4,0.44,0.52,0.6,0.96,0.8,0.2,0.44,0.04,0.68,0.12,0.88,0.76,0.72,0.72,0.96,0.08,0.92,0.4,0.0,0.84,0.8,0.92,0.88,0.84,0.56,0.92,0.96,0.0,0.8,0.68,0.4,0.0,0.32,0.52,0.84,0.72,0.68,0.04,0.08,0.56,0.64,0.0,0.2,0.92,0.6,0.64,0.96,0.6,0.04,1.0,0.12,0.48,0.44
25,0.5384615384615384,0.0,0.7307692307692307,0.0,0.5,0.7692307692307693,0.8076923076923077,0.5,0.3076923076923077,0.15384615384615385,0.8461538461538461,0.8461538461538461,0.23076923076923078,0.38461538461538464,0.7307692307692307,0.6538461538461539,0.7692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.8076923076923077,0.9230769230769231,0.8461538461538461,0.6923076923076923,0.5384615384615384,0.6538461538461539,0.0,0.5384615384615384,0.0,1.0,0.038461538461538464,0.3076923076923077,0.34615384615384615,0.5769230769230769,0.7307692307692307,0.0,0.9615384615384616,0.9615384615384616,0.8846153846153846,0.0,0.8461538461538461,0.6538461538461539,0.38461538461538464,0.46153846153846156,0.5,0.5769230769230769,0.9230769230769231,0.7692307692307693,0.19230769230769232,0.4230769230769231,0.038461538461538464,0.6538461538461539,0.11538461538461539,0.9230769230769231,0.7692307692307693,0.6923076923076923,0.7307692307692307,1.0,0.07692307692307693,0.8846153846153846,0.4230769230769231,0.0,0.8076923076923077,0.8076923076923077,0.8846153846153846,0.8461538461538461,0.8076923076923077,0.5384615384615384,0.9230769230769231,1.0,0.0,0.7692307692307693,0.6923076923076923,0.4230769230769231,0.0,0.3076923076923077,0.5384615384615384,0.8076923076923077,0.6923076923076923,0.6538461538461539,0.038461538461538464,0.07692307692307693,0.5384615384615384,0.6538461538461539,0.0,0.19230769230769232,0.8846153846153846,0.5769230769230769,0.6538461538461539,1.0,0.6538461538461539,0.038461538461538464,0.9615384615384616,0.11538461538461539,0.5384615384615384,0.46153846153846156
26,0.5555555555555556,0.0,0.7037037037037037,0.0,0.48148148148148145,0.8148148148148148,0.8518518518518519,0.48148148148148145,0.2962962962962963,0.18518518518518517,0.8148148148148148,0.8518518518518519,0.25925925925925924,0.37037037037037035,0.7407407407407407,0.6666666666666666,0.8148148148148148,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.9259259259259259,0.8148148148148148,0.8888888888888888,0.8518518518518519,0.6666666666666666,0.5185185185185185,0.6666666666666666,0.0,0.5555555555555556,0.0,1.0,0.037037037037037035,0.2962962962962963,0.3333333333333333,0.5925925925925926,0.7407407407407407,0.0,0.9629629629629629,0.9629629629629629,0.8888888888888888,0.0,0.8148148148148148,0.6296296296296297,0.37037037037037035,0.4444444444444444,0.48148148148148145,0.5555555555555556,0.9259259259259259,0.7777777777777778,0.18518518518518517,0.4444444444444444,0.037037037037037035,0.6666666666666666,0.1111111111111111,0.9259259259259259,0.8148148148148148,0.7037037037037037,0.7407407407407407,0.9629629629629629,0.07407407407407407,0.8888888888888888,0.4074074074074074,0.0,0.8148148148148148,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8148148148148148,0.5185185185185185,0.9629629629629629,0.9629629629629629,0.0,0.7407407407407407,0.6666666666666666,0.4444444444444444,0.0,0.3333333333333333,0.5555555555555556,0.8518518518518519,0.7037037037037037,0.6296296296296297,0.037037037037037035,0.07407407407407407,0.5925925925925926,0.6296296296296297,0.0,0.18518518518518517,0.8888888888888888,0.5555555555555556,0.6296296296296297,0.9629629629629629,0.7037037037037037,0.07407407407407407,0.9259259259259259,0.1111111111111111,0.5555555555555556,0.48148148148148145
27,0.5357142857142857,0.0,0.6785714285714286,0.0,0.4642857142857143,0.8214285714285714,0.8571428571428571,0.4642857142857143,0.2857142857142857,0.17857142857142858,0.8214285714285714,0.8214285714285714,0.25,0.35714285714285715,0.7142857142857143,0.6785714285714286,0.8571428571428571,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.8214285714285714,0.9285714285714286,0.8928571428571429,0.6785714285714286,0.5,0.6785714285714286,0.0,0.5714285714285714,0.0,0.9642857142857143,0.03571428571428571,0.2857142857142857,0.32142857142857145,0.5714285714285714,0.75,0.0,0.9285714285714286,0.9642857142857143,0.8928571428571429,0.0,0.8571428571428571,0.6071428571428571,0.35714285714285715,0.5,0.4642857142857143,0.5357142857142857,0.8928571428571429,0.7857142857142857,0.17857142857142858,0.42857142857142855,0.03571428571428571,0.6428571428571429,0.10714285714285714,0.9285714285714286,0.8214285714285714,0.6785714285714286,0.75,1.0,0.07142857142857142,0.8571428571428571,0.39285714285714285,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8928571428571429,0.7857142857142857,0.5,0.9642857142857143,0.9285714285714286,0.0,0.75,0.6428571428571429,0.4642857142857143,0.0,0.32142857142857145,0.5714285714285714,0.8928571428571429,0.7142857142857143,0.6071428571428571,0.03571428571428571,0.07142857142857142,0.6428571428571429,0.6785714285714286,0.0,0.17857142857142858,0.9285714285714286,0.5714285714285714,0.6428571428571429,1.0,0.7142857142857143,0.10714285714285714,0.9285714285714286,0.10714285714285714,0.5357142857142857,0.5
28,0.5172413793103449,0.0,0.6551724137931034,0.0,0.4482758620689655,0.8275862068965517,0.8275862068965517,0.4482758620689655,0.27586206896551724,0.1724137931034483,0.8275862068965517,0.8275862068965517,0.2413793103448276,0.3448275862068966,0.6896551724137931,0.6896551724137931,0.8275862068965517,0.9310344827586207,0.0,0.0,0.0,0.0,0.0,0.8620689655172413,0.8275862068965517,0.9310344827586207,0.8620689655172413,0.6896551724137931,0.4827586206896552,0.6896551724137931,0.0,0.5862068965517241,0.0,0.9655172413793104,0.034482758620689655,0.27586206896551724,0.3103448275862069,0.5862068965517241,0.7586206896551724,0.0,0.9310344827586207,0.9655172413793104,0.896551724137931,0.0,0.8620689655172413,0.6206896551724138,0.3448275862068966,0.4827586206896552,0.4482758620689655,0.5517241379310345,0.8620689655172413,0.7931034482758621,0.1724137931034483,0.4482758620689655,0.034482758620689655,0.6206896551724138,0.10344827586206896,0.9655172413793104,0.8275862068965517,0.6551724137931034,0.7241379310344828,1.0,0.06896551724137931,0.8275862068965517,0.4482758620689655,0.0,0.8620689655172413,0.8275862068965517,0.8275862068965517,0.8620689655172413,0.8275862068965517,0.5172413793103449,0.9655172413793104,0.9310344827586207,0.0,0.7586206896551724,0.6896551724137931,0.4482758620689655,0.0,0.3793103448275862,0.5517241379310345,0.896551724137931,0.7586206896551724,0.5862068965517241,0.034482758620689655,0.06896551724137931,0.6551724137931034,0.6896551724137931,0.0,0.1724137931034483,0.9310344827586207,0.5517241379310345,0.6551724137931034,0.9655172413793104,0.7586206896551724,0.10344827586206896,0.896551724137931,0.10344827586206896,0.5172413793103449,0.5172413793103449
29,0.5,0.0,0.6333333333333333,0.0,0.43333333333333335,0.8,0.8,0.43333333333333335,0.26666666666666666,0.16666666666666666,0.8666666666666667,0.8333333333333334,0.23333333333333334,0.3333333333333333,0.7,0.7,0.8,0.9,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.8666666666666667,0.9,0.9,0.7,0.5333333333333333,0.7,0.0,0.5666666666666667,0.0,0.9666666666666667,0.03333333333333333,0.26666666666666666,0.3,0.6333333333333333,0.7666666666666667,0.0,0.9333333333333333,0.9333333333333333,0.9,0.0,0.8666666666666667,0.6333333333333333,0.3333333333333333,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.8666666666666667,0.7666666666666667,0.16666666666666666,0.4666666666666667,0.03333333333333333,0.6,0.1,0.9333333333333333,0.8333333333333334,0.6666666666666666,0.7333333333333333,1.0,0.06666666666666667,0.8333333333333334,0.43333333333333335,0.0,0.8666666666666667,0.8,0.8,0.8666666666666667,0.8,0.5333333333333333,0.9666666666666667,0.9,0.0,0.8,0.7333333333333333,0.43333333333333335,0.0,0.36666666666666664,0.5333333333333333,0.9,0.7666666666666667,0.5666666666666667,0.03333333333333333,0.06666666666666667,0.6333333333333333,0.7333333333333333,0.0,0.16666666666666666,0.9333333333333333,0.5333333333333333,0.6666666666666666,0.9666666666666667,0.7666666666666667,0.13333333333333333,0.9,0.1,0.5333333333333333,0.5333333333333333
